,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,AAPLtrends8,AAPLtrends16,AAPLtrends32,AAPLtrends64,AAPLtrends128,AAPLtrends256,Stockstrends8,Stockstrends16,Stockstrends32,Stockstrends64,Stockstrends128,Stockstrends256,Apple stocktrends8,Apple stocktrends16,Apple stocktrends32,Apple stocktrends64,Apple stocktrends128,Apple stocktrends256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2015-05-08,0.01884081111288527,0.020878329733621248,-0.00839160839160824,-0.022518382352941124,0.011492430847269475,0.00734075301918069,0.06403201600800412,0.16654478976234,0.5076196101594801,0.0057431067942053105,-0.0020770512714013423,0.00683163508072937,0.006832876205738803,0.06642294309271946,0.18291170176944038,0.020878329733621248,0.02300601202404806,0.03545638945233276,0.07306819137307663,0.2040758562128504,0.5256425582785416,-0.010314075222954466,-0.037919336600075404,-0.037919336600075404,-0.04045112781954885,-0.04045112781954885,-0.04045112781954885,0.007181753610606911,-0.003902591320636861,0.009132961689004793,0.006347829515435999,0.06670010030090268,0.1951676343884623,71.7822645191688,54.39773791104261,57.624436240752246,46.632956967049715,15.324117518317827,8.341996278726347,0.9768976897689775,0.9513096577213596,0.9034719572682189,0.8608561301463233,0.8372946155291123,0.7859072688332643,0.9967637540452976,0.9845872816531518,0.9518238507808626,0.9054602962117166,0.8478123291122128,0.843287675418827,0.9666666666666653,0.9405768562492752,0.9024729091414312,0.8593445116909744,0.8520880814573125,0.807470594633229,0.010291323622545923,0.013983791514381005,-0.010314075222954466,-0.018760572043672097,-0.018005540166205036,-0.003824838029818145,0.06598730370865358
2015-05-11,-0.010186491145588561,0.008462398211719568,0.004133545310015974,-0.018034825870646753,0.012585170340681406,0.02382882152698973,0.062137391743042114,0.1631675874769798,0.47140361094933025,-0.0022215420463843616,-0.012999697227188745,-0.004146269958389959,-0.004330241242222144,0.05434015709830886,0.1691488273232542,0.010479161667066528,0.010479161667066528,0.024908722109533432,0.055128633478115585,0.19181054816492127,0.510101613867304,-0.020395502132609544,-0.04771956275914069,-0.04771956275914069,-0.05022556390977451,-0.05022556390977451,-0.05022556390977451,0.0020625099159130578,-0.014049328754292989,-0.0011465622899616834,-0.0039033237393053533,0.05416006008512064,0.1816651075771749,77.51852847345356,56.62861078185932,59.43357051565397,49.747239291034525,15.24260685988045,8.261656389549364,0.9764309764309769,0.9506248719524721,0.9020743822540199,0.8497779405704863,0.8246964597149573,0.7761833816879696,0.9967547519703193,0.9895009348482617,0.9593262406402949,0.9097099638363828,0.8509112046948528,0.8417356515728243,0.9656862745098025,0.933234641006661,0.8913144909299169,0.8421333867681926,0.8284517453798773,0.7917608641044962,0.003654854600349644,0.002460122212522675,-0.019026170691931465,-0.03858741152294687,-0.029203811865969986,-0.009254901960784379,0.11304960789496876
2015-05-12,-0.0036415452818239213,-0.013790941858642936,0.006799456043516505,0.005673192169396657,-0.013636363636363558,0.013039278815196509,0.05128633478115607,0.15616388021311778,0.48210080075365047,-0.006551424737546885,-0.015757575757577524,-0.008168562485686315,-0.008705625798384409,0.0493375072137503,0.16316965405802297,0.006799456043516505,0.006799456043516505,0.021176470588235352,0.031470250778560915,0.1874705160864234,0.504602510460251,-0.023962776269871977,-0.051187335092348296,-0.051187335092348296,-0.05368421052631578,-0.05368421052631578,-0.05368421052631578,-0.001824093901181767,-0.017639712769278892,-0.0047839323132883305,-0.007530654890982924,0.040337245825756485,0.17450541246733864,80.98298561922616,54.8250102868937,60.569660509549884,53.203647902180855,15.274330571051323,8.249784295319273,0.9762711864406787,0.9503643613364536,0.9015848170612409,0.846280991735537,0.820540215685622,0.7730692404884119,0.9967517401392012,0.9906797086688267,0.9616385461260811,0.9111407154077092,0.8519425147028745,0.8412536927085158,0.965346534653464,0.931250621828673,0.8877507469056798,0.8365452290779901,0.8207151664611596,0.7867240319606635,-0.0011903817157369323,-0.023962776269871977,-0.03325908287886936,-0.05039987928172618,-0.02705627705627711,-0.007021696252465515,0.09215550156195773
2015-05-13,0.0011918004131574733,-0.002454084863837802,0.005987545904518665,-0.02279953470337326,-0.0070916397447009505,0.022393509127789146,0.032699557449598515,0.1592456301747931,0.4891278657527771,-0.002473826911277177,-0.014150897266639095,-0.007660977740590269,-0.008011296752551966,0.04940490945631959,0.16281842857503315,0.007999360051195836,0.007999360051195836,0.014164989939637884,0.030840968586387518,0.18888574393810753,0.5063956963538554,-0.020901320901320797,-0.05005653976630231,-0.05005653976630231,-0.05255639097744358,-0.05255639097744358,-0.05255639097744358,0.0005955453209989248,-0.01646893537308769,-0.0035978333926383055,-0.006347829515435777,0.03176942602145272,0.1716955692965736,100.57874327189485,53.998424284608305,63.9205511849859,55.274909728835986,15.393213295966675,8.285017055358457,0.9761092150170655,0.9500872020596333,0.901083032490975,0.8428808251980102,0.8164048126135991,0.7700179316074827,0.9967487227124843,0.9916247906197603,0.9638536179131855,0.9125786539624305,0.8529729595448953,0.8407894032032193,0.9649999999999984,0.9295045451809033,0.8842647830859575,0.8310290308473773,0.8130461254916163,0.7817845219069919,-0.02279953470337326,-0.021433563718257442,-0.031213961712923677,-0.027850640333281884,-0.020520792848814584,0.011884686420942758,0.09431176726009549
2015-05-14,0.023331481628442008,0.02455108851104404,0.010421564018178842,0.0019425019425018952,0.0025656974032031155,0.02041623803117809,0.03259128763613073,0.1829189982570405,0.5351190476190475,0.020547470890259767,0.008687659807471215,0.01484740643822069,0.014625318422787137,0.07249768841451987,0.1880237452157778,0.031517478601711835,0.031517478601711835,0.037826961770623724,0.05489201570680624,0.2166242098311162,0.5415421398684994,0.0,-0.027892951375801056,-0.027892951375801056,-0.03045112781954895,-0.03045112781954895,-0.03045112781954895,0.023940921904156864,0.006399750253648584,0.01799952632825441,0.016314627994955755,0.05055195730986983,0.1953650057937426,97.42328618221852,55.057484411473105,64.51983300974607,56.69537131343567,15.82833802575929,8.519696371083446,0.9759450171821312,0.9497930688516403,0.9005688011574213,0.8395768857683954,0.8122898162113867,0.7670290600454713,0.9967456996745598,0.9923341722352342,0.9659697289686734,0.914023833789624,0.8540025144080555,0.8403427733283514,0.9646464646464631,0.9280009717287653,0.8808566446164299,0.8255833586600474,0.8054425354571965,0.776940922235993,0.0013978411120600942,-0.009524541055380698,-0.008534522528064081,-0.02340199939412302,0.008998435054772935,0.02814543135066172,0.11202138668506367
2015-05-15,-0.0013958898797982178,0.02190302356955809,0.019395186827105837,0.02360890302066787,-0.006940695611937775,0.034879048460982,0.018266645579630092,0.18322153817881115,0.5393903167961747,0.016137305188401507,0.007723046372514197,0.012350228603296154,0.01292134486212837,0.06961474541217383,0.18444209620875696,0.030077593792496637,0.030077593792496637,0.036378269617706405,0.05341950261780126,0.2149259364090954,0.5307893485496911,-0.0013958898797982178,-0.029249905767056106,-0.029249905767056106,-0.03180451127819539,-0.03180451127819539,-0.03180451127819539,0.02064756469702389,0.0049949270272380275,0.015416157394630092,0.014136641071077038,0.04423630539674828,0.191101655721025,83.0140766435696,55.895451089979176,65.72206443202363,56.40215295127618,15.873171696905914,8.528668607941121,0.9757785467128034,0.9494816290456118,0.9000418902475514,0.8363686917836782,0.8081947942905141,0.7641022655708389,0.9967426710097619,0.9928061722076791,0.9679852000395424,0.9154763097265333,0.8550311542995424,0.8399137956122754,0.9642857142857129,0.9267450531713837,0.8775264433191658,0.820206814714358,0.7979023400781681,0.7721918988796321,-0.010907135724709915,-0.009994618282463175,-0.019940634751502984,-0.02284109880103191,0.010594883063883342,0.01714060031595599,0.09909525435302169
2015-05-18,0.011027413217364224,0.009616130283055524,0.0344033052598125,0.04143668506519482,-0.0006908197727970578,0.04780684104627775,0.024472773056342545,0.18678213309024616,0.53725351281143,0.02212015937506262,0.01888047582711949,0.02202236826934101,0.023699943238083776,0.07997381774819456,0.19554891852753142,0.03935813507903552,0.04143668506519482,0.04360721442885773,0.06503599476439792,0.22832342673837158,0.5476699952448882,0.0,-0.018545043347154233,-0.018545043347154233,-0.021127819548872218,-0.021127819548872218,-0.021127819548872218,0.025360321335748504,0.016077421368922096,0.026087641866330502,0.025319944871037725,0.054298092885775695,0.20090397564800289,72.1788161128668,56.68896915596858,66.7086558270049,56.208675989268066,16.084064137755636,8.646635132855005,0.9752650176678452,0.9484536082474264,0.8983826670735429,0.8273148798651114,0.7960252813735782,0.7550532980684468,0.9967335510965835,0.9930264993026446,0.9734117546532994,0.9198780709368736,0.858111331508775,0.838672016750863,0.9631578947368407,0.9242424242424234,0.8680056325502146,0.804478483360236,0.7756419808274978,0.7573817561013462,0.000922580149150587,0.0009995386744579005,-0.01773049645390068,-0.0006908197727970578,0.010164494103041655,0.029658335969629857,0.11751072961373388
2015-05-19,-0.00092172977955296,0.010095519142657272,0.03221966510594387,0.03840012773431245,-0.019449679607991044,0.0379029684008938,0.017523273097082015,0.16916853932584264,0.5334826691817969,0.016380312368748928,0.019227567022222836,0.019891890832283377,0.0224749738991592,0.07766397050446683,0.19251127763539944,0.03344986492928648,0.040476761859051136,0.04264529058116229,0.06405431937172779,0.22719124445702432,0.5462434617213503,-0.00092172977955296,-0.0037530637254902244,-0.019449679607991044,-0.022030075187969955,-0.022030075187969955,-0.022030075187969955,0.014626155466281876,0.015140872551315132,0.02413290815322222,0.02437487694428042,0.049671145543316086,0.19714680165669574,72.240671941057,65.43805189926728,65.9939044724128,55.47888012297396,16.066694390268303,8.65222649106131,0.975088967971531,0.9480968858131525,0.8978025953812863,0.8244863416239594,0.7920058713938934,0.7519470286707685,0.9967304997664541,0.9930200093066491,0.9750089236846493,0.9213602908933889,0.8591360579735667,0.8382731362254193,0.9627659574468068,0.923469387755101,0.8649897202821603,0.7993651450850494,0.7683353507884662,0.7522566400415609,7.688759034274462e-05,-0.010046426668696151,0.003471686468137447,-0.0036004289872836326,0.011509448635196984,0.032301587301587276,0.1309451352056341
2015-05-20,-7.688167909580823e-05,-0.0009985405945156511,0.008607987592090138,0.019119260304027552,-0.0038296568627450567,0.0212799371809973,0.010410192666252316,0.15280978549902513,0.533003300330033,0.013885776093079949,0.019398832151113155,0.019136729051831614,0.022228116971475087,0.07637996270615499,0.1904916164123378,0.033370411568409475,0.04039676825853933,0.042565130260521,0.0639725130890052,0.22709689593357862,0.5461245839277222,-0.0009985405945156511,-0.0009985405945156511,-0.019525065963060695,-0.02210526315789474,-0.02210526315789474,-0.02210526315789474,0.009312432096849177,0.015062826816514496,0.02405417109562613,0.024296121283717387,0.04680268823695122,0.19639407598197023,67.06254799958953,67.05588420381616,64.30004033675037,54.989704886726905,16.038468575459344,8.667648078050654,0.9749103942652336,0.9477351916376344,0.8972085927514123,0.8217522658610269,0.7880043003451612,0.7487955953200283,0.9967274427302376,0.9930135072193708,0.9764978673460628,0.9228500896148234,0.8601597417906963,0.8378817768020933,0.9623655913978478,0.9226804123711331,0.8620533967432232,0.7943144392442361,0.7610822302313613,0.7470370551507146,-0.01012253596164081,-0.018711332427946203,-0.014995455922447665,0.0007694675284701802,0.02272548557049614,0.034768080197310924,0.1545494895694628
2015-05-21,0.010226049515608127,0.010148381640654902,0.02034635396443263,0.04013616212792903,0.021377487562189046,0.04269502420442817,0.022888283378746488,0.15072692240322283,0.5619353304802661,0.019218462135170533,0.02843780422775488,0.028203905457123923,0.03230875373506348,0.08617844592687396,0.2006363731442533,0.043937708565072287,0.05103591712662969,0.05322645290581152,0.07485274869109948,0.2396452495518444,0.5392455482661667,0.0,0.0,-0.009498680738786458,-0.012105263157894841,-0.012105263157894841,-0.012105263157894841,0.014555422570557086,0.025202871410736405,0.03172359638790723,0.034770624138609874,0.05669937268779135,0.20790622845322893,64.47259554604145,60.85745747337683,62.26315798993138,54.30194657161667,16.13766583750346,8.782416867072074,0.9747292418772571,0.9473684210526354,0.896600390187207,0.8191126279863477,0.78402014496206,0.7455988954090446,0.9967243799719131,0.9930069930069879,0.9778772488594306,0.9243475253768365,0.8611823568802351,0.8374979380483748,0.9619565217391289,0.9218749999999991,0.8591972330936595,0.789325157649026,0.7538807087596712,0.7417228949978882,-0.008676625924249337,0.013655300108007973,-0.0029594779177417596,0.009760221334152996,0.03521903561298445,0.07195888063963451,0.24234114977307097
2015-05-22,0.008752568688636941,0.01906812240504374,0.018050541516245522,0.053074845065946175,0.059049141030762975,0.055254777070063765,0.02347490347490333,0.16273357312044912,0.552717900656045,0.021522572689263164,0.033702169144526506,0.03544599850100916,0.0409556230227206,0.09437418882062354,0.20910876877392637,0.05182128402507735,0.06023518118550508,0.06244488977955909,0.08426047120418856,0.2504953297480894,0.5345606113233761,0.0,0.0,-0.0008292499057671598,-0.003458646616541383,-0.003458646616541383,-0.003458646616541383,0.01902894706492897,0.029556841573775472,0.0386333359454587,0.04382752510336685,0.06509161041465772,0.2176948872249529,67.17927265165294,56.26823208936231,59.24664975815764,53.093017699248904,16.192775135549624,8.873870695797399,0.9745454545454553,0.9469964664310992,0.8959777119972143,0.8165674839323968,0.7800529828431113,0.7423568343507397,0.9967213114753997,0.9930004666355525,0.9791457972862222,0.9258526570540908,0.8622038769799564,0.8371216199562169,0.96153846153846,0.9210526315789466,0.8564218897356851,0.7843961200406203,0.7467288940745068,0.7363140905534845,0.02252738774880414,0.0037867312935473407,0.01734725207245935,0.024582560296845912,0.03871473354231969,0.10385608395102852,0.2852986811481768
2015-05-26,-0.022031084955485003,-0.013471344851206157,-0.003459675559314146,0.02864851995873341,0.005195812330360816,0.02417825537294571,-0.025413533834586444,0.12254265177102286,0.5007525761259697,-0.004445127161357698,0.010598537158225785,0.011878072283278085,0.018444675794064613,0.06928791520126731,0.18065114796281412,0.0066009163625067035,0.03687704983601314,0.03903807615230459,0.060373036649214784,0.22294556090197193,0.5004051394837365,-0.022031084955485003,-0.022031084955485003,-0.02284206558612889,-0.02284206558612889,-0.025413533834586444,-0.025413533834586444,-0.0034213662399569245,0.006874587330562676,0.011707773961910695,0.020830872218940755,0.04129177377892024,0.18988387570569598,103.00747848058272,54.524638022803465,57.87209139142453,53.90598699870835,15.77068490486284,8.671895536556827,0.9737827715355812,0.9454545454545495,0.8933364829170879,0.8073358886031726,0.7643458389315714,0.728933376409325,0.9967089797837225,0.9929742388758729,0.983088672163694,0.931951341809363,0.8662784758402287,0.8356915689573341,0.9597701149425268,0.9175824175824164,0.8461453203920422,0.7652597286363796,0.7185813933944033,0.7137324037716694,-0.018327779460769356,-0.01639095462133855,-0.007047648230427361,0.00753983676642056,0.01822466614296947,0.05142764438676184,0.249469828417197
2015-05-27,0.01866995833976226,-0.0037724460540213833,0.015223742887897851,0.023962776269871977,0.02595182595182588,0.038867033831628595,-0.0009835817507755085,0.15147815470480497,0.5284176409306631,0.011142167936594394,0.027793588938996194,0.029529079527983004,0.037475553416629115,0.08803345513350158,0.2007435591303921,0.025394113535761376,0.056235501159907164,0.058436873747494955,0.08017015706806285,0.24577790357580898,0.5243592703763564,-0.0037724460540213833,-0.0037724460540213833,-0.004598567659253816,-0.004598567659253816,-0.007218045112782012,-0.007218045112782012,0.014677630062245317,0.024677945056650552,0.02651014537821661,0.039889742075211565,0.059455989729599645,0.21054320421728168,101.97414477533583,51.42906304675742,56.39794318590618,55.03144448050842,16.003540053534948,8.858967411128704,0.9735849056603781,0.9450549450549492,0.8926370418423619,0.8052670080468174,0.7604573244447534,0.7254633824862022,0.9967058823529308,0.9929676511954939,0.983786451453704,0.9334958576947693,0.8672941206579948,0.8353528689834133,0.9593023255813934,0.9166666666666655,0.8437874550539386,0.7606151186660421,0.7116502400808697,0.7078507078507075,0.0019729852784944324,0.013509364445808858,0.016004924592182057,0.033176838810641485,0.03253049734125746,0.050771924240012645,0.20375603974838175
2015-05-28,-0.0019691002726446305,0.01666409504706068,0.0029682624248421607,0.023375009707229832,0.04753577106518292,0.03886480094599931,0.023216088205606056,0.13300662023901633,0.52135765412145,0.006251849306571078,0.022794192550046777,0.02626903738604347,0.03505271038130697,0.08481064189525722,0.19645981291838432,0.01666409504706068,0.054155667546596176,0.05635270541082171,0.07804319371727764,0.24332484196622328,0.5190778097982709,-0.005734118002112543,-0.005734118002112543,-0.00655861289106674,-0.00655861289106674,-0.009172932330827055,-0.009172932330827055,0.007569386038688064,0.019298449162702624,0.02417035828087366,0.03784209490057111,0.05580258782998837,0.20683181464352773,118.51328977585412,50.891396671069,54.6607544223344,53.54414089548335,15.880682008103562,8.847855340412801,0.9733840304182517,0.9446494464944689,0.8919213181389276,0.8032947636791521,0.7565832765726573,0.7219476370579817,0.9967027790861881,0.9929610511496895,0.9843672769211387,0.9350484357630598,0.8683085090694586,0.8350216985980503,0.9588235294117627,0.9157303370786506,0.8415165367034182,0.7560242055295863,0.7047577226435174,0.7018747834394686,0.011513662879950814,0.009499004136663158,0.012757454657239542,0.034217548265578435,0.040916271721958886,0.04912029297030496,0.16702089975203682
2015-05-29,-0.011382607375929554,-0.013329294153286764,-0.017051456164176804,0.0006912973346646645,0.04215662746980242,0.0315122723673793,-0.0010734549915656366,0.11857130591568654,0.5017867435158501,-0.0052873694859592035,0.008573806344227775,0.013605640651592754,0.02328869339826456,0.07151100179143532,0.18101769914638122,0.005091806819935263,0.04007664058757787,0.044328657314629316,0.06577225130890052,0.2291725634493822,0.4850108286789012,-0.017051456164176804,-0.017051456164176804,-0.017866566151526597,-0.017866566151526597,-0.02045112781954883,-0.02045112781954883,-0.004241984178545377,0.0033887861983981082,0.012001398221151982,0.02602874581610548,0.0429492054597127,0.19205782779760283,118.07812029355085,54.593879788915125,54.254272794649054,52.985676561321554,15.633906356564022,8.751685902670875,0.9731800766283536,0.9442379182156176,0.8911889829393453,0.8014198382961935,0.7527232737165036,0.7183861060167496,0.9966996699669862,0.9929544387036113,0.9848303974377643,0.936609139304824,0.8693216135291775,0.8346980607965638,0.9583333333333315,0.9147727272727264,0.8393340067120689,0.7514859789228019,0.6979020268554114,0.6958048451084661,-0.0019917266738164185,0.002462296091104932,0.007111935683364212,0.01086281812538803,0.020923125146932176,0.027282762971140295,0.14996910583458378
2015-06-01,0.0019957015658580435,-0.009409622097435233,0.007097670112636845,0.0036134389175059844,0.04215232316781092,0.02965767471209957,0.016191810680367347,0.1004889563311413,0.4879744671150119,-0.0037491056522761523,0.008011428350802152,0.014700881275566235,0.025069200416184323,0.07282771444200797,0.18158344055477205,0.007097670112636845,0.03718417289051312,0.04641282565130256,0.06789921465968574,0.2316256250589679,0.4644379627552164,-0.015089784216085755,-0.015089784216085755,-0.015906520919713674,-0.015906520919713674,-0.01849624060150379,-0.01849624060150379,-0.003245141831787035,0.003652020143774193,0.013037404935588803,0.028076392990746157,0.04448711793887017,0.19361770218991436,123.27239224375835,60.67687691429839,54.28018342950874,52.440349082261235,15.592425969940418,8.782750767405544,0.9725490196078441,0.9429657794676847,0.8888888888888893,0.7963873557451071,0.741223307998554,0.7074265975820386,0.9966903073285948,0.9929345266132777,0.985507246376812,0.9413406456924742,0.8723529449800522,0.8337723793740949,0.9567901234567882,0.9117647058823518,0.8333333333333368,0.7381776239907726,0.677537778536669,0.6770337459007719,0.004462911665127578,0.0032277897325545535,0.014691022153128452,0.015164476242320424,0.027631268204361126,0.015796436075013576,0.15768002837885753
2015-06-02,-0.0044430825800519935,-0.002456248081056156,-0.015752802181157155,-0.0007688759034291115,0.01833568406205921,0.03003883649044936,0.006739484080873881,0.10510204081632657,0.4540165585142091,-0.008080904450697424,0.0024007173227644785,0.009263326497676472,0.02040580976087969,0.06721412440976993,0.17464817674010336,0.0026230519981484957,0.03257587795963768,0.04176352705410835,0.06315445026178024,0.22615341069912276,0.4579313439533319,-0.019465821638750436,-0.019465821638750436,-0.02027892951375798,-0.02027892951375798,-0.022857142857142798,-0.022857142857142798,-0.00767380597869638,-0.0008072886633605503,0.007832493214424252,0.023508564678086374,0.039015030380556315,0.1878798958000092,121.12578698745062,62.15499337710759,54.82717753351092,51.93762697534516,15.465631311732505,8.747024918033766,0.9935636411401558,0.9646113626219516,0.909599254426841,0.8144773236602476,0.7556921290135272,0.7211767150807036,1.0000827804779877,0.9965531666676433,0.9892122201069717,0.9465516421218148,0.8767378918578831,0.836713568224513,0.9785577072841473,0.9335083331269645,0.8530340231497756,0.7531160486181,0.6885452139773987,0.6883668270591562,-0.0012296341838302638,0.004638218923933124,0.016901408450704203,0.021939136588818187,0.014440715010537675,0.0026230519981484957,0.20646119569253618
2015-06-03,0.001231148045552466,-0.003217404626934206,-0.012596752162695402,-0.009665880203972743,0.030082330588980355,0.04304609218436872,0.005875077303648668,0.09344537815126053,0.45972627327798965,-0.005654898364663263,0.0017996516182412492,0.009190677473145614,0.021566830678114712,0.06776627226521592,0.17439514316487514,0.0038574294090418793,0.033847131733672375,0.04087672986161106,0.06446335078534049,0.22766298707425237,0.44883643246854477,-0.01825863890146362,-0.01825863890146362,-0.019072747832642345,-0.019072747832642345,-0.021654135338345815,-0.021654135338345815,-0.002223755846944231,0.0001921672623852455,0.0064585992187802255,0.02476865524709604,0.03925562078191769,0.1885275849470225,117.81671778943573,69.04966786911608,57.61199879899092,51.752828323333894,15.422742097444168,8.768632262175567,1.0117120673772877,0.9850727144596111,0.9299343796304702,0.832651348232084,0.7701676492709337,0.7349253938671336,1.0029918522285055,0.9999351579493353,0.9928041132730316,0.951734933472474,0.8811119342563093,0.8396555141393917,0.9975447944418304,0.9542513054993368,0.8725312132323582,0.7681396617566829,0.6995904844007417,0.6996769957051074,0.005875077303648668,0.011426350563544574,0.021189766127766463,0.025212732429877205,0.020549019607843277,-0.01476489740289233,0.15826953889976858
2015-06-04,-0.005840762373193864,-0.004616805170821747,-0.007061713233036393,-0.023992756903576162,0.027808676307008007,0.013793103448276112,0.006379337171308785,0.08769864626250734,0.42514046491131463,-0.008450704225350991,-0.005726144268092703,0.0028684394139084635,0.015497952209639232,0.0608203731881134,0.1659494823386758,0.0,0.02658519165145634,0.034797216222702154,0.05824607329842957,0.22049249929238623,0.44037412314887003,-0.020296879733413986,-0.023992756903576162,-0.024802110817941925,-0.024802110817941925,-0.027368421052631486,-0.027368421052631486,-0.006451612903225601,-0.005649717514124131,-0.0010039385280716795,0.0187832250443003,0.03248463564530302,0.180022805017104,132.6406220025403,83.61664162155593,57.59625926410183,51.26937654792462,15.279134939785827,8.718274446514704,1.026813880126184,1.0042421905129237,0.949844975378443,0.8509021842355168,0.7846456980223326,0.748668314591095,1.0054133276599664,1.0030777213070239,0.9962813958527322,0.9568894119698337,0.8854745695667562,0.8425981902102455,1.0135177617101518,0.9738710164627689,0.8917778853467988,0.7832431160273003,0.7106726963997261,0.7109591967528303,0.005518849591916064,0.012206572769953183,0.003724394785847407,0.013793103448276112,0.02059171597633136,-0.010630975143403387,0.17205762435444427
2015-06-05,-0.0054885590599876855,-0.011297264063940937,-0.01447832082120415,-0.007483413053541166,0.020950718196968587,0.013710503506422,0.017720117079345066,0.11801512123055535,0.42264735154262967,-0.012975554553910529,-0.012435710447533554,-0.0030561192613001165,0.009646925234183756,0.05408092134783771,0.15799185400211502,0.0,0.0,0.029117670586353173,0.052437827225130906,0.21379375412774793,0.43246854470548945,-0.02567403817025138,-0.02934963030028659,-0.030154542027892917,-0.030154542027892917,-0.03270676691729324,-0.03270676691729324,-0.011904761904761751,-0.011107267765863349,-0.006486987412155365,0.01243409144565999,0.0254264307348957,0.172583511826095,112.35485300241506,110.49838127738985,58.123142586240405,50.94429669613968,15.193526919158248,8.677081409768645,1.0387434554973831,1.022021893110114,0.969282442748092,0.8690855081688936,0.7991220582855767,0.7624011167985116,1.0073444326366645,1.0059784210836573,0.9996426165158047,0.9619574715991825,0.8898252933507171,0.8455415694520446,1.0262964903090601,0.9922512028361601,0.9107263219058729,0.7983578083057002,0.7217909382393409,0.7222083348212689,0.006651017214397648,0.009653115680426927,0.0004665992689945053,0.01060487038491753,0.033084397333975835,0.027391790448810127,0.17735883591104606
2015-06-08,-0.006607073455110801,-0.0120593692022265,-0.016620498614958512,-0.03211148136928199,-0.008918185343156249,-0.006375369304929324,0.009478672985782088,0.11489138968856327,0.4230041198084844,-0.015493649433310996,-0.0184190440530555,-0.009446301409678504,0.002828547362536238,0.04623453039557179,0.14880639911232652,0.0,0.0,0.022318214542836445,0.045484293193717384,0.20577412963487118,0.415595923792645,-0.030201851570799798,-0.03576278859212312,-0.03656238220882024,-0.03656238220882024,-0.0390977443609023,-0.0390977443609023,-0.017225469086435075,-0.017640954686959587,-0.013051200864931722,0.005349276274386305,0.01670644391408116,0.1643055618822029,104.14493773379807,99.52165344547703,57.464786387966754,50.63801544646833,15.110001217609518,8.632379959970352,1.0551181102362213,1.0662217659137627,1.02428800394526,0.9230438058336016,0.842498219416953,0.8034946771756832,1.010189228529829,1.01321025737631,1.0090166144898993,0.9766194168779938,0.9028009268669455,0.8543756552181804,1.0445859872611443,1.0389291917850196,0.9653011819433281,0.8436620850413953,0.7553524522327374,0.7557059543523648,0.0029822633809448718,-0.008379888268156388,0.004953998584571906,-0.0006255864873319084,0.018976239834157305,0.021093000958772867,0.13792182352417415
2015-06-09,-0.0029733959311423197,-0.009560823940925056,-0.02075007685213648,-0.033085445439368644,-0.010483808340452039,-0.01735173902984488,0.0022022966808243893,0.09911153282153018,0.398989898989899,-0.014282537011786944,-0.020703038687304276,-0.011853090503713526,-0.00018758252711637002,0.04235766751304659,0.14393085253560467,0.0,0.0,0.019278457723381992,0.04237565445026181,0.20218888574393823,0.4113867966326983,-0.023900720085797356,-0.038629847593179334,-0.03942706370147009,-0.03942706370147009,-0.04195488721804508,-0.04195488721804508,-0.017275952491130786,-0.020561897075214275,-0.013433471410320919,0.0020840706224687366,0.012636096320432388,0.15825834015089546,106.64898844971107,89.38595842239357,56.90644620852476,50.4905175606417,15.074172284077619,8.61984911692632,1.0542635658914739,1.0777096114519475,1.0413733481536378,0.9407695633376557,0.856924856629503,0.8171427230267334,1.0101596516690747,1.0151262085675918,1.011900714042843,0.9813182939725039,0.9070989288477983,0.8573215757851809,1.0440251572327022,1.0513842067626915,0.9825767339729866,0.8587132234076946,0.7666053324674389,0.7667713182490703,-0.011328367473618872,-0.009098685745392299,0.003939489442168265,0.006477093206951112,0.006477093206951112,0.023453815261044175,0.15678620063549698
2015-06-10,0.011458169832051501,0.008450704225352101,-0.0037105751391467434,-0.010746085354620849,-0.010062216760119869,-0.010746085354620849,0.035097582523492044,0.11594077409299497,0.3990447242726878,-0.0016364393403884847,-0.008858404910336404,-0.00019151747293888466,0.010726915809518456,0.05339972593257403,0.15554855080458307,0.011458169832051501,0.011458169832051501,0.030957523398128073,0.05431937172774859,0.21596377016699697,0.4275587062472308,-0.012716408763597364,-0.027614305115436832,-0.028420655861289168,-0.028420655861289168,-0.030977443609022548,-0.030977443609022548,-0.0018587360594796154,-0.00911082920078421,-0.0005428460643659427,0.012570710245128902,0.023832221163012424,0.16844968268359017,114.71174769417031,88.33465563801089,57.93020850244472,51.54868021803678,15.261338456457409,8.737756357987024,1.0534351145038174,1.0875119161105864,1.0577654149281415,0.9583333333333323,0.8713051290859622,0.8307583774250449,1.01013024602025,1.0167934447413967,1.0146627394088603,0.9859192231295497,0.9113745491639037,0.8602680634724993,1.043478260869563,1.0621797323135742,0.9993164238172378,0.873720136518771,0.7778621812262617,0.7777777777777773,0.002255229800139924,0.013446567586694824,0.010031347962382364,0.009952198103596821,0.019297690604239248,0.04976785859737731,0.14488762547748069
