,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2015-04-06,40.34,1.10984134854,0.9810311284046694,0.9478383458646616,0.938139534883721,0.9554713405968737,0.8358889349357647,0.9151542649727769,1.07716955941255,4.40068999507,0,0,0,-0.0624,-0.174460606061,-0.050937593985,-0.0305543621013,-0.0631626787389,0.0086102425876,0.972059904336,0.959448210251,0.941412585617,0.890939182744,0.825289210528,1.41074871795,2.99266303797,7.97148993317,0.992129857354,0.981031128405,0.939888164026,,,1.0,1.0,1.0,,,-1.6264,-2.63384242424,-0.573304511278,0.571361092871,0.311361897855,0.575593717955,0.995224069648,0.992297675366,0.998214582029,1.00364524788,321.64982,490.568228142,1058.91937411,1062.07432439,-17.5138,-23.3522787879,-8.99353045113,4.77674594278,2.20075420622,5.50160423439,0.995193471401,0.990075518246,0.995626983729,0.999949965191,26627.4792893,40931.5157589,70234.747938,73981.3538622,1.0262766484878532,1.0344571145265244,1.1241943480416459,,44.77100000000004,0.9137032842582108,1.0
2015-04-07,41.61,1.07602178963,1.0124087591240876,0.9703824626865671,0.9862526665086514,0.9749297094657919,0.8832519634897049,0.933378196500673,1.128559804719284,0,0,0,0,-0.0024,-0.159472727273,-0.0478518796992,-0.0310810506567,-0.0634541490858,0.00803145233945,1.00244528229,0.991056436151,0.972099733087,0.919601196741,0.825592368423,1.31496897436,2.93340449367,8.04670237421,1.0,1.0,0.969478098788,,,1.0314823996,1.0314823996,1.0314823996,,,-0.9396,-2.11075757576,-0.507110150376,0.479701242964,0.315539121835,0.576943596185,1.00270507111,1.00034626243,1.00537283722,1.01108380683,323.187308158,461.921551219,985.853420251,1030.6350968,-11.0586,-18.973569697,-8.55903082707,3.99649474672,2.20659039938,5.51773070506,1.0023084234,0.99773175457,1.00245395457,1.00689320185,26719.7686157,38749.0862868,66879.4994443,70503.71447,1.004566210045662,1.0334054313866858,1.099014659937515,,44.773266666666714,0.9424688561721405,1.0314823996033713
2015-04-08,41.46,1.0799670365,1.0166748406081412,0.9691444600280504,0.9789846517119244,0.9815340909090908,0.8713745271122321,0.9225634178905208,1.147840531561462,0,0,0,0,0.0686,-0.133515151515,-0.0453793233083,-0.031658184803,-0.0636876025551,0.00745007626641,0.99979502514,0.98905620993,0.969685629837,0.916901642063,0.794308157896,1.1995599359,2.87445441456,8.1287836478,0.996395097332,0.996395097332,0.965983224604,,,1.02776400595,1.02776400595,1.02776400595,,,0.7956,-1.52943636364,-0.451358646617,0.392441510319,0.320299912096,0.578266768905,1.00137457939,0.998902834415,1.00299960841,1.00891445022,293.006893684,437.094006091,909.515971501,993.776587896,6.1968,-14.0851151515,-8.12869285714,3.23975105535,2.21936848775,5.53312629662,1.00248060064,0.99782507408,1.00168704903,1.0061939822,23911.4519041,36603.4473437,63417.805072,66592.99766,1.0072358900144718,1.029184756391703,1.1148094548962855,,44.77543333333338,0.9390713476783692,1.0277640059494297
2015-04-09,41.25,1.08547717172,1.0160098522167487,0.9610904007455732,0.9749468210824863,0.9651380439868975,0.8761682242990655,0.9172781854569714,1.1464702612562536,0,0,0,0,0.1182,-0.101551515152,-0.0437278195489,-0.0322979831144,-0.063871995136,0.00686601795969,0.996304615608,0.985739633305,0.965920566205,0.912975456176,0.729601052633,1.08033532051,2.81799985759,8.20785093946,0.991348233598,0.991348233598,0.961090400746,,,1.02255825483,1.02255825483,1.02255825483,,,3.0002,-0.877915151515,-0.402853383459,0.310695379925,0.325415904829,0.579569759591,1.00369037501,1.00135122685,1.00456037512,1.01078176852,281.655946052,410.943084873,831.712763147,976.051921626,28.7804,-8.49995151515,-7.69247218045,2.51411552533,2.23640489188,5.54781575071,1.00378509262,0.999385871053,1.00240655395,1.00708007787,23259.6702622,34291.9743894,59874.515029,64717.0479191,1.016969696969697,1.0397575757575759,1.1343030303030304,,44.77593333333338,0.9343148357870895,1.0225582548339116
2015-04-10,41.63,1.07561133798,1.0238563698967045,1.009946627850558,1.0072586498911205,0.9760844079718641,0.8899102180418983,0.9181737979708866,1.131557488447948,0,0,0,0,0.1602,-0.0638484848485,-0.0426454887218,-0.0330529080675,-0.0640019265706,0.00628005509859,1.00661322888,0.996308417645,0.976153070556,0.922063180044,0.659581842107,0.943860961536,2.66562632911,8.26665125786,1.0,1.0,0.969944082013,,,1.03197818542,1.03197818542,1.03197818542,,,4.3798,-0.128872727273,-0.355161278195,0.233351477486,0.330985028422,0.580867954833,1.0085899724,1.00650277569,1.00906246171,1.01546676791,283.816453684,388.140497373,802.78799139,961.265398587,40.2572,-2.09728484849,-7.2223924812,1.81171866792,2.25830385607,5.56188454896,1.00710819203,1.00304123189,1.00540313628,1.01013591379,23200.0020938,31930.5384515,58531.4330947,62915.7952736,1.0009608455440788,1.0968051885659378,1.1128993514292576,,44.77770000000004,0.9429218573046434,1.0319781854238967
2015-04-13,41.4,1.08168599034,1.0262766484878532,1.0068093385214008,1.017199017199017,0.9704641350210971,0.8771186440677965,0.9232827832292595,1.1204330175913395,0,0,0,0,0.115,0.0417515151515,-0.0403259398496,-0.0360581378987,-0.0640594233474,0.00451324801506,1.00537902061,0.99412290865,0.975052550387,0.919064341441,0.329160789475,0.718348653844,2.08096905063,8.43176159984,0.994475138122,0.994475138122,0.96458527493,,,1.00363636364,1.02627664849,1.02627664849,,,4.5044,1.92181818182,-0.210386090226,0.027114587242,0.349827606364,0.584700838473,1.01408359654,1.01209696203,1.01311402443,1.01980130411,234.11118,332.858886604,763.316981707,938.489065352,33.6948,15.491230303,-5.56325827068,-0.138950961539,2.34773738133,5.60012808719,1.01315964527,1.00930198252,1.00998757029,1.01480060902,17327.6459504,24988.1491027,56304.1248575,59637.2550241,1.0079710144927536,1.1408212560386473,1.1142512077294686,,44.781800000000025,0.9377123442808607,1.0262766484878532
2015-04-14,41.8,1.07135087719,1.004566210045662,1.0170316301703162,1.0079575596816976,0.9635776855693867,0.9106753812636166,0.9217199558985666,1.1075781664016957,0,0,0,0,0.0712,0.0606060606061,-0.0390221804511,-0.037489282364,-0.0639736682489,0.00392262383907,1.01647516566,1.004493788,0.986087438591,0.928717334159,0.186567105265,0.665847179485,1.77756196202,8.44889839229,1.0,1.0,0.973904939422,,,1.00966183575,1.0361923649,1.0361923649,,,3.6538,2.25551515152,-0.151479699248,-0.0363583489681,0.356698306376,0.585935796229,1.00939986376,1.00747839442,1.00823684805,1.01483417342,232.395783158,326.893427629,765.264968099,931.06040799,26.1322,18.2427272727,-4.8470093985,-0.75673989212,2.38411533052,5.61147037091,1.00914570942,1.00537434979,1.00577444081,1.01047450045,16696.9502662,24060.7363333,56392.5317615,58827.8306974,1.028708133971292,1.143062200956938,1.0925837320574163,,44.78246666666669,0.9467723669309173,1.0361923648983637
2015-04-15,41.76,1.07239224138,1.0072358900144718,1.0240313879352623,1.009427121102248,0.9497384580395725,0.9269700332963374,0.9198237885462555,1.129564511766297,0,0,0,0,0.0354,0.0764303030303,-0.0372627819549,-0.039161608818,-0.0638358972105,0.00333132516773,1.01483614625,1.00428069838,0.98677331506,0.928615207575,0.206689210528,0.616088205126,1.46491892405,8.46265216588,0.999043062201,0.999043062201,0.972972972973,,,1.00869565217,1.03520079326,1.03520079326,,,2.846,2.54187878788,-0.0859714285714,-0.0970530018762,0.363810308251,0.587137997792,1.01114865353,1.01018360145,1.01069438205,1.01729156099,252.878894736,323.303580514,769.670905061,929.791530572,21.8222,20.6991212121,-4.0255924812,-1.35435192308,2.42310179032,5.62210535888,1.01194828663,1.00922554969,1.00933553189,1.01402025216,18659.2162788,23096.7540437,56698.1294813,58648.1209646,1.0217911877394636,1.1666666666666667,1.1022509578544062,,44.783100000000026,0.9462950373895308,1.0352007932573126
2015-04-16,41.95,1.06757568534,1.016969696969697,1.0332512315270936,1.0125512913347816,0.9614943845977538,0.9006011163589525,0.9258441845067314,1.155965830807385,0,0,0,0,0.0512,0.0885272727273,-0.0350939849624,-0.0410377579737,-0.063655101383,0.00273989538776,1.01842635527,1.00948725507,0.992743741366,0.933744744903,0.238556842107,0.567296858972,1.1853390981,8.41999105346,1.0,1.0,0.977399813607,,,1.01328502415,1.01696969697,1.03991075855,,,2.6196,2.81321212121,-0.0142883458646,-0.152824765478,0.37114839428,0.588319980334,1.01384604942,1.01404168652,1.01427684384,1.0210111208,278.89590421,330.218163527,772.792920947,936.057251327,23.193,23.1029333333,-3.11526390977,-1.91042614916,2.46458690958,5.63212683625,1.01411412871,1.01265412879,1.01241264054,1.0172275637,20776.5792093,22733.3669069,56760.7988405,58885.8716005,1.0224076281287247,1.1609058402860548,1.0882002383790226,,44.784800000000025,0.9506004985270791,1.0399107585523053
2015-04-17,41.67,1.07476761859,1.0009608455440788,1.0248401377274965,0.9860388073828681,0.9650301065308013,0.8748687801805585,0.9280623608017818,1.1639664804469274,0,0,0,0,0.0506,0.0940121212121,-0.0329195488722,-0.0427677532833,-0.0634347910806,0.00214820961634,1.01095381928,1.00355229093,0.9864910853,0.928448783667,0.249571315791,0.513014102562,1.18335023734,8.38433097091,0.993325387366,0.993325387366,0.970876048462,,,1.00652173913,1.01018181818,1.03296975706,,,2.128,3.03158787879,0.0539890977444,-0.203523499062,0.378661711791,0.589477527137,1.01107985953,1.01239382909,1.01231547461,1.01915557872,282.891146315,332.352841027,770.799796897,940.145523764,23.4008,25.2641333333,-2.18594661654,-2.42012624296,2.50842278774,5.64153514389,1.01268989516,1.01249357843,1.01187701558,1.01682491043,21819.5225043,22326.0252156,56565.3886121,59085.975841,1.0957523398128148,1.165826733861291,1.0808735301175905,,44.78556666666669,0.9442556084296397,1.0329697570649479
2015-04-20,41.73,1.0732278936,1.0079710144927536,1.0344571145265244,0.9804981203007518,0.9590898643989887,0.8733779824194222,0.9325139664804468,1.148953744493392,0,0,0,0,0.0088,0.0755333333333,-0.0244571428571,-0.046464141651,-0.0625458347984,0.000372231428718,1.00987367504,1.00607550991,0.987955372732,0.932558249973,0.262153684212,0.468318974357,1.1639528481,8.26761683962,0.994755661502,0.994755661502,0.994755661502,,,1.00143988481,1.00797101449,1.03445711453,,,0.5454,2.97104242424,0.320406015038,-0.310016838649,0.401760960209,0.592756401617,1.00014612688,1.00233991212,1.00200492574,1.00963181025,277.402499736,334.697830706,641.585305046,945.327718183,8.0734,26.1261818182,1.23658120301,-3.50684129925,2.64775149584,5.66552285035,0.99617358405,0.997125294591,0.995853311383,1.00168489422,22353.5642212,23212.3087941,45136.2831026,59215.7868559,1.1317996645099448,1.1591181404265516,1.0714114545890248,,44.78580000000002,0.9555759102358597,1.0344571145265244
2015-04-21,43.0,1.04163100775,1.028708133971292,1.0334054313866858,1.0027985074626866,0.9839816933638443,0.888980773206533,0.9536482590374805,1.1739011739011738,0,0,0,0,0.0432,0.0702606060606,-0.0198740601504,-0.0469651969981,-0.0621616839545,-0.000216451845043,1.03759471068,1.03565170792,1.01758589579,0.961686305755,0.367753684212,0.525366602562,1.16495087025,8.19421784591,1.0,1.0,1.0,,,1.0319174466,1.038647343,1.06593951413,,,-0.3082,2.58444848485,0.452907894737,-0.330068339587,0.409392302508,0.593772350269,1.00827353739,1.01058841778,1.01049347706,1.01849507196,279.401847368,309.198766604,600.639439935,950.119085223,-5.7368,22.6317757576,2.68126428571,-3.74031350844,2.69336174695,5.67188153611,1.00623431597,1.00734126754,1.00619548712,1.01237102783,22091.7239104,21808.9364227,42107.3933777,59253.4828422,1.1111627906976744,1.112093023255814,1.033953488372093,,44.79013333333335,0.9871441689623507,1.0659395141298957
2015-04-22,42.67,1.04974455121,1.0217911877394636,1.029184756391703,0.9974287050023376,0.9664779161947905,0.8772615131578948,0.9392471934844817,1.156995661605206,0,0,0,0,0.096,0.0677696969697,-0.0136530075188,-0.0470912054409,-0.0617355704993,-0.000804077551857,1.02714087982,1.02648608338,1.00944208039,0.95512565823,0.40430394737,0.539573333331,1.16058783228,8.11342761006,0.992325581395,0.992325581395,0.992325581395,,,1.02399808015,1.0306763285,1.05775904809,,,-0.7714,2.13278787879,0.594780075188,-0.342616135084,0.416934920007,0.594729412465,1.00517035637,1.00799349356,1.0078292444,1.01610962717,249.731632631,309.554666411,555.35234677,953.031968996,-17.7258,18.1573818182,4.09658609023,-3.91508250469,2.73763117675,5.67723447287,1.0008786979,1.00259573863,1.00116890193,1.00757130692,19351.0196578,21860.7666002,38826.6622653,59127.5775031,1.1417857979845323,1.1148347785329271,1.042418561049918,,44.79260000000002,0.990712793127467,1.0577590480912245
2015-04-23,42.89,1.04445946996,1.0224076281287247,1.0397575757575759,0.999301025163094,0.9758816837315131,0.8859739723197687,0.9631708960251516,1.1483266398929048,0,0,0,0,0.1706,0.068896969697,-0.00579097744361,-0.0467429643527,-0.0612787212846,-0.00139006174558,1.0296730206,1.03042133397,1.01395697952,0.96097105352,0.445793684212,0.561880448716,1.1288390981,7.97025345519,0.997441860465,0.997441860465,0.997441860465,,,1.02927765779,1.02927765779,1.06321269212,,,-0.8102,1.70753939394,0.749192481203,-0.344607833021,0.424450405825,0.595641303341,1.00831357102,1.01176995643,1.01145198014,1.02023057963,224.718783157,317.693981475,469.381261011,960.042563466,-24.4344,13.5800545455,5.50731578947,-3.99807080206,2.78080180936,5.68170850641,1.00446869052,1.00692340461,1.00508702015,1.01198781403,16633.9006262,22258.8739832,31531.9865363,59248.5575795,1.1354628118442527,1.0788062485427838,1.0249475402191652,,44.79686666666668,0.9958207569073602,1.0632126921170053
2015-04-24,45.66,0.98139217404,1.0957523398128148,1.0968051885659378,1.1077147016011644,1.0379631734485109,0.9572327044025156,1.0205632543585157,1.2231449236538976,0,0,0,0,0.3348,0.0883272727273,0.00551992481203,-0.0457768761726,-0.0607621264065,-0.00197009532843,1.08963344788,1.09371163715,1.07815820543,1.02361906844,1.17263578948,0.941956346152,1.26353164557,7.81214383255,1.0,1.0,1.0,,,1.09417685119,1.09575233981,1.13187902826,,,0.3024,1.37200606061,0.91625,-0.33791761257,0.431966079173,0.596516707287,1.00971361897,1.0138668899,1.01358727705,1.02271094275,198.387941842,331.003892245,432.525185425,969.799002758,-18.0712,9.39718787879,6.89172631579,-4.00356189024,2.82282192481,5.68534729112,1.00483571505,1.00805709526,1.00597261454,1.01322059104,13529.5468578,22797.2614307,27504.854839,59427.1660446,1.0639509417433202,1.0413929040735874,0.971090670170828,,44.81036666666668,1.0,1.1318790282597917
2015-04-27,47.23,0.949680287953,1.1317996645099448,1.1408212560386473,1.148589494163424,1.0702469975073645,0.9955733558178752,1.0469962314342718,1.2631719711152714,0,0,0,0,0.7374,0.230484848485,0.0537710526316,-0.0395666744841,-0.0588542838725,-0.00366743406114,1.10606308986,1.12172617104,1.11138891258,1.060261249,3.26722,2.35856403846,1.81693226266,7.42611281446,1.0,1.0,1.0,,,1.10118908837,1.13342932565,1.17079821517,,,3.5698,1.01172727273,1.44870075188,-0.281312546904,0.454394517698,0.598874662157,1.00945754678,1.0153233439,1.01554185779,1.02515345569,126.035805,369.737045898,418.840671501,1000.60033686,18.283,1.33989090909,10.7898033835,-3.73819566135,2.94153589721,5.69054739486,1.00470746447,1.00946991784,1.00759049064,1.01509100286,6563.47356223,23621.9875566,25904.7118264,59943.3912741,1.0241372009316112,1.0067753546474698,0.9409273766673725,,44.85340000000001,1.0,1.1707982151710459
2015-04-28,47.78,0.939170503698,1.1111627906976744,1.143062200956938,1.162530413625304,1.0941149530570184,1.0224695056708752,1.038244241634072,1.2697315971299494,0,0,0,0,0.786,0.298412121212,0.0744857142857,-0.0363200281426,-0.0580649554618,-0.00421352030353,1.11072366739,1.1310816649,1.12264707869,1.07274059065,4.43874842105,3.16427173077,2.16576580696,7.38541004717,1.0,1.0,1.0,,,1.04643013579,1.14662826974,1.18443232524,,,3.0532,1.04005454545,1.59217744361,-0.252554479362,0.461610549988,0.599577802996,1.00349594599,1.00996528461,1.01002080427,1.01968519967,100.991289473,377.709642052,416.707091074,1009.43837246,18.9252,0.0328121212123,11.6994090226,-3.58351414165,2.97800024174,5.69050801456,1.00082636887,1.00606367859,1.00403137309,1.01148980853,5558.96203802,23383.8755745,25889.8707962,60079.0298049,1.0008371703641692,0.9805357890330683,0.9365843449141901,,44.873566666666676,1.0,1.1844323252354982
2015-04-29,48.72,0.921516146689,1.1417857979845323,1.1666666666666667,1.1947032859244726,1.118457300275482,1.0441491641663094,1.0484183344092963,1.3089736700698549,0,0,0,0,0.7958,0.374187878788,0.0971733082707,-0.0324024155722,-0.0571760255509,-0.00474765258775,1.12282642514,1.1491446868,1.14270636352,1.09373465373,5.83937342105,4.21313019231,2.64011606013,7.41998476415,1.0,1.0,1.0,,,1.06701708279,1.1675053918,1.2077342588,,,1.7164,1.14078181818,1.71033571429,-0.219115572233,0.468674920886,0.600263435248,1.00472042481,1.01167986945,1.01169991593,1.0214817727,84.9150789469,393.150052245,416.248130362,1018.92763727,11.4426,-0.0869999999997,12.416787594,-3.3954391182,3.01313360437,5.68987473165,1.00348750326,1.00910073148,1.00709978131,1.0145827176,4935.65710408,24053.8661048,26012.3622452,60357.5468011,0.9763957307060755,0.9891215106732348,0.9238505747126436,,44.896266666666676,1.0,1.2077342588001982
2015-04-30,48.7,0.922359342916,1.1354628118442527,1.1609058402860548,1.1995073891625616,1.1322948151592653,1.0502480051757603,1.0401537804357113,1.2962470055895663,0,0,0,0,0.781,0.447206060606,0.121187969925,-0.0278028142589,-0.0562032876231,-0.00526972818762,1.11329553767,1.14452911558,1.14007801458,1.09333475519,7.02843578948,5.20702301282,3.09705884494,7.4026106761,0.999589490969,0.999589490969,0.999589490969,,,1.06657906264,1.1413170846,1.20723847298,,,0.5994,1.19916363636,1.7959406015,-0.180758677298,0.475356934189,0.600922511774,1.00107190462,1.00815844049,1.00804778834,1.01796361769,78.4258681574,400.655539424,404.533338985,1026.95305274,7.4354,0.199927272728,12.8837578947,-3.1739657364,3.0456988631,5.68857011492,0.999927500622,1.00563316862,1.00359220918,1.0110874343,4631.73652513,24297.5623945,25797.5812893,60524.7869647,0.9501026694045175,0.9862422997946612,0.9236139630390142,,44.918900000000015,0.9995894909688013,1.2072384729796728
2015-05-01,48.58,0.925095375326,1.0639509417433202,1.165826733861291,1.1947860304968028,1.1279312746691432,1.0474342388960758,1.0393667094565682,1.2804428044280443,0,0,0,0,0.6784,0.510024242424,0.145842481203,-0.0226075750469,-0.0551518635724,-0.0057797709078,1.1017996666,1.13768493528,1.13532857164,1.09070804532,7.89700289474,6.11604301282,3.52687175633,7.37904023585,0.997126436782,0.997126436782,0.997126436782,,,1.02858352742,1.13850480431,1.1776969697,,,-1.4266,1.10401212121,1.83507105263,-0.138648123827,0.481429017229,0.60153006462,0.992544669455,0.99950787867,0.999135787607,1.00910217164,84.3892621048,400.594402501,384.746402276,1028.44408959,-6.8752,-0.194793939394,12.9699011278,-2.92649202627,3.07362379571,5.68635312042,0.99054372008,0.996068116945,0.993820289984,1.00127978149,5905.90804723,24406.4272284,25261.9566905,60445.0258987,0.9787978592013173,1.0059695347879787,0.9355701934952656,,44.94113333333335,0.9971264367816092,1.2042637580565194
