,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2014-09-30,321.36,1.07376358808,0.9965887241828445,1.0009032298252718,0.9452320724748514,1.040538790312136,0.9888,0.8881273491045767,1.0600343053173242,3.72104188425,0,0,0,-0.9126,-0.461509090909,-0.79737406015,0.195360553471,0.201344212963,-0.300483272021,0.98677028942,0.965245050776,0.968001738041,0.991980441909,14.5342660527,71.7762348717,178.852597959,255.183896604,1.0,0.978294620841,0.927981518914,,,1.00268330733,1.00268330733,1.00268330733,,,-4.3352,-1.68166666667,-0.250780075188,1.12275853659,0.678269240799,0.771730286278,0.993327136996,0.991714572934,1.00117877805,1.01537125832,232.419641053,134.227538398,727.659040995,1819.81771818,-28.2744,-3.47384242424,2.39227932331,8.5087386257,2.4183628399,4.18285829317,0.998199049619,0.999003626955,1.00747837474,1.01437144314,12323.0969609,6720.68523579,55166.8907961,58112.8897631,0.9939942743340802,0.9584266865820263,0.970873786407767,,345.0646666666673,0.9279815189142362,1.0077456176110886
2014-10-01,322.04,1.07082753695,0.9934293734768794,0.9825482060043935,0.9401529748350558,1.0267495616132634,0.9712579545797269,0.9035154167718767,1.06276813411656,3.62438302842,0,0,0,-0.6348,-0.495078787879,-0.833802255639,0.198111069418,0.193436625352,-0.296721809263,0.990059134851,0.96808351539,0.970513027218,0.994225832189,14.102676579,74.7406666025,179.984457975,254.999543927,1.0,0.980364699078,0.929945134277,,,1.0048049922,1.0048049922,1.0048049922,,,-2.263,-2.26373333333,-0.334709022556,1.12772647749,0.665952994609,0.773513611127,0.990460094397,0.988582812251,0.997716606838,1.01160601801,252.294318684,147.740368655,726.606964793,1795.24177925,-10.0196,-8.67266666667,2.2506443609,8.81960152439,2.37810651518,4.19194829321,0.996494760561,0.997245345038,1.00561777869,1.01238742363,12415.6791991,6715.27898214,55274.7637417,57718.6865054,0.9830455843994533,0.9450689355359583,0.9560613588374114,,344.8493000000006,0.9299451342766388,1.004804992199688
2014-10-02,316.92,1.08737599394,0.9662489710052136,0.9738200589970502,0.9221100410253427,1.0195927034070071,0.9672516404700139,0.9114754098360657,1.059933110367893,3.85540513109,1,0,0,-0.6054,-0.540890909091,-0.859760150376,0.197729291745,0.185174775844,-0.292900310742,0.97621530211,0.9538442554,0.956167726096,0.97840633871,16.3878555263,80.9225689743,179.726283782,254.937790943,0.984101353869,0.966248971005,0.919835142509,,,1.0,1.0,1.0,,,-1.8242,-2.87945454545,-0.440366165413,1.12375279081,0.653180142405,0.775177694777,0.978845334459,0.976313057597,0.984905485608,0.998246695311,348.062727368,206.283516924,737.530995188,1763.32022326,-6.1262,-14.2987515152,1.90644924812,9.06444317542,2.33619934511,4.20049532083,0.98359480571,0.983988188233,0.992019822136,0.998479745742,16593.8621222,8618.79731547,55508.7031175,57039.0567251,1.014420042913038,0.9271424965290924,0.9592010602044679,,344.61120000000057,0.9151602656656078,1.0
2014-10-03,320.36,1.07499240438,0.9992514036182158,0.9778998778998779,0.9250938492636442,1.01633831413978,0.9534523809523809,0.891523348360884,1.0694708729761309,3.82028297467,0,0,0,-0.4092,-0.574763636364,-0.872098120301,0.193896106942,0.176618281177,-0.289014721797,0.98821185046,0.965114904135,0.967763982919,0.988947998309,15.856676579,84.4347614743,174.827536693,254.64712638,0.994783256738,0.976737095643,0.937794561049,,,1.01085447432,1.01085447432,1.01085447432,,,-2.3986,-3.44447272727,-0.561976691729,1.11065180582,0.640013425926,0.776726217882,0.981197228641,0.978007728195,0.986247054857,0.999195960943,420.928753684,256.74664718,746.953492657,1730.9560371,-14.1438,-19.6757515152,1.37352067669,9.23418724203,2.29277455315,4.20849643754,0.983935865854,0.983972801165,0.991846575994,0.998008394958,20652.8879525,10538.7652184,55593.7488088,56354.4429974,0.9802097640154824,0.9587651392183792,0.9641340991384691,,344.38456666666724,0.9250938492636442,1.0108544743152845
2014-10-06,323.5,1.06254023699,1.0093603744149766,0.9848092788212731,0.9389330701805305,1.0370584086683337,0.9640888094173744,0.910549425804999,1.039958851705404,0,0,0,0,-0.0196,-0.568048484848,-0.835431578947,0.161137546904,0.149959112752,-0.276986654203,1.00057065003,0.978116347469,0.980925397743,0.997726202033,12.2140786842,88.3160742948,155.947557832,247.091777296,1.0,1.0,0.977607204376,,,1.0207623375,1.0207623375,1.0207623375,,,-4.437,-4.08136969697,-0.98550112782,1.02285752814,0.599164570148,0.780676940536,0.994688792742,0.990546363997,0.997653437339,1.00960539203,547.293177895,354.479813078,762.912932261,1614.23214808,-41.486,-27.6409878788,-1.09782593985,9.31201819887,2.16223188731,4.22875815355,0.997424807341,0.997019741314,1.00454742769,1.00988509922,27693.8488064,14131.2577611,55411.9862269,53464.6431091,0.9578670788253477,0.9364760432766615,0.9408037094281299,,343.73176666666717,0.934161131966503,1.0207623374984223
2014-10-07,319.43,1.07536601655,0.9939942743340802,0.9906034857036532,0.935072158309183,1.0029829188646069,0.9767008102736584,0.9058246370235935,1.0380540751332379,3.24459159428,0,0,0,0.1224,-0.500896969697,-0.806546616541,0.143254573171,0.141069352145,-0.272850182838,0.98925670256,0.967314561199,0.96986976,0.98476877044,11.7863989474,89.1237105128,149.44673443,242.92265943,0.98741885626,0.98741885626,0.965307787616,,,1.0,1.00791997981,1.00791997981,,,-2.4636,-3.76416969697,-1.12969285714,0.982472560976,0.585444831224,0.781816358824,0.991751074705,0.987134891231,0.993774162067,1.00541029382,542.531806316,369.732261539,762.649312641,1580.12412638,-22.9226,-25.9267454545,-2.09029511278,9.23434765478,2.12163698722,4.23472152342,0.996546630751,0.995915884569,1.00323542798,1.00840399359,27559.4891054,14170.8135312,55424.7085833,52987.307024,0.964217512444041,0.9701656074883385,0.9278089096202611,,343.5041666666672,0.9224083164885937,1.007919979805629
2014-10-08,316.58,1.08436287826,0.9830455843994533,0.9765863590091618,0.9469937182171702,0.9927561228009658,0.9745120975189312,0.9076261467889908,1.041689974005462,3.43519263675,1,0,0,0.047,-0.430824242424,-0.774845864662,0.121526712008,0.132104806903,-0.268665747502,0.981777358771,0.96051505792,0.962598145376,0.975748453047,13.3415621053,90.0776451282,143.344908291,240.721676588,0.978608964451,0.978608964451,0.956695173914,,,1.0,1.0,1.0,,,-0.8004,-3.44918787879,-1.29063721805,0.934900046904,0.571268393987,0.782812504486,0.979873498081,0.97441932175,0.980358390116,0.991511824053,597.144825263,434.724896155,779.721411644,1553.10259686,-5.0804,-24.2572666667,-3.30480526316,9.08673590525,2.0786913883,4.23983462394,0.982013602926,0.980635158882,0.987503462097,0.992349882626,32001.0595517,17020.1699591,55972.8729524,52643.2500637,0.9613683745024956,0.9963674268747237,0.9602943963611094,,343.2876000000005,0.9141784579844066,1.0
2014-10-09,321.49,1.06714724149,1.014420042913038,0.9801823226317875,0.9743892828999212,0.9813492063492063,0.9815289735604811,0.9121836340937465,1.0607430381417449,0,0,0,0,0.0274,-0.346563636364,-0.737220676692,0.096106097561,0.123074557548,-0.264427519447,0.997949716049,0.976914177015,0.978889656445,0.990670574262,11.8997628948,87.7030666025,133.017123022,239.534197166,0.993786707883,0.993786707883,0.971533045239,,,1.01550950787,1.01550950787,1.01550950787,,,0.9628,-3.01768484848,-1.43923308271,0.882067049719,0.557031065401,0.783712826856,0.997276809087,0.990978388953,0.996690643938,1.00770506979,521.109632632,439.321263527,780.181847957,1526.27741506,12.0678,-21.6349393939,-4.50070150376,8.88490337711,2.03696798084,4.24449915805,0.998729996295,0.996651736086,1.00357215379,1.00825897614,28773.143678,17074.316835,55671.2281867,52251.0533909,0.9139631092724501,0.9748359202463528,0.9235435005754457,,343.07716666666715,0.9283569159688132,1.0155095078653107
2014-10-10,314.02,1.09178343205,0.9802097640154824,0.9794759825327509,0.9528462192013594,0.9579621720561317,0.9573780487804877,0.9097019032996321,1.030824278633096,3.89014722537,1,0,0,-0.3122,-0.297624242424,-0.699612030075,0.0666019699812,0.113916008849,-0.260147666779,0.976820651286,0.956230135318,0.957647387108,0.967584703044,13.3306660527,88.9129573717,126.264210063,238.976816977,0.970695517774,0.970695517774,0.955949952814,,,1.0,1.0,1.0,,,0.181,-2.72720606061,-1.6010537594,0.82049587242,0.542275339897,0.784456216399,0.978123861081,0.970690821315,0.975700033663,0.986042778336,536.608335526,523.878353783,809.637612894,1502.28444175,7.5236,-19.9793333333,-5.8821962406,8.60250239212,1.9927706839,4.24823051169,0.980832117345,0.977643902309,0.984104354811,0.9883742531,31004.6514514,20852.9243322,56395.1562238,51969.4946208,0.9781224125851856,0.9056747977835806,0.961531112667983,,342.84183333333385,0.906786023678891,1.0
2014-10-13,309.87,1.10400425985,0.9578670788253477,0.9668330733229329,0.9364177570940738,0.927754491017964,0.9242677325061147,0.8778186968838527,1.0213249835201055,5.12562203957,1,1,0,-1.4154,-0.366036363636,-0.58807593985,-0.0445848030019,0.0859870194562,-0.247135861234,0.970042840663,0.949838229862,0.948550175632,0.954584312064,17.2921944737,90.3701382051,107.011363291,236.969806289,0.963855796448,0.957867078825,0.943316387105,,,1.0,1.0,1.0,,,-6.9622,-2.67312727273,-2.11983533835,0.579907481238,0.495280181962,0.785657126285,0.974351842431,0.963645169328,0.966807636723,0.975473139057,547.86858,787.794376347,913.960584666,1432.43848676,-54.5514,-20.1257575758,-10.6436537594,7.25415839587,1.84843210414,4.2531679433,0.979159254201,0.972634577531,0.97808898095,0.981197036079,32863.5079525,33266.3901873,58671.5371188,51172.8458031,0.9776680543453706,0.9219995481976312,0.9906735082453932,,342.0978000000006,0.8948021946289344,1.0
2014-10-14,308.0,1.10982445887,0.964217512444041,0.9584266865820263,0.9592923661506837,0.9180875163944199,0.9397119843788138,0.8558884010448508,1.024924295364547,5.47169538731,1,1,0,-1.646,-0.466206060606,-0.559529699248,-0.0841289868668,0.0766587962963,-0.242773883654,0.966635387015,0.946695364651,0.943161504924,0.948596393024,22.3138305263,90.2664999358,110.30035538,233.39093956,0.980829246545,0.952086553323,0.937623671953,,,1.0,1.0,1.0,,,-9.3958,-3.09041818182,-2.32608082707,0.477776242964,0.478415163502,0.785640151837,0.962373010223,0.950710186247,0.952977843167,0.960837573995,804.299413421,1021.55996096,1021.58069519,1423.72124723,-71.9126,-22.990830303,-12.5194469925,6.61461862101,1.79492066778,4.25220231802,0.968622049544,0.961151079984,0.965999560439,0.968555014857,46764.5567293,44531.2559014,62515.5323897,51664.7232149,1.006168831168831,0.9407792207792207,0.9947402597402597,,341.8259333333339,0.8894022523823274,1.0
2014-10-15,304.35,1.12214851322,0.9613683745024956,0.9450689355359583,0.9285757871613377,0.9088601546868935,0.9412983639006589,0.8519959688707239,1.013993003498251,6.08542030674,1,1,0,-1.8152,-0.643915151515,-0.542140225564,-0.124264188555,0.0674072125527,-0.238419899032,0.958736678963,0.938501696765,0.932446638417,0.937110848151,26.9671778948,89.1755310256,115.432919858,228.770737072,0.969205783071,0.940803709428,0.926512222594,,,1.0,1.0,1.0,,,-10.7554,-3.84715151515,-2.54885714286,0.363845520638,0.460789011955,0.785378518875,0.963913545156,0.950716741901,0.952157535947,0.95934764483,955.606068158,1255.17655224,1132.42245766,1426.86355081,-78.0394,-28.3570787879,-14.5284338346,5.87295337711,1.73711264504,4.24970010904,0.970679595019,0.96171017493,0.966038162217,0.968118239941,53265.3899314,55438.6054873,66301.8357732,52786.7750951,1.0364054542467553,0.9827829801215705,1.002135699030721,,341.5259000000006,0.8788622581576668,1.0
2014-10-16,293.83,1.16115622412,0.9139631092724501,0.9271424965290924,0.9028699606686332,0.8779431098362614,0.8970812725163337,0.8148363838047697,0.9842891598552861,7.52926277702,1,1,0,-2.4656,-0.893315151515,-0.543576691729,-0.166288086304,0.0581270657525,-0.234091273768,0.929516735445,0.909741804297,0.901266145046,0.90466241899,53.919636579,98.7886404487,128.65541568,227.434547134,0.935704732183,0.913963109272,0.894486894578,,,1.0,1.0,1.0,,,-12.5044,-4.77890909091,-2.79431654135,0.237702134146,0.442277798289,0.784846967106,0.957252076122,0.943168261736,0.943628859144,0.950074869683,1309.66272526,1565.37823974,1288.73849975,1448.23171383,-88.5814,-35.1202848485,-16.7382255639,5.02830410413,1.67292977028,4.24541679161,0.962521427577,0.952629061021,0.956186575909,0.957811075534,74013.0970241,72093.1588607,73247.2268443,55417.394295,1.0666031378688356,1.0005104992682845,1.0477146649423137,,341.18253333333394,0.8484839734334392,1.0
2014-10-17,307.15,1.10982766292,0.9781224125851856,0.9587651392183792,0.9375763125763125,0.9128328578221587,0.9470292603212777,0.8561911133411384,1.0387919372294372,0,0,0,0,-2.606,-1.10720606061,-0.554244360902,-0.208414587242,0.0489906396507,-0.229770481238,0.973725423063,0.953873100561,0.942658641101,0.945371260783,56.6085747369,90.2908317948,132.920988291,222.014868392,0.991222125407,0.955395191141,0.936461477484,,,1.04533233502,1.04533233502,1.04533233502,,,-13.3194,-5.70324242424,-3.0501575188,0.100753353659,0.423051758087,0.784060112944,0.964393045589,0.94932679174,0.948878666397,0.954693205859,1530.76646816,1801.96363071,1415.90238329,1459.09410867,-99.7176,-42.2762606061,-19.110018797,4.08118672608,1.60252213871,4.23934082111,0.963789410113,0.952854612228,0.955688524852,0.956851819972,92472.6711738,88399.8889568,80257.7839136,58203.7606208,0.9259319550708123,0.9934885235227088,1.008985837538662,,340.88356666666726,0.8869477331793242,1.0453323350236532
2014-10-20,302.95,1.12206931837,0.9776680543453706,0.9364760432766615,0.9222502968126883,0.9097870806931139,0.9222502968126883,0.8325089310250069,1.0242063626221305,0,0,0,0,-0.545,-1.45533939394,-0.632021052632,-0.331689868668,0.0222920461205,-0.216920863486,0.967342800808,0.948428885835,0.93112244898,0.931910294983,62.0714513158,77.3271651282,145.620632911,212.544783644,0.986325899398,0.964747468314,0.936476043277,,,1.03103835551,1.03103835551,1.03103835551,,,-5.1476,-7.76075151515,-3.82889736842,-0.355726055347,0.361549227907,0.780270684676,0.982929239854,0.964544318259,0.960960563055,0.965408246055,1635.36319579,2281.26424385,1725.09268024,1494.00592113,-56.2986,-60.1527757576,-26.6273729323,0.782636022513,1.35775393958,4.21155954594,0.986445253016,0.971718116374,0.972048344847,0.972416288725,104160.850108,121652.359656,95781.473164,65081.6122826,0.9430599108763822,1.010859877867635,1.028387522693514,,339.9309000000005,0.874819520646838,1.0310383555116904
2014-10-21,309.9,1.09590889534,1.006168831168831,0.9701656074883385,0.9610494324877504,0.9300441163230395,0.9509635448631397,0.8510696729190124,1.047384074624848,0,0,0,0,0.399,-1.44795151515,-0.659815789474,-0.369876618199,0.0135024408111,-0.212657987189,0.991456327453,0.971710951267,0.952622112345,0.953153717374,58.1150892106,76.5589651282,146.919913275,210.784787889,1.0,0.986879816572,0.957959814529,,,1.02294107939,1.05469148828,1.05469148828,,,0.462,-7.80894545455,-4.02061578947,-0.510522232645,0.340181925398,0.778636065404,0.996927318152,0.977741853015,0.97319586683,0.977534679992,1481.23555263,2293.14320199,1747.06692656,1486.30655056,-14.5456,-62.1212606061,-28.7074954887,-0.372767190432,1.2675276386,4.20006499857,0.990318845143,0.974611407382,0.974112912088,0.974481213399,94746.4264696,125321.090485,97196.80436,66156.3329669,0.9350112939657954,0.9809293320425945,1.00864795095192,,339.62216666666717,0.8948888247184521,1.0546914882755334
2014-10-22,315.43,1.07578321656,1.0364054542467553,0.9963674268747237,0.9730388376469137,0.9359940652818991,0.970613576220075,0.8432829835583479,1.0718339053314756,0,0,0,0,1.1774,-1.30351515152,-0.679551503759,-0.405431801126,0.0049104254571,-0.208399198882,1.00938892018,0.990147338683,0.969556321861,0.969837658345,57.5439094737,73.8419291666,146.445774288,206.742033962,1.0,1.0,0.975054095827,,,1.04119491665,1.07351189463,1.07351189463,,,6.4594,-7.11996363636,-4.14274135338,-0.660530581614,0.319033491561,0.776895921166,1.01370834417,0.994788262432,0.989387713498,0.993702531967,1467.65928,2245.19636898,1739.3597,1460.44216066,31.4588,-59.1051333333,-30.3086334586,-1.51777678236,1.17700786891,4.18800725767,1.00353320908,0.987669820339,0.9864967906,0.986908366435,91695.2786767,125285.723556,96852.561867,66151.4900559,0.948261103889928,0.9606251783279967,0.9733062803157594,,339.3343000000005,0.9108576378862258,1.0735118946329512
2014-10-23,313.4,1.08178089768,1.0666031378688356,0.9748359202463528,0.9555169364919661,0.9161331813265515,0.961762720186583,0.8366704041860217,1.0852176321894802,0,0,0,0,1.655,-1.06629090909,-0.693257894737,-0.437934029081,-0.00344288853727,-0.204149522168,1.0040109179,0.985024268088,0.963147840043,0.963214813961,54.2045747369,71.2619230128,144.801533528,200.988447484,0.993564340741,0.993564340741,0.968778979907,,,1.03449414095,1.06660313787,1.06660313787,,,10.8906,-5.83277575758,-4.20592406015,-0.805810600375,0.29819434775,0.775035845303,1.00879591972,0.990359354145,0.984125972936,0.988256388463,1422.73218,2200.57080385,1735.64810506,1420.80034074,62.3268,-52.1494727273,-31.5395947368,-2.65504507505,1.08641255567,4.1751834056,0.99564783793,0.979758957891,0.977776301343,0.978158082865,88644.9619422,127041.044759,97087.3957747,66052.8202252,0.9380344607530314,0.9466815571155074,0.9643905552010211,,339.0301333333338,0.904995668495524,1.0666031378688356
2014-10-24,284.4,1.19067967651,0.9259319550708123,0.9056747977835806,0.8870867124142232,0.8364705882352941,0.8535414165666266,0.7631007003139337,0.9924969464316872,5.03805809685,0,0,0,0.6046,-0.913721212121,-0.721817669173,-0.470325257974,-0.0118883761135,-0.199953300513,0.916384726921,0.897059716452,0.875007595552,0.874226233703,87.7760736842,95.8573327564,164.190627278,204.870673899,0.90162635133,0.90162635133,0.87913446677,,,1.0,1.0,1.0,,,14.1538,-3.95200606061,-4.19784097744,-0.944778353659,0.2779203733,0.773086203654,1.01944961662,1.00148882165,0.994512660629,0.998526901774,1435.73016079,2142.89023173,1728.58375973,1377.48762188,83.8946,-40.6149757576,-32.2441766917,-3.76654627111,0.998200857067,4.16190865491,1.00866364816,0.992733425433,0.990097674101,0.99048585811,85974.5218327,125971.156499,96421.7374218,65260.1159218,1.0729606188466947,1.0471870604781999,1.0460618846694796,,338.6293000000005,0.8212532486283568,1.0
2014-10-27,285.7,1.18124664567,0.9430599108763822,0.9219995481976312,0.8914196567862714,0.8359667602996255,0.8532688229847982,0.7701016199897571,1.0017882814965462,11.5111072087,0,0,0,-4.7422,-0.96963030303,-0.862731203008,-0.563250093809,-0.0377442920769,-0.187683178817,0.936996266117,0.910148699566,0.88183843405,0.878748406365,140.781089211,157.298553782,218.509630316,218.610439245,0.911614550096,0.905747709476,0.88315301391,,,1.00457102672,1.00457102672,1.00457102672,,,10.8252,2.98767272727,-3.71914736842,-1.30764962477,0.220400051278,0.766559329954,1.0257783663,1.00863713339,0.999576522909,1.00360033703,1361.20572079,2012.21233532,1649.88631251,1263.7517356,64.0736,6.48027878788,-31.0230462406,-6.816780394,0.74689798699,4.11795707785,1.01786732552,1.00130597935,0.996495319063,0.997297475608,64027.9101925,121018.487725,89978.9495454,63192.813698,1.071893594679734,1.0500525026251313,1.0511725586279315,,337.4821666666671,0.8292215707900388,1.0045710267229255
