,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2014-08-04,35.28,0.854128873772,0.9966101694915255,1.0143760782058655,1.0404010616337365,1.0425531914893615,1.0808823529411764,1.3042513863216265,1.4353132628152971,0,0,0,0,-0.033,0.0781393939394,0.0583281954887,0.0195880628518,0.026433567745,0.0400400850924,1.00700737844,1.02307575197,1.03644295598,1.07313957202,0.219552368421,0.438127628204,0.730612405063,2.55257459119,-17.804,-1.74975757576,1.15690977444,4.56641158537,11.3996442511,5.55451531279,0.989958809508,0.992859706321,1.00945044158,1.09042446149,3221.16989479,6998.00002404,25871.2080123,236385.34627,-86.838,-27.2626121212,0.90934924812,5.84853100375,6.31262524906,4.26272508203,0.974123195248,0.974035495675,0.980064297237,0.993169218828,44290.8877462,24044.1991857,35766.8355804,79137.7736892,1.004251700680272,1.006519274376417,0.9265873015873015,,30.13366666666675
2014-08-05,35.11,0.85962593753,0.9831979837580509,1.0162083936324169,1.0363046044864226,1.0421490056396558,1.0543543543543543,1.3164604424446944,1.4389344262295083,-2.14136830911,0,0,0,-0.0936,0.0726363636364,0.0604552631579,0.0194111397749,0.0263109235818,0.0398693669064,1.00116912373,1.01715047222,1.03041197403,1.06691382035,0.198725263158,0.433549743589,0.708649050633,2.52760477987,-13.378,-4.72803030303,1.30605075188,4.33090841932,11.3685263054,5.60809691648,0.997910243193,1.00126830067,1.01729550627,1.0983334513,2627.68401979,6853.48335737,24049.2258129,233946.561151,-79.136,-34.8892484848,-1.01808533835,5.45017940901,6.32032784957,4.25533971108,0.979487767781,0.978391106172,0.983918576312,0.997016024522,50016.9135946,27445.5835273,34836.3139618,78000.4661581,1.0048419253773855,1.011392765593848,0.9285103958986044,,30.181466666666747
2014-08-06,34.67,0.871655610037,0.9630555555555556,0.9857833380722206,1.0333830104321908,1.0309247695509962,1.0644765121277249,1.2960747663551402,1.4185761047463175,-1.69442267968,0,0,0,-0.122,0.0591333333333,0.0615582706767,0.0192849202627,0.026191694503,0.0396988048239,0.988650621649,1.00382187735,1.01664100872,1.05255368362,0.199543157894,0.422965128204,0.67556835443,2.48224729167,-6.426,-6.87372727273,1.48769172932,4.10835412758,11.3329741708,5.66133600937,1.00026414292,1.00367931441,1.01917841828,1.09982048823,2395.79121058,6598.01235737,22196.6328604,231480.981544,-66.5322,-42.7640727273,-3.16826654135,5.01599033771,6.3203699455,4.24688548292,0.973549949891,0.971027724165,0.975921315731,0.988811377661,58202.5875538,33598.315235,35058.1098531,77145.6622284,1.0170175944620707,1.0302855494663974,0.9157773291029708,,30.22030000000008
2014-08-07,35.22,0.85925799735,0.9857262804366079,1.0025619128949614,1.0532296650717703,1.0526001195457262,1.0803680981595092,1.2797965116279069,1.3987291501191421,-1.60136869119,0,0,0,-0.11,0.0427333333333,0.0620804511278,0.019245684803,0.0260809774965,0.0395292630449,1.00333304846,1.01875085872,1.03175910973,1.06816083827,0.183664210526,0.422281474358,0.65973846519,2.45343553066,-0.0409999999997,-8.4463030303,1.66712218045,3.89325,11.2923151225,5.71413729327,0.992252032628,0.995272885971,1.01002743624,1.08932541813,2429.43854611,6334.25280609,20377.135682,228711.908395,-48.3676,-49.1461030303,-5.46150150376,4.5477999531,6.31221587992,4.23740367745,0.976457825741,0.972971890626,0.97732971349,0.990142226031,66283.1747735,38966.1278098,35442.2612694,76593.5279429,1.0022714366837024,1.0048268029528677,0.9727427597955707,,30.263066666666745
2014-08-08,34.77,0.871565525836,0.984149448061138,1.0002876869965478,1.0247568523430592,1.0305275637225846,1.0539557441648986,1.2703690171720863,1.3825049701789267,-1.23774772841,0,0,0,-0.0934,0.0226424242424,0.0616966165414,0.0191954033771,0.0259737488279,0.0393601421503,0.990161039997,1.00508032404,1.01796889296,1.05352861639,0.171447105263,0.41014301282,0.651854113924,2.41108287736,1.552,-9.58851515152,1.81102819549,3.67288520169,11.2460569327,5.76639775586,0.983694003408,0.986102354938,1.00019161033,1.07784254031,2903.72059874,6231.94666025,19267.3578161,225468.746885,-35.0678,-53.8401333333,-7.90423120301,4.03995361163,6.29503787359,4.22678833811,0.973549475851,0.969005699472,0.972761101916,0.985374361354,76257.2828577,46086.5071744,36834.3425544,76240.6128813,1.0276100086281275,1.0598216853609432,0.9496692551049756,,30.304333333333417
2014-08-11,35.43,0.858820208863,1.004251700680272,1.0008474576271187,1.0359649122807018,1.0420588235294117,1.0868098159509203,1.2860254083484572,1.4484873262469338,0,0,0,0,-0.043,-0.0315393939394,0.0555421052632,0.0192983818011,0.0256969189522,0.0388585590502,1.00734970075,1.02198729367,1.0345544999,1.07029574359,0.144497631579,0.396279423076,0.576144161392,2.26691295597,-12.902,-9.57703030303,1.81210338346,2.98708876642,11.0751842695,5.92090172208,0.987501478882,0.988549890628,1.00013280822,1.07502286629,4127.42954611,6469.77210096,16379.023623,215316.442295,-21.2538,-53.2280545455,-15.4635319549,2.36755715291,6.1923905664,4.19045962953,0.990098577695,0.982048983587,0.984023145295,0.996466778078,83128.3457896,61667.7293385,38371.2202458,74498.2874126,1.0022579734688117,1.044030482641829,0.9672593847022298,,30.428000000000083
2014-08-12,35.28,0.86363851096,1.0048419253773855,0.9879585550266032,1.0270742358078602,1.0062749572162009,1.092598327655621,1.2595501606569082,1.4202898550724639,-1.44570409982,0,0,0,0.0072,-0.0411878787879,0.0522695488722,0.0195614681051,0.025622378985,0.0386944468351,1.00292804958,1.01675132389,1.0290589565,1.06472714104,0.145085263158,0.394800961538,0.540790822785,2.23970937107,-12.516,-8.60224242424,1.58673684211,2.75461972326,11.0080763523,5.97171543612,0.995632608884,0.996298016637,1.00684845284,1.08137352928,3798.80871058,6192.86376763,15661.4000253,212715.114257,-3.7584,-47.6639575758,-17.798112406,1.78128785178,6.14360995517,4.17756937707,0.99222971862,0.983142820745,0.984499835158,0.996901471018,75453.3867275,63416.5088747,38226.6208196,74208.4757797,1.006519274376417,1.0555555555555556,0.9844104308390021,,30.46916666666675
2014-08-13,35.26,0.865275099263,1.0170175944620707,0.9794444444444443,1.0244044160371877,1.0103151862464184,1.1004993757802746,1.2597356198642373,1.4362525458248472,-1.74790393634,0,0,0,0.0552,-0.0471212121212,0.0485120300752,0.0199467636023,0.0255556698312,0.038532069429,1.00217431466,1.01528250682,1.02737056799,1.06306683173,0.145287105263,0.390796858974,0.502165427215,2.20479354953,-6.473,-7.21272727273,1.28015037594,2.52760506567,10.936115477,6.02219356286,0.99941678982,0.999773429788,1.00934224039,1.08322472487,3459.99734216,5972.41884615,14941.025487,210276.418622,15.2686,-40.1922484848,-19.954006391,1.1904499531,6.08746529096,4.1643681092,0.993910091953,0.983861561941,0.984601242214,0.996943616243,67303.7956538,64918.3009488,38068.7776656,73808.4831871,1.0130459444129325,1.0720363017583665,0.9849688031764038,,30.509600000000088
2014-08-14,35.3,0.865406043437,1.0022714366837024,0.9879652952700811,1.0175843182473334,1.010303377218088,1.1069300721229225,1.2607142857142857,1.4592806945018602,-2.03440220854,0,0,0,0.0846,-0.0463878787879,0.044342481203,0.0204603189493,0.0254939844116,0.038371553912,1.00254185541,1.01551318657,1.02741719541,1.06326101853,0.135794473684,0.385950705128,0.46172,2.17881503145,3.427,-5.69460606061,0.899646616541,2.29841944184,10.8588502036,6.07232242699,1.00031896222,1.0002460849,1.0090170719,1.08188985315,2934.14431584,5740.35330769,14715.511661,208269.178141,35.6996,-30.9720424242,-21.8200943609,0.607223006567,6.02428369667,4.1510030047,1.00056319267,0.989665775428,0.989853858599,1.00225833596,57975.3285938,65200.702996,37421.9341658,73579.6917031,1.0025495750708215,1.0736543909348442,0.991501416430595,,30.548833333333416
2014-08-15,35.73,0.856129303107,1.0276100086281275,1.0113218228134728,1.0350521436848201,1.0299798212741424,1.1221733668341707,1.2670212765957447,1.468557336621455,0,0,0,0,0.102,-0.0362424242424,0.0400815789474,0.0210292448405,0.0254423757618,0.0382135991335,1.0133582915,1.02663563486,1.0390894517,1.07510380935,0.136841052631,0.394888205128,0.475442262658,2.1631763522,,,,,,,,,,,,,,,47.7136,-20.5057939394,-23.3144413534,0.034562359287,5.95477655737,4.13757696635,1.00524302143,0.993598804306,0.993320049956,1.00573921745,48078.4644472,64931.7014046,36959.9087949,73395.996098,1.031346207668626,1.0643716764623568,0.9781696053736357,,30.58950000000008
2014-08-18,35.51,0.864844644701,1.0022579734688117,1.006519274376417,1.0209890741805634,1.02838111786852,1.1117720726361928,1.2490327119240239,1.4399837793998378,0,0,0,0,0.0934,0.0258727272727,0.0276582706767,0.0231295262664,0.0253549622011,0.0377573463868,1.00555020672,1.01620461456,1.0300927185,1.06514488828,0.135467368421,0.348906089743,0.486523401899,2.07765770047,9.253,0.356757575757,-1.33395300752,1.51546540807,10.4990186943,6.26982248925,1.0075404477,1.00661325078,1.01127255611,1.08164278559,1362.08612505,4266.10857532,10912.9274937,200353.056132,36.4416,10.0558181818,-25.5427342105,-1.62607138837,5.70752290202,4.09805805558,1.00486887551,0.991807497887,0.990131923911,1.00227502589,23815.1012149,62978.1704164,36635.1868026,72816.6632882,1.0416784004505775,1.0701210926499578,0.9974655026753029,,30.71063333333341
2014-08-19,35.51,0.865940110767,1.006519274376417,1.011392765593848,1.0277858176555716,1.0328679464805117,1.1156142004398366,1.2574362606232294,1.4631231973629995,0,0,0,0,0.0624,0.0419757575758,0.0242740601504,0.0238552767355,0.0253514035396,0.0376100740324,1.00624831749,1.01470189024,1.02936487231,1.06400789541,0.112089210526,0.296399743589,0.489001012658,2.02775581368,11.141,2.63987878788,-1.75742669173,1.38749061914,10.3978755641,6.31870603786,1.02395460763,1.02313730032,1.02769813828,1.09878110549,2508.914704,4701.03630769,9924.26982556,199083.568525,28.5614,17.9311939394,-25.3018680451,-2.1455787758,5.6146196393,4.08550493562,1.01564607487,1.00241038388,1.00040121507,1.0125909583,21273.4990556,62185.7155632,36408.3261847,72612.1831878,1.0487186707969587,1.0737820332300763,1.0005632216277105,,30.749533333333407
2014-08-20,35.72,0.861963419186,1.0130459444129325,1.0302855494663974,1.0156383281205572,1.034163288940359,1.1285939968404424,1.279369627507163,1.446739570676387,0,0,0,0,0.0452,0.0535757575758,0.0214195488722,0.0245932692308,0.0253667062236,0.0374660554062,1.01221343762,1.01939911958,1.03464256749,1.06908297776,0.111630526316,0.278694807692,0.496082531646,1.97324134827,17.493,5.13778787879,-1.99613345865,1.29896787054,10.2936683222,6.3674050497,1.02721374628,1.02640871853,1.03082105713,1.10171624742,3880.38196716,5314.76330769,8972.15353007,197864.480277,30.4982,24.0261090909,-24.4121838346,-2.6319358818,5.51890048054,4.07372817078,1.01980237399,1.0066475529,1.00445885235,1.01664142033,22588.2702767,62136.5856524,36247.0188126,72571.6892669,1.0582306830907053,1.0652295632698767,0.9955207166853305,,30.789333333333403
2014-08-21,35.39,0.871066214562,1.0025495750708215,1.0048268029528677,1.0074010816965555,1.0454948301329394,1.081601466992665,1.2693687230989958,1.4281678773204196,0,0,0,0,0.0084,0.0600242424242,0.018965037594,0.0253249296435,0.0254066484998,0.037324843988,1.00277683328,1.00893041687,1.02433482637,1.05791596683,0.112069473684,0.248858397435,0.488072848101,1.86644559355,25.228,7.86893939394,-2.06876503759,1.24721388368,10.1867446232,6.41587882156,1.02293430717,1.02274449943,1.02697475043,1.09710604435,4952.14813163,5730.62160897,7984.69565665,196005.330313,37.0368,29.7626606061,-22.8507819549,-3.07918972796,5.42405931054,4.0628452138,1.02295383319,1.01094516288,1.00864557122,1.02074474077,30612.4455567,62647.4041139,36339.8417362,71568.6016219,1.0709239898276348,1.0621644532353773,1.01017236507488,,30.827033333333404
2014-08-22,36.85,0.83770963365,1.031346207668626,1.0598216853609432,1.0601265822784811,1.0915284360189574,1.1241610738255035,1.3298448213641285,1.4781387886081028,0,0,0,0,0.0322,0.0692727272727,0.0180541353383,0.0261747654784,0.0254888698429,0.037188590985,1.04190228455,1.04837161004,1.06527135873,1.09991996851,0.233669473684,0.290299935897,0.537075174051,1.80446257469,31.098,10.7392424242,-1.96718421053,1.22572291276,10.0775491092,6.4641506669,1.02559030962,1.02612401055,1.03046039951,1.10014152619,6269.79594742,6295.86788301,7743.27061354,194194.904074,47.7134,34.9250848485,-20.6373680451,-3.48363689024,5.33083211,4.05293952898,1.0247590444,1.01400165128,1.0116492267,1.02365527384,39907.479378,63734.9753154,36700.9388866,70755.8529358,1.03202170963365,1.010854816824966,0.9777476255088196,,30.86960000000007
2014-08-25,36.99,0.838022889069,1.0416784004505775,1.044030482641829,1.0449152542372881,1.092116917626218,1.1168478260869568,1.3070671378091874,1.4867363344051447,0,0,0,0,0.2564,0.0975636363636,0.0227793233083,0.0292178236398,0.0259720200422,0.0368099564741,1.0385635871,1.04660786158,1.06562572021,1.09947556442,0.534339736842,0.433994807692,0.693611139241,1.67741600236,18.612,18.2097878788,-0.246093984962,1.29935307223,9.73758386076,6.60735663976,1.02298050335,1.02443946297,1.03055848325,1.09774022174,9282.74875663,5883.07638461,7928.11733822,188513.55786,51.3034,42.790569697,-11.1751180451,-4.44037753283,5.060783641,4.02923317754,1.01865545918,1.01239608404,1.00948659183,1.02104198935,58460.6108201,63782.6233154,37618.6815836,68350.4568476,1.0273046769397134,1.0035144633684778,0.9729656663963233,,30.998466666666744
2014-08-26,37.24,0.833594701038,1.0487186707969587,1.0555555555555556,1.0428451414169702,1.0988492180584244,1.1374465485644472,1.309883925430883,1.479539133889551,0,0,0,0,0.2842,0.109818181818,0.0265101503759,0.030376641651,0.0261945484646,0.0366915986098,1.04182403133,1.0517842769,1.0715159188,1.10554274274,0.608531578947,0.511197692307,0.763052911392,1.69879241745,8.739,18.9451212121,0.624932330827,1.34850398687,9.6193583348,6.65435403772,1.01336135715,1.01493190167,1.02121338718,1.08681923859,9657.60555269,5967.43063461,8022.33825594,186548.144079,36.8398,42.9359454545,-7.45935451128,-4.68061348499,4.97132290348,4.0238718891,1.02071283467,1.01651005962,1.01332715236,1.02482295211,60921.0218935,62943.5562923,38263.5340796,68763.0020715,1.0238990332975295,0.9916756176154672,0.9712674543501612,,31.04306666666674
2014-08-27,37.8,0.822450617284,1.0582306830907053,1.0720363017583665,1.0499999999999998,1.1140583554376657,1.170641065345308,1.3413768630234209,1.487603305785124,0,0,0,0,0.2788,0.124181818182,0.0316184210526,0.0316561913696,0.0264405297703,0.0365775632105,1.05368790768,1.06513377573,1.08608205953,1.12085724823,0.798772631579,0.631043846153,0.867391392405,1.77371883255,2.045,18.7534848485,1.59832894737,1.40878728893,9.49921802479,6.70083177718,1.01835233763,1.0207433657,1.02725385947,1.09230282123,10129.4335527,6337.3875625,8252.7765807,184577.879986,22.727,42.1958181818,-3.48045526316,-4.87557394465,4.88346914117,4.01943688456,1.02057187413,1.01818114524,1.01498938151,1.02636844081,63021.4891209,64584.1183652,39079.0588826,68738.9910816,1.0066137566137565,0.978835978835979,0.9531746031746032,,31.088633333333405
2014-08-28,37.9,0.821459102902,1.0709239898276348,1.0736543909348442,1.0607332773579625,1.1078631978953521,1.166871921182266,1.3746826260428,1.4793130366900857,0,0,0,0,0.2608,0.142042424242,0.0380003759398,0.0330678470919,0.0267066865917,0.036468053348,1.05188659608,1.06541478087,1.08731123567,1.12255967301,0.92487868421,0.74878051282,0.970209984177,1.85937407233,0.624,17.9216060606,2.66322932331,1.47250445591,9.37749329729,6.74678954912,1.01810063338,1.02180964475,1.02872363706,1.09274862231,9850.11936848,6741.3880625,8652.84708703,182595.701013,17.4098,40.9224666667,0.671734962406,-5.03280949812,4.79612827883,4.01594566041,1.01877405532,1.01844549496,1.01532042213,1.02654747233,59828.0259714,66328.111728,39875.5526871,69253.2198766,0.9918205804749342,0.9699208443271767,0.9567282321899736,,31.133300000000073
2014-08-29,38.03,0.819836970813,1.03202170963365,1.0643716764623568,1.0764223039909426,1.1172150411280846,1.175943104514533,1.3714388748647675,1.52485966319166,0,0,0,0,0.2412,0.162109090909,0.0455323308271,0.0346173076923,0.0269938173933,0.0363633199783,1.05074115518,1.06643859145,1.08932196654,1.1251188024,1.02370815789,0.86724301282,1.07557327532,1.94894262579,,,,,,,,,,,,,,,14.8466,38.9393939394,4.86966428571,-5.15737342871,4.70900933837,4.01335402097,1.01449851569,1.01616611965,1.01309921747,1.02412216602,52699.4913735,67518.1691427,40419.6437636,69530.5063106,0.9794898764133578,0.9608204049434657,0.96029450433868,,31.178400000000074
2014-09-02,38.0,0.824902631579,1.0273046769397134,1.0701210926499578,1.0770975056689343,1.1206133883810088,1.1768349334159183,1.3713460844460483,1.5873015873015872,0,0,0,0,0.1068,0.205721212121,0.0806763157895,0.041908935272,0.0283186855368,0.0359871638052,1.03370419738,1.05636984064,1.08191983828,1.11933635137,1.16188315789,1.2749050641,1.45535689873,2.29957751179,8.582,9.18203030303,8.08128383459,1.77999143996,8.75450668073,6.96823779554,1.02118291746,1.03203150291,1.04026944105,1.09938319757,6706.92842111,9471.38307051,11060.0657876,172641.335094,0.5732,25.002830303,19.4003120301,-5.22939739681,4.36699294861,4.01026572205,1.00847973365,1.01701616233,1.01310729059,1.02378696844,28224.7802199,67308.7219436,42278.648618,70025.4517989,0.9768421052631578,0.9536842105263158,0.9710526315789473,,31.346300000000085
2014-09-03,38.13,0.823180347933,1.0238990332975295,1.0737820332300763,1.0860153802335517,1.1254427390791026,1.1830592615575553,1.3559743954480796,1.6075042158516022,0,0,0,0,0.0554,0.201933333333,0.0896635338346,0.0439020168856,0.0286831868261,0.0359027113486,1.03326332904,1.05750696823,1.08402779012,1.12193256047,1.12710394737,1.34932589744,1.55117681962,2.38801283019,15.013,8.20066666667,9.02935338346,1.85856320356,8.62958644661,7.01108365088,1.02780799981,1.04047876575,1.04905858419,1.10775705001,7402.08417769,11131.0454984,12244.397019,171680.168085,-3.4482,20.5198787879,22.0573048872,-5.10987901032,4.28359479899,4.01106731843,1.00548401427,1.01523945673,1.0110698956,1.02167446098,23839.693382,67143.8922164,42469.3063054,69676.7526299,0.96852871754524,0.9527930763178598,0.9614476789929188,,31.38786666666675
2014-09-04,38.05,0.826003504161,1.0066137566137565,1.0652295632698767,1.0974906259013555,1.1341281669150522,1.1743827160493827,1.3166089965397925,1.5729640347250928,0,0,0,0,0.022,0.190133333333,0.0985293233083,0.045836163227,0.0290606393577,0.0358217413278,1.02786444616,1.05288644461,1.08060519571,1.11837343532,1.10988710526,1.40118557692,1.65427031646,2.47025092767,21.122,8.02121212121,9.90719172932,1.96160236867,8.50508446144,7.05356294039,1.02651035947,1.04094831804,1.0495409386,1.10772087601,7687.18931585,12841.7477628,13159.8314494,171092.490511,-3.366,15.7798969697,24.1994379699,-4.93378419325,4.20157078206,4.0124374046,1.00536275348,1.01620700997,1.01180136374,1.02234234284,20636.4390556,67200.8957824,42809.2670315,69348.1172696,0.9724047306176085,0.9626806833114324,0.9618922470433641,,31.42943333333341
