,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-01-12,19.99,0.952007670502,0.9930452061599603,0.9718035974720466,0.9803825404610101,1.0142059868087263,1.0471451021477212,1.0852334419109662,1.3116797900262467,0,0,0,0,0.013,-0.0711151515152,-0.00718383458647,0.00771507973734,0.016943789557,0.00448099638902,0.990412961082,0.984292678123,0.99415022908,1.0291988184,0.159571315789,0.202281025641,0.428223401899,0.984874701258,-0.166000000001,6.582,1.32037030075,-0.850706378987,4.46962443595,5.71934896963,1.00620114836,1.00487279549,1.00653467133,1.03494857506,3791.34500007,11661.6988317,14669.3980997,50371.7314322,48.0024,-30.5654848485,12.6467368421,4.93072253752,9.36006335853,3.74921736356,0.992618240867,0.998121860282,1.00570800178,1.02896645948,37497.6122346,63596.4611283,107247.930285,261203.960785,1.005502751375688,1.0155077538769386,1.1200600300150076,,19.030633333333295
2015-01-13,19.84,0.959450604839,1.0010090817356205,0.9663906478324402,0.9924962481240621,1.0060851926977687,1.0295796574987026,1.0666666666666667,1.2992796332678456,0,0,0,0,0.0574,-0.0656545454545,-0.00865864661654,0.00589127579737,0.0173055511603,0.00454540506343,0.985079814305,0.978436425058,0.985807894165,1.02072052374,0.149794473684,0.190435833333,0.391890743671,0.963464088051,8.705,5.30618181818,2.49779887218,-1.140744606,4.46027948459,5.68164579839,1.01185537289,1.01197709181,1.01246444793,1.04113394913,4049.86950007,10670.4094808,13767.6233529,50054.0416289,52.1574,-27.1460909091,11.8207815789,4.3917739212,9.49666042253,3.76856810068,0.98826981903,0.993033312206,0.999522310164,1.02288680546,38478.4485622,63523.1070898,95328.9597398,257960.885944,1.0035282258064517,1.0015120967741935,1.0388104838709677,,19.035499999999963
2015-01-14,19.45,0.978858611825,1.0062079668908432,0.9524975514201762,0.9793554884189325,0.9938681655595298,0.9974358974358974,1.0296453149814717,1.2704114957544088,2.78197197324,0,0,0,0.0536,-0.0603939393939,-0.0108203007519,0.00411862101313,0.0176544318448,0.0046086691924,0.968721984261,0.960992119371,0.965799764136,1.00012212288,0.154301052632,0.194568974359,0.359800949367,0.946291179246,15.113,3.90693939394,3.53432330827,-1.39834650563,4.4498311577,5.64418167565,1.00737723135,1.00888657044,1.0081156664,1.03667698461,4058.87670402,9475.97153686,12780.613354,49383.880792,29.4144,-23.1381090909,10.5372266917,3.90053567073,9.62785474537,3.78799375494,0.987435599122,0.991419624288,0.996827466865,1.02037306238,39439.3206304,63659.9990104,83148.3313712,254673.205225,1.045758354755784,0.9933161953727507,1.084318766066838,,19.038799999999963
2015-01-15,19.88,0.957878940309,1.0268595041322315,0.9745098039215686,1.0168797953964193,1.0091370558375634,1.0210580380071905,1.047970479704797,1.3496266123557366,0,0,0,0,0.0244,-0.0519878787879,-0.0132969924812,0.00244880393996,0.0179901971988,0.0046713810537,0.991842742036,0.98354978355,0.986288457126,1.02168773769,0.142371315789,0.183824358974,0.325084161393,0.937880251573,17.325,3.27551515152,4.46146052632,-1.61533513133,4.43995231921,5.60709489216,1.01854405417,1.02206516913,1.02023478979,1.04912125457,4501.71223033,8721.33595993,12176.2998097,48674.202816,-19.2326,-19.5015090909,8.71492180451,3.43688794559,9.75240847984,3.80722334274,0.97940111012,0.982338313415,0.986600791619,1.00997218508,44557.7464199,65717.304355,74187.0812224,249872.53476,1.0397384305835011,0.9879275653923542,1.080482897384306,,19.042633333333296
2015-01-16,19.57,0.973195367058,0.9819367787255394,0.9721808246398411,0.991388044579534,0.9928970065956367,1.0415114422565195,1.0327176781002638,1.3222972972972973,3.24815849632,0,0,0,-0.027,-0.0427333333333,-0.016287593985,0.000873100375234,0.018308910572,0.00473305567356,0.978818115888,0.969880189813,0.970228799484,1.00532005407,0.136950263158,0.178843525641,0.291944050633,0.928248235063,17.289,3.82581818182,5.27371616541,-1.77945438555,4.43118081927,5.57046434248,1.02356222528,1.02928758985,1.02637663139,1.05557089419,5370.08828954,8387.23622436,11301.753449,48121.2306241,-68.1196,-17.0514060606,6.32622781955,2.99477776735,9.86892144427,3.82606979585,0.974835099073,0.976588104514,0.979677309736,1.00289064627,52566.0353146,69633.5502925,66625.8434197,244824.85853,1.0536535513541134,0.9872253449156873,1.0940214614205417,,19.045433333333296
2015-01-20,20.1,0.948240464345,1.005502751375688,0.9985096870342773,0.9857773418342325,1.0,1.069148936170213,1.0545645330535154,1.3535353535353536,0,0,0,0,-0.017,-0.0160545454545,-0.030784962406,-0.00455304878049,0.0193640998594,0.00497188305696,1.01320697651,1.00105833281,0.994680192998,1.03130471591,0.0895010526316,0.164713782051,0.229120253165,0.915498097485,28.097,13.0267272727,7.60392857143,-1.94190384615,4.40611918366,5.42834026994,1.02550848443,1.03722631826,1.03321810612,1.06254515635,8477.48023691,12184.5979984,10604.4621503,46685.2337028,-50.5004,-25.4216,-7.04534774436,1.3834337242,10.2444996367,3.89732864,0.993273965653,0.99000699342,0.990057681787,1.0130426393,54893.1690093,79658.8353427,53914.4947091,230275.947636,1.0099502487562189,0.9830845771144279,1.045273631840796,,19.0596333333333
2015-01-21,19.91,0.957610915788,1.0035282258064517,1.0045408678102927,0.9778978388998035,1.0020130850528435,1.0534391534391536,1.0489989462592202,1.3273333333333333,0,0,0,0,0.0232,-0.0113454545455,-0.0334657894737,-0.00561962945591,0.0195696187881,0.00502954055212,1.00487041664,0.991694372844,0.984796493115,1.02128423543,0.0725186842105,0.165237884615,0.215171503165,0.915524524371,28.256,16.4156363636,8.1302462406,-1.8532386257,4.40332715805,5.39396433973,1.03576039152,1.04880960184,1.04511996921,1.07484068336,11526.9318422,15055.4589984,11348.0682749,47104.7323835,-17.9064,-28.9422,-10.3892443609,1.03909753752,10.31618601,3.91418787913,0.994223581862,0.989723372392,0.989451503214,1.01232582864,48598.8429567,80245.2086303,51357.2820765,228018.772935,0.9979909593169262,1.0070316423907584,1.0612757408337519,,19.066033333333298
2015-01-22,20.34,0.937789249426,1.045758354755784,1.0522503879979308,0.9970588235294118,0.9912280701754386,1.0953150242326333,1.0813397129186604,1.312258064516129,0,0,0,0,0.0692,-0.004,-0.0350943609023,-0.00660143058161,0.0197587347632,0.00508713340853,1.02602905569,1.01267083219,1.00584766403,1.04284629361,0.08172,0.166743333333,0.214688037975,0.917391977202,30.07,19.8056666667,8.65673496241,-1.71819582552,4.40268540495,5.360103086,1.03497694218,1.04907917087,1.04597903067,1.07557869009,14507.5086514,17961.3851026,12499.9100471,47526.6739456,14.1664,-30.6711393939,-13.4981808271,0.712738109756,10.3790484793,3.93071807807,0.997663793764,0.99244457029,0.992009433002,1.01475407288,46217.1184346,80442.9316103,50415.4817671,226303.978791,0.9498525073746313,0.992133726647001,1.0309734513274336,,19.0746333333333
2015-01-23,20.67,0.923286566683,1.0397384305835011,1.0676652892561984,0.9871060171919771,1.0082926829268293,1.1233695652173914,1.093072448439979,1.311548223350254,0,0,0,0,0.1194,0.00700606060606,-0.0354402255639,-0.00747087242026,0.0199354987107,0.00514512224599,1.04125736739,1.02823031961,1.02174356313,1.05915132106,0.113693684211,0.174973076923,0.216537958861,0.923198349057,33.193,23.2106060606,9.20808458647,-1.53231894934,4.40497405356,5.32685519957,1.04143499177,1.05693508709,1.05453093965,1.08428846969,18678.5529672,21877.3563526,14152.25372,48305.7719748,48.5614,-29.208230303,-16.1523605263,0.430909615385,10.436183096,3.94728072666,1.01219607481,1.00655417219,1.00611384672,1.02909714029,45972.733637,80528.9641478,49170.5571291,225743.374272,0.950169327527818,0.9903241412675373,1.0483792936623124,,19.084333333333298
2015-01-26,20.62,0.926784675073,1.0536535513541134,1.034621174109383,0.9961352657004832,1.0038948393378775,1.1182212581344901,1.0824146981627296,1.3150510204081634,0,0,0,0,0.1726,0.0458181818182,-0.0278789473684,-0.00960928705441,0.0203829480192,0.00532311897559,1.03384306844,1.022170998,1.01858598333,1.05498103771,0.197878947368,0.180589679487,0.222509810127,0.942503003145,,,,,,,,,,,,,,,73.3084,-10.2907878788,-19.4405075188,-0.231342260788,10.5722172263,3.99680072961,1.0035789055,0.995911506587,0.997354624776,1.01962392693,45267.7644328,57798.6402912,47242.6318683,223171.608907,0.9369544131910766,0.9835111542192047,1.061105722599418,,19.110299999999963
2015-01-27,20.3,0.941665024631,1.0099502487562189,1.0155077538769386,0.9868740884783666,0.9926650366748166,1.0984848484848484,1.067859021567596,1.2608695652173911,0,0,0,0,0.1192,0.0590606060606,-0.0233751879699,-0.0102502110694,0.0204952868612,0.00538310758599,1.01532998224,1.00642026722,1.00287152252,1.03827686957,0.182129210526,0.179789487179,0.222007832279,0.945666525157,25.253,29.2813030303,12.5432913534,-0.352146575985,4.43781003135,5.19933679126,1.03271612843,1.05092022592,1.05416871441,1.08380813385,26162.3319672,29470.5979423,20451.3663572,52434.3672185,50.171,0.561000000001,-19.0887556391,-0.443904713884,10.6007247934,4.01308738052,1.00114877774,0.993865048305,0.995628683289,1.01764947193,42351.473742,54455.5895999,47005.985055,222657.884681,0.9733990147783251,1.0049261083743841,1.0763546798029557,,19.115799999999965
2015-01-28,19.87,0.962261365543,0.9979909593169262,1.0015120967741935,0.9678519240136386,0.9466412577417819,1.0893640350877194,1.0468914646996839,1.2205159705159705,0,0,0,0,0.031,0.0693151515152,-0.0187642857143,-0.0109178236398,0.0205833860759,0.00544359288937,0.992557070783,0.985700643657,0.981980145419,1.01606619515,0.161125263158,0.181030192307,0.22315681962,0.945508769654,18.16,29.654969697,13.6045432331,0.0416382504691,4.45009725152,5.16901739204,1.03281572822,1.0527849676,1.05714128679,1.08695320001,25496.7606514,32206.7270192,22249.8732876,53915.4039464,9.8014,10.5720242424,-18.6306003759,-0.681472396811,10.6162781279,4.02922853426,0.988305446058,0.98110716258,0.982436728635,1.00390376108,44662.4635778,57384.4412662,47929.1837731,221917.161364,1.0090588827377958,1.0568696527428283,1.1348766985405132,,19.1201333333333
2015-01-29,19.32,0.9897394755,0.9498525073746313,0.9933161953727507,0.9461312438785504,0.9252873563218391,1.0557377049180328,1.0125786163522013,1.2212389380530972,0.452877293721,0,0,0,-0.076,0.0696727272727,-0.0145097744361,-0.0115951688555,0.0206429969526,0.00550378924103,0.966555769568,0.959654286034,0.955064511345,0.987856321104,0.185445,0.197310192307,0.230981265823,0.944246540881,13.447,29.2715151515,14.6683721805,0.470903846154,4.46392169187,5.13942545668,1.03098263573,1.05208220665,1.05757413706,1.08750254846,25970.7415527,34743.0797035,24094.0191578,55509.2861242,-38.0634,16.0526545455,-18.1901266917,-0.961246247655,10.616045826,4.04493134119,0.978503391358,0.970199193854,0.970972114943,0.991870848422,47509.5056728,64678.8051312,51046.9474405,221484.718285,1.0445134575569357,1.1387163561076605,1.1754658385093169,,19.121766666666634
2015-01-30,19.64,0.973750848608,0.950169327527818,0.9879275653923542,0.9627450980392158,0.9552529182879378,1.073224043715847,1.0123711340206187,1.2573623559539053,1.62112978643,0,0,0,-0.1718,0.0623878787879,-0.0103695488722,-0.0122578330206,0.0206782041139,0.00556418481923,0.98327826174,0.97642218825,0.971039392853,1.00402902431,0.191435789474,0.201860961538,0.233991835443,0.942655813679,14.563,28.4138787879,15.7526296992,0.937192424953,4.47992964721,5.11065566221,1.0357177599,1.05829702802,1.06509879218,1.09538027602,26829.3497632,38017.148383,26509.2814395,57490.3928553,-74.1844,17.8849151515,-17.5452631579,-1.26373442777,10.6028709139,4.0605325262,0.99250684217,0.983201029974,0.983621032633,1.00451392807,42139.2692515,66929.4290406,52012.5519367,220961.650192,1.0422606924643583,1.1328920570264764,1.1435845213849287,,19.124466666666635
2015-02-02,19.32,0.990465838509,0.9369544131910766,0.9872253449156873,0.9597615499254845,0.932882665379044,1.0709534368070954,0.9797160243407709,1.250485436893204,0,0,0,1,-0.1616,7.87878787888e-05,-0.000288721804511,-0.0139928236398,0.0206321949719,0.00574270039845,0.970074312111,0.964637449602,0.955454174548,0.987282099763,0.221088421053,0.193609679487,0.240989303798,0.939372311321,15.049,22.9981515152,18.6088214286,2.49479831144,4.5393684731,5.02890723881,1.00795222335,1.03361119046,1.04359273031,1.07331575334,20971.615658,44124.6897179,32279.4183446,62000.826283,-53.5192,1.29042424242,-14.7722296992,-2.30013203565,10.4852390867,4.10589371557,0.982061354848,0.971755722372,0.970277424064,0.989964417259,37694.7165041,72370.8970124,57403.0059871,219526.687179,1.049689440993789,1.1526915113871634,1.1604554865424432,,19.135799999999968
2015-02-03,19.76,0.96854757085,0.9733990147783251,0.9830845771144279,0.9816194734227522,0.9360492657508291,1.1032942490228923,1.0159383033419025,1.2974392646093238,0,0,0,0,-0.0942,-0.0248727272727,0.00198834586466,-0.0144319652908,0.0205637482419,0.00580027073201,0.991395529689,0.987765405716,0.977099236641,1.00962812754,0.210687105263,0.183317884615,0.238310363924,0.939235908019,5.305,20.2096969697,19.2389342105,3.04697174015,4.56153558662,5.00291065523,1.00972970167,1.03641847876,1.04744074807,1.0772801231,16322.2838093,44479.0411795,33496.3014553,63026.9747679,-30.3392,-9.07395151515,-13.8186135338,-2.69063569418,10.4182304574,4.12010518373,0.994179262106,0.984000740636,0.981774667036,1.00140115692,37395.9861328,70932.4201078,58712.2587873,219186.785883,1.0323886639676112,1.1310728744939271,1.138663967611336,,19.13849999999997
2015-02-04,20.05,0.954753117207,1.0090588827377958,1.0070316423907584,1.0116044399596367,0.9565839694656488,1.102860286028603,1.0282051282051283,1.3061889250814334,0,0,0,0,-0.0166,-0.0466424242424,0.00406240601504,-0.0147405722326,0.0204748197961,0.00585697622466,1.00551654965,1.0029137019,0.991145192884,1.02416427493,0.211210526316,0.175004551282,0.233253655063,0.939730813679,-7.186,16.8531515152,19.6858646617,3.60843984522,4.58416760431,4.97750036394,1.00336307563,1.0299904132,1.04202124314,1.07169437235,13417.0487106,43682.0061138,34406.0636772,63846.0625624,-2.436,-17.2286727273,-12.6333699248,-3.06322729831,10.3414403012,4.134295164,1.01040361686,1.00124283978,0.998441224087,1.01820914843,39159.5411041,67028.6288963,58702.2000364,219493.419785,1.0473815461346634,1.1172069825436408,1.0982543640897755,,19.14279999999997
2015-02-05,20.18,0.948923026098,1.0445134575569357,0.992133726647001,1.0439730988101397,0.9591254752851711,1.1356218345526168,1.0316973415132924,1.3293807641633728,0,0,0,0,0.0506,-0.0608060606061,0.00593834586466,-0.0149121247655,0.0203637189405,0.00591300374282,1.01049047345,1.00990891803,0.997275776651,1.03056785285,0.206057631579,0.167242051282,0.229703781646,0.941911757076,-19.43,12.6986060606,19.9157255639,4.16992143527,4.60671247216,4.9526161053,0.995444353838,1.02145774599,1.03440986554,1.06376575457,11354.3443159,42148.205891,35010.4658509,64342.7307105,26.4688,-21.8716969697,-11.2789368421,-3.41118266886,10.255580349,4.1484852685,1.01007341566,1.00245114044,0.999102681703,1.01869845977,39407.592363,62969.6042953,58658.1723829,219713.074759,1.0901883052527255,1.0981169474727452,1.1050545094152626,,19.149266666666637
2015-02-06,20.47,0.935842696629,1.0422606924643583,0.9903241412675373,1.0573347107438016,0.9903241412675373,1.2069575471698113,1.064482579303172,1.305484693877551,0,0,0,0,0.1078,-0.0643636363636,0.0077022556391,-0.0149151500938,0.0202337347632,0.00596877563577,1.02270740176,1.02455016392,1.01113258457,1.04504090567,0.208615526316,0.164476666666,0.22682011076,0.946744591195,-28.728,7.86906060606,19.9027368421,4.71932551595,4.62866918659,4.92820031834,0.988041912525,1.0133010952,1.02717770212,1.05608108465,9448.28138824,40083.7935641,35433.911644,64560.3788324,56.0878,-21.5137636364,-9.69026917293,-3.71329856942,10.1631656382,4.16297574975,1.0201093414,1.01426096565,1.01047817439,1.03017449544,44477.175483,60334.0828245,59066.7870188,220990.029739,1.0869565217391306,1.0908646800195407,1.0923302393746948,,19.156699999999972
2015-02-09,20.28,0.945662393162,1.049689440993789,0.9835111542192047,1.0175614651279479,0.9811320754716981,1.1915393654524091,1.0568004168837937,1.2975047984644914,0,0,0,0,0.154,-0.0194242424242,0.0112834586466,-0.0141181050657,0.0197277675223,0.00613543577142,1.0082278953,1.0152055566,1.00129605629,1.03441680162,0.202457631579,0.161839423077,0.225036392405,0.958987358491,-29.861,-7.08075757576,18.2810958647,6.26366346154,4.68901431376,4.85746084686,0.973392867425,0.996003082984,1.01196266897,1.03977885492,7019.99207245,34676.3176138,36226.2525807,65015.6406382,98.2348,3.85241818182,-4.4853018797,-4.35123154315,9.84684783462,4.20838791722,1.01256032312,1.01155010484,1.00672870128,1.02585787568,52087.0428117,52435.446495,60082.7587332,224208.287923,1.0981262327416172,1.0927021696252466,1.094181459566075,,19.178033333333307
2015-02-10,20.4,0.940403594771,1.0323886639676112,1.0049261083743841,1.0205102551275638,1.0004904364884746,1.2049616066154754,1.0920770877944326,1.2993630573248407,0,0,0,0,0.1112,0.00581212121212,0.0116071428571,-0.0136523452158,0.0195176380098,0.00619141467318,1.0129599285,1.02121269007,1.00729548569,1.04027230657,0.203914736842,0.161839423077,0.224407531646,0.962934528302,-31.973,-12.4470606061,17.0626785714,6.72167870544,4.70308636603,4.83432037979,0.963073503509,0.983563844026,0.999620023234,1.02687263493,10662.5257896,33588.1466667,36148.6202136,64968.018805,70.9018,15.5032606061,-2.92705601504,-4.48700379925,9.72704539235,4.22393713496,1.00706446683,1.00706561046,1.00189717562,1.02069981765,52491.2621988,49249.0259989,60092.7615545,224438.198653,1.0955882352941178,1.08921568627451,1.0735294117647058,,19.184233333333307
2015-02-11,21.0,0.913944444444,1.0473815461346634,1.0568696527428283,1.058467741935484,1.0505252626313157,1.2259194395796849,1.1241970021413277,1.3513513513513513,0,0,0,0,0.0766,0.0346484848485,0.0120785714286,-0.0130409474672,0.0192932899672,0.00624934885152,1.04104699584,1.0501050105,1.03661471252,1.07040799748,0.239658947368,0.187621538461,0.230541202532,0.975000153302,-33.392,-16.9814848485,15.5615338346,7.1536064728,4.71416645423,4.81140642258,0.978049176337,0.997306980824,1.0139777407,1.04149621264,11929.6398948,32415.8366651,36188.0187326,65222.3388709,32.839,27.7469939394,-1.35686090226,-4.57477586773,9.601218142,4.23986385137,1.01364925612,1.01447965588,1.00923269748,1.02798963626,55534.137157,49784.6515206,60430.8917882,225393.343942,1.0666666666666667,1.0552380952380953,1.0576190476190477,,19.192833333333308
2015-02-12,22.0,0.872943939394,1.0901883052527255,1.1387163561076605,1.1311053984575836,1.107754279959718,1.245753114382786,1.1911207363291825,1.3968253968253967,0,0,0,0,0.1154,0.0674545454545,0.0134030075188,-0.012196435272,0.0190621337318,0.00631071053191,1.08703708279,1.09754424475,1.08497312226,1.12066934524,0.397823947368,0.2877025,0.267846582279,1.00954589623,-26.043,-20.2416363636,13.8732593985,7.56094148687,4.72334539821,4.78885222445,0.99006629355,1.00781822885,1.02529758655,1.05296603899,12163.0001251,31257.4427949,36566.2933857,65756.2147657,8.1966,37.8348848485,0.197051879698,-4.62361099906,9.46968075188,4.25615999355,1.013182098,1.01409865407,1.00887434775,1.02736639666,56625.2661591,50244.0433427,60597.1889061,226196.251581,1.0072727272727273,1.0063636363636363,1.0045454545454546,,19.20476666666664
