,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-02-05,33.68,0.969723871734,0.995271867612293,0.9212253829321663,0.9450056116722784,0.8990923651895355,1.0324954015941141,1.1271753681392236,1.402164862614488,7.67836649527,0,0,0,-0.0626,-0.279,-0.0716127819549,-0.0198123123827,0.0380971518987,0.036144122268,0.959639850128,0.939083640622,0.929039376595,0.961878633507,1.93052921053,1.64222044872,1.34407721519,2.87440499607,-19.43,12.6986060606,19.9157255639,4.16992143527,4.60671247216,4.9526161053,0.995444353838,1.02145774599,1.03440986554,1.06376575457,11354.3443159,42148.205891,35010.4658509,64342.7307105,26.4688,-21.8716969697,-11.2789368421,-3.41118266886,10.255580349,4.1484852685,1.01007341566,1.00245114044,0.999102681703,1.01869845977,39407.592363,62969.6042953,58658.1723829,219713.074759,1.0089073634204275,1.0139548693586697,0.9682304038004751,,32.660299999999964
2015-02-06,33.92,0.963614386792,1.0065281899109793,0.9177489177489178,0.9326367885620017,0.9250068175620398,1.0693568726355613,1.1317984651317985,1.4258091635140817,6.82502776749,0,0,0,0.0034,-0.278751515152,-0.080034962406,-0.0228366791745,0.0381111199015,0.0358264604147,0.969516813628,0.948154773968,0.935746724921,0.968886794204,1.9355081579,1.66063583334,1.35908656645,2.88164849057,-28.728,7.86906060606,19.9027368421,4.71932551595,4.62866918659,4.92820031834,0.988041912525,1.0133010952,1.02717770212,1.05608108465,9448.28138824,40083.7935641,35433.911644,64560.3788324,56.0878,-21.5137636364,-9.69026917293,-3.71329856942,10.1631656382,4.16297574975,1.0201093414,1.01426096565,1.01047817439,1.03017449544,44477.175483,60334.0828245,59066.7870188,220990.029739,1.0097287735849056,1.0141509433962264,0.970813679245283,,32.685799999999965
2015-02-09,33.0,0.992675757576,0.998185117967332,0.912106135986733,0.8974707642099536,0.8935824532900082,1.031572366364489,1.0974393082806784,1.3959390862944163,6.4482042149,1,1,0,0.042,-0.196648484848,-0.105943609023,-0.0311792682927,0.0377326784459,0.0348531286623,0.953440330526,0.929139068186,0.911614801309,0.943204107225,1.91440289474,1.83179685898,1.5395643038,2.92058036164,-29.861,-7.08075757576,18.2810958647,6.26366346154,4.68901431376,4.85746084686,0.973392867425,0.996003082984,1.01196266897,1.03977885492,7019.99207245,34676.3176138,36226.2525807,65015.6406382,98.2348,3.85241818182,-4.4853018797,-4.35123154315,9.84684783462,4.20838791722,1.01256032312,1.01155010484,1.00672870128,1.02585787568,52087.0428117,52435.446495,60082.7587332,224208.287923,1.0424242424242425,1.0184848484848485,0.9821212121212121,,32.75829999999996
2015-02-10,33.2,0.987320281124,0.9828300769686206,0.9651162790697676,0.899728997289973,0.9095890410958904,1.0870988867059594,1.1029900332225915,1.3891213389121342,6.82960310355,0,0,0,-0.0166,-0.154115151515,-0.11439924812,-0.0339103658537,0.0374564155532,0.0345206391729,0.96290495664,0.937032542124,0.918021001113,0.949195185408,1.92005157895,1.93010153846,1.65161765823,2.94038842767,-31.973,-12.4470606061,17.0626785714,6.72167870544,4.70308636603,4.83432037979,0.963073503509,0.983563844026,0.999620023234,1.02687263493,10662.5257896,33588.1466667,36148.6202136,64968.018805,70.9018,15.5032606061,-2.92705601504,-4.48700379925,9.72704539235,4.22393713496,1.00706446683,1.00706561046,1.00189717562,1.02069981765,52491.2621988,49249.0259989,60092.7615545,224438.198653,1.0436746987951806,1.025,0.9650602409638553,,32.7790333333333
2015-02-11,33.67,0.97421047421,1.0,0.9767914128227445,0.913208570653648,0.9237311385459533,1.0899967627063776,1.1163793103448276,1.4029166666666668,6.80618880335,0,0,0,-0.0734,-0.109139393939,-0.122142857143,-0.0365741791745,0.037114939346,0.034185061123,0.980646288718,0.952313610137,0.931761026957,0.962780539938,1.70459447368,1.96448615385,1.72912327532,2.94984639937,-33.392,-16.9814848485,15.5615338346,7.1536064728,4.71416645423,4.81140642258,0.978049176337,0.997306980824,1.0139777407,1.04149621264,11929.6398948,32415.8366651,36188.0187326,65222.3388709,32.839,27.7469939394,-1.35686090226,-4.57477586773,9.601218142,4.23986385137,1.01364925612,1.01447965588,1.00923269748,1.02798963626,55534.137157,49784.6515206,60430.8917882,225393.343942,1.0172260172260172,0.9985149985149984,0.9625779625779625,,32.801666666666634
2015-02-12,33.98,0.966019226996,1.0089073634204275,1.0041371158392434,0.9353151665290393,0.9337730145644407,1.089102564102564,1.1148293963254592,1.4343604896580833,6.54971983564,0,0,0,-0.0682,-0.066903030303,-0.128713909774,-0.0391163930582,0.0367082849859,0.0338470356813,0.993988679411,0.962913109702,0.940961453257,0.971808126524,1.32503657895,1.96412403846,1.78661367088,2.95597930818,-26.043,-20.2416363636,13.8732593985,7.56094148687,4.72334539821,4.78885222445,0.99006629355,1.00781822885,1.02529758655,1.05296603899,12163.0001251,31257.4427949,36566.2933857,65756.2147657,8.1966,37.8348848485,0.197051879698,-4.62361099906,9.46968075188,4.25615999355,1.013182098,1.01409865407,1.00887434775,1.02736639666,56625.2661591,50244.0433427,60597.1889061,226196.251581,1.0050029429075928,0.9896998234255446,0.9440847557386698,,32.825333333333305
2015-02-13,34.25,0.959121167883,1.0097287735849056,1.016320474777448,0.9378422782037239,0.9551031790295594,1.1034149484536082,1.1116520610191496,1.4562074829931972,0,0,0,0,-0.0174,-0.030903030303,-0.133673684211,-0.0415412288931,0.0362405590717,0.0335071472518,1.00587371512,0.972231092944,0.949131406204,0.979647291222,0.900778947369,1.9391173718,1.82901732595,2.95917049921,-11.25,-21.7457272727,12.0795451128,7.94594899156,4.73140121748,4.76676355262,0.999173319617,1.01555374057,1.03395432164,1.06171988136,12101.2527567,30253.0857372,37267.4021377,66568.6521379,3.8552,44.9725272727,1.80623383459,-4.6245190197,9.33387215629,4.27298064719,1.01877241967,1.01993486741,1.01478297473,1.03315718858,60848.3552367,52336.1492594,61308.8133821,227651.004609,1.0043795620437956,0.971970802919708,0.9430656934306568,,32.84989999999998
2015-02-17,34.4,0.957798449612,1.0424242424242425,1.040532365396249,0.9523809523809524,0.9657495788882651,1.0862014524786863,1.1143505021056042,1.4441645675902601,0,0,0,0,0.1646,0.0329636363636,-0.12909924812,-0.050084380863,0.0337730309423,0.0321270327332,1.017540746,0.981462064637,0.956492120757,0.984442798937,0.15118,1.91705378205,1.95303791139,2.96961570755,,,,,,,,,,,,,,,32.1902,39.9063636364,10.1582203008,-4.17907753283,8.74914291784,4.34313158821,1.01762306084,1.02047273953,1.01721199518,1.03475889606,76105.1077736,61343.3846081,64417.1773108,233412.19042,0.9770348837209303,0.9869186046511629,0.9465116279069768,,32.94826666666665
2015-02-18,34.65,0.951642135642,1.0436746987951806,1.0257548845470692,0.9598337950138504,0.9428571428571428,1.0609308022045316,1.1224489795918366,1.3876651982378854,0,0,0,0,0.118,0.0454424242424,-0.122146992481,-0.0519557457786,0.033020988631,0.0317769613193,1.02370928429,0.990091937108,0.964244344804,0.991622010288,0.186798684211,1.84239173077,1.95937973101,2.97000874214,32.094,-3.91481818182,2.9270018797,9.58193468574,4.75352262072,4.66261606365,1.00701928419,1.01521418363,1.03785361607,1.06579332021,11361.1378619,21586.7605625,41289.1939478,71669.2623962,27.8898,35.8165333333,12.5405947368,-3.96466787054,8.59541213813,4.36105379959,1.01664556181,1.02174575496,1.01852053054,1.03587988399,66393.0852749,63542.7921119,65625.9359813,235077.835027,0.9821067821067822,0.9772005772005772,0.9440115440115441,,32.97439999999998
2015-02-19,34.25,0.963495863747,1.0172260172260172,1.0172260172260172,0.9553695955369595,0.9251755807671528,1.046760391198044,1.1051952242658922,1.3788244766505635,0,0,0,0,0.0724,0.0566181818182,-0.113769172932,-0.0537478893058,0.0322155869081,0.0314244957078,1.0110701107,0.980427237271,0.954095472225,0.980288684284,0.193384210527,1.77199326923,1.97334606013,2.97299889544,23.517,2.59309090909,1.48131578947,9.83234545028,4.75516805116,4.64327151619,1.01624144737,1.02255320763,1.04641432172,1.07451066646,10665.9480198,20253.3707933,42611.5307908,73064.0695399,20.5162,31.3720969697,14.7033740602,-3.71045891182,8.43938696671,4.3791005855,1.01393758048,1.02061042129,1.01741364474,1.03453571034,63637.1581854,65393.3383744,66692.2355345,236472.584864,0.9816058394160583,1.0002919708029196,0.9527007299270074,,32.99973333333332
2015-02-20,34.15,0.967049292338,1.0050029429075928,1.0139548693586697,0.9340809628008752,0.9384446276449574,1.0437041564792175,1.1019683768957729,1.374245472837022,0,0,0,0,0.0368,0.0638242424242,-0.104309398496,-0.0554573170732,0.0313572037623,0.0310696562244,1.00744892691,0.979401031024,0.952314556609,0.977557680197,0.195219736842,1.69688660257,1.98975696202,2.97687949686,19.417,8.6593030303,0.263546992481,10.0553910647,4.75641701096,4.62452110281,1.01727398072,1.02165670566,1.04647010278,1.07459363026,10024.8243356,18704.0113445,43918.4490186,74454.6593769,15.2166,26.4749575758,16.5327582707,-3.41587767355,8.28072716977,4.39720003507,1.00990920808,1.01807413187,1.014844534,1.031725532,58022.1573307,66477.6556453,67535.2027317,237481.170686,0.9847730600292827,0.9821376281112738,0.9742313323572476,,33.024733333333316
2015-02-23,34.4,0.962300387597,1.0043795620437956,1.0141509433962264,0.9307359307359306,0.9197860962566845,1.0399032648125757,1.106821106821107,1.3898989898989897,0,0,0,0,-0.035,0.0643696969697,-0.0722481203008,-0.060189587242,0.0284939770863,0.0299935016993,1.01160106453,0.991833233621,0.962624831663,0.984957212342,0.163247105264,1.43048403846,1.96613884494,2.98465268868,12.73,19.6313939394,-1.72643233083,10.5020525328,4.7581860276,4.57208015892,1.01426179673,1.01456321489,1.04228935207,1.06994433745,10424.7109474,13035.1913958,47536.9486772,78206.8308455,3.4718,16.9900666667,20.3708582707,-2.35522696998,7.79426880567,4.45412625615,1.01248482697,1.02522789984,1.02328789908,1.0394787622,15081.2591609,76432.9157585,70299.3637258,240891.540917,0.9677325581395348,0.9651162790697676,0.9593023255813954,,33.10313333333331
2015-02-24,33.61,0.985642169989,0.9770348837209303,1.0184848484848485,0.9289662797125484,0.8969842540699227,1.0114354498946736,1.081055001608234,1.3612798703928715,2.67419851808,0,0,0,-0.0596,0.0554303030303,-0.0612060150376,-0.0616481003752,0.0274450788209,0.0296294402064,0.988456731123,0.97109258751,0.941822627141,0.962561484653,0.165546052632,1.36808692308,1.9782569462,2.99546660377,4.764,20.0315454545,-1.89715601504,10.5525480769,4.75854938027,4.55563241835,1.00435004983,1.00369859474,1.03174028703,1.05876961851,10417.1103882,11633.488101,48142.8191076,78578.2619811,7.7014,16.4435515152,21.2296327068,-1.93923717167,7.63024232888,4.47418152641,1.00965038082,1.02265760088,1.02154683519,1.03749874726,13221.3051357,78916.5043284,71777.0704927,242952.662584,1.0101160368937818,0.9592383219279977,0.9669741148467718,,33.127433333333315
2015-02-25,34.03,0.974213928886,0.9821067821067822,1.025,0.9892441860465117,0.9069829424307035,1.0079976303317537,1.0977419354838711,1.4050371593724196,0,0,0,0,-0.0682,0.0436727272727,-0.0500116541353,-0.0630335834897,0.0263482360525,0.0292639683801,1.00029394474,0.984714214406,0.954775807951,0.974780106952,0.159789473685,1.31550198718,1.96606859177,3.00011238601,-2.837,18.853969697,-1.87508458647,10.5485698874,4.75945282466,4.53965531155,1.00601158305,1.00496852057,1.03351123218,1.06023685712,10507.0080527,10706.6424615,48822.6598086,78906.8882302,18.2912,17.0939151515,22.0638,-1.49080276735,7.46574595347,4.49518572857,1.01350616481,1.02679552661,1.02674563966,1.04261337849,12674.9177643,80828.3582047,74279.4154834,245910.232993,0.995004407875404,0.9394651777843079,0.9482809285924185,,33.15249999999998
2015-02-26,33.62,0.986794566726,0.9816058394160583,0.9985149985149984,0.9753408761241659,0.8977303070761014,1.0011911852293032,1.090142671854734,1.3767403767403765,2.9261388766,0,0,0,-0.0768,0.0262181818182,-0.0391496240602,-0.0643699577861,0.0251999516526,0.0288966721112,0.988678135568,0.974612814622,0.944544531889,0.963301355807,0.167447368421,1.27152762821,1.97363922468,3.01010059355,-11.172,16.3355454545,-1.67159774436,10.490062969,4.7589732844,4.52412534059,1.00223497103,1.00105548234,1.02984801384,1.0563177376,10290.5549738,9688.91938301,49373.7577591,79586.6056642,31.7552,17.7274121212,22.8868684211,-1.02037654784,7.29987613397,4.51716275389,1.01341524403,1.02637448242,1.02743803612,1.04315730121,15503.965203,82099.5470422,76691.9390349,249261.853743,1.0190362879238548,0.9223676383105296,0.9669839381320643,,33.17603333333332
2015-02-27,33.63,0.987201903063,0.9847730600292827,0.9896998234255446,0.9937943262411347,0.9069579288025891,0.9967397747480735,1.0990196078431373,1.37940935192781,3.35117503151,0,0,0,-0.0854,0.00446666666667,-0.0287556390977,-0.0655749061914,0.0240019089897,0.0285277569436,0.989394095409,0.97666516619,0.945835252261,0.963851968617,0.174247105264,1.21912589744,2.00633846519,3.01974308176,-19.064,12.452,-1.31484774436,10.3804031426,4.75662544685,4.50899162901,0.995834177946,0.994370823017,1.02309401558,1.04935368115,10077.7593356,8657.32515224,49595.103161,80044.3075723,40.148,18.1408,23.7073150376,-0.525855276735,7.13259485613,4.54009895525,1.01186197195,1.0244580885,1.02654474041,1.04216636217,17457.464283,82070.3328594,79381.0585898,252437.313333,0.9973238180196252,0.9107939339875111,0.9717514124293785,,33.19959999999998
2015-03-02,33.29,0.999454290578,0.9677325581395348,0.971970802919708,0.987833827893175,0.9088179088179087,0.9846199349304938,1.064939219449776,1.346138293570562,3.31614249516,0,0,0,-0.0954,-0.0533939393939,-0.0021454887218,-0.0683669559099,0.0201335208626,0.0274107374495,0.978772198048,0.972098523894,0.939353964884,0.954808640315,0.12848,1.05392282051,2.10614879747,3.0544788522,6.36,2.29866666667,0.965877819549,9.88168714822,4.74959964692,4.46739839584,1.01353907032,1.01574298049,1.04481332832,1.07245108012,5602.10196718,8173.03313942,51757.6453734,83563.2917837,16.5062,19.0864060606,25.7643838346,1.13434223734,6.62251478991,4.61504583913,1.00433284188,1.01683744772,1.02090195854,1.03657530873,13831.3679064,82877.9590616,85634.184559,260523.502603,0.9972964854310605,0.9291078401922499,0.9744668068489035,,33.27183333333332
2015-03-03,33.95,0.980779577811,1.0101160368937818,0.9869186046511629,1.0269207501512403,0.9258249250068176,0.9912408759124088,1.0808659662527857,1.35205097570689,2.89486988848,0,0,0,-0.0608,-0.0611757575758,0.00432932330827,-0.0689250234522,0.0187688950422,0.0270347759251,0.997766413919,0.993263653718,0.958822864889,0.973817014907,0.12232,0.914438397438,2.12030227848,3.05838009041,19.637,1.35721212121,1.95240037594,9.66538133208,4.74873004571,4.45502196665,1.01513360822,1.01889688156,1.04774068149,1.07568543191,4172.12826324,8569.88092307,52595.7136329,84562.1503882,6.7658,19.8801939394,26.1524849624,1.75559871013,6.45293005597,4.64151014508,1.01136438225,1.02409037474,1.02872747043,1.04457227425,14212.1454557,85731.5214934,88592.7555276,263163.259124,0.9496318114874815,0.9007363770250367,0.9505154639175258,,33.29746666666665
2015-03-04,33.86,0.984128765505,0.995004407875404,0.9772005772005772,1.0023682652457075,0.9353591160220993,0.9944199706314244,1.072197593413553,1.3463220675944334,2.54048838418,0,0,0,-0.0146,-0.0637818181818,0.00882969924812,-0.0692568949343,0.017369737459,0.0266574892147,0.995296884186,0.992881805719,0.957156233989,0.971378264838,0.123621052632,0.712779423079,2.13582998418,3.06446820362,32.183,2.08512121212,3.03019736842,9.4382825985,4.75089293981,4.44363213636,1.02888313577,1.03434372695,1.06327665032,1.09195521918,5652.89575666,10168.956,54477.3773402,86233.3444259,2.6072,20.3511636364,26.1479315789,2.40380007036,6.28237697785,4.6685407172,1.00606773131,1.01913074947,1.02386407492,1.03971173075,12333.6832854,88761.4229602,90478.5941927,265664.457987,0.9441819255759007,0.8981098641464855,0.9704666272888364,,33.32259999999999
2015-03-05,34.26,0.973406304729,1.0190362879238548,1.0002919708029196,1.0175230175230174,0.9495565410199557,1.0169189670525378,1.0285199639747822,1.3557578155916106,0,0,0,0,0.0292,-0.0599696969697,0.0114466165414,-0.0693032833021,0.0159469218823,0.0262796097687,1.00703987302,1.0066034479,0.969192905033,0.982853495373,0.123868157895,0.499410192309,2.13784202532,3.06446820362,33.407,3.28775757576,4.07009210526,9.20036491557,4.75575016848,4.43302812106,1.00855279842,1.01459000418,1.04215402045,1.07056593699,5471.6106514,10457.3283333,53999.1842263,86226.3111886,-4.7802,19.2824666667,25.6607578947,3.0976788227,6.11250807402,4.69597388219,0.999828977858,1.01276679714,1.01729541046,1.03320702081,11469.4909104,90066.483514,88572.0960947,265824.470624,0.9051371862230007,0.8984238178633976,0.9658493870402803,,33.348899999999986
2015-03-06,33.54,0.995014907573,0.9973238180196252,0.9821376281112738,0.9958432304038004,0.9410774410774411,0.9870512065921131,0.9807017543859649,1.3215130023640662,1.57716982523,0,0,0,0.0612,-0.0542727272727,0.0114612781955,-0.0690637429644,0.0144932079231,0.0259002245876,0.986905987936,0.987930691684,0.949603624009,0.962322312701,0.131921052632,0.278864038463,2.17510886076,3.07312122248,,,,,,,,,,,,,,,-8.375,17.1134606061,24.7207902256,3.85275600375,5.94360073547,4.72385472952,1.00151151273,1.01448054044,1.01878849328,1.03498495848,10555.2267149,91745.5161055,85139.4674532,266170.749188,0.9132379248658319,0.9239713774597496,0.983303518187239,,33.37279999999999
2015-03-09,33.2,1.00731425703,0.9972964854310605,0.9651162790697676,0.9787735849056605,0.9128402529557329,0.9931199521387976,0.9822485207100593,1.305544632324027,2.45284710806,0,0,0,-0.0396,-0.0309818181818,0.00238007518797,-0.0667555347092,0.00995218735349,0.0247532877871,0.980681751049,0.981362971283,0.943017727739,0.953069576591,0.150677894737,0.147625384617,2.23547466772,3.10547795204,-6.327,9.89621212121,7.49229887218,8.2256815197,4.79651186709,4.39767261706,1.00249618743,1.01046298432,1.03414487851,1.06393015678,4647.33918429,11349.6982676,48970.1209965,86311.7614755,-25.6476,5.31744242424,19.9660345865,6.39809303471,5.43211781528,4.80953073582,0.98563031831,0.996887350922,1.00176081038,1.01796390053,11426.9718043,85569.6485437,78262.035245,266802.731722,0.9316265060240962,0.9424698795180722,1.0048192771084337,,33.442833333333326
2015-03-10,32.24,1.03790322581,0.9496318114874815,0.9592383219279977,0.976969696969697,0.8768017405493609,0.9664268585131895,0.9609538002980628,1.2520388349514564,3.22366435255,1,1,0,-0.135,-0.0333151515151,-0.00278609022556,-0.0657399859287,0.00836021009142,0.0243669222614,0.955726503328,0.954114322073,0.917306550107,0.925904652499,0.239150263158,0.210845897437,2.30157783228,3.14728553459,-14.779,10.0542727273,7.96994360902,7.96434263602,4.80849499678,4.39026625353,0.991065867586,0.999130642026,1.02146027702,1.05107363438,4632.09897376,11303.2271138,47753.5834431,85981.1003811,-33.8092,-0.705866666667,18.0926969925,7.22944795966,5.25628183456,4.83822449223,0.993125460484,1.00320030957,1.00907247901,1.0251992583,12005.4198043,72135.5643312,78568.8733456,266451.70649,0.9485111662531016,0.966501240694789,1.0254342431761787,,33.461999999999996
