,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2014-07-28,64.96,1.0014126642,0.992513368983957,0.9837952445857943,0.9793456957636062,0.9686847599164926,1.0,1.0032432432432432,1.129542688228134,1.75107164727,0,0,0,-0.0682,-0.0386060606061,-0.0563748120301,-0.01461130394,0.0253885753633,0.00885418302473,0.987684354569,0.979209140893,0.974499277114,0.988519455865,0.198821052629,0.482304551283,0.420975933545,2.18132798349,10.29,16.7458181818,0.72609962406,6.55028822702,11.4800527133,5.17535248081,1.00994827126,1.01085670696,1.03547477972,1.119470746,7148.63191453,8601.90050641,57592.8361199,253745.02605,-1.8152,8.41043636364,6.39993383459,7.48341432927,6.10213217446,4.29626967939,0.996461710637,0.999297609153,1.00818090799,1.02262470413,5527.01206617,7371.3871703,36629.6891063,86671.1501999,0.9821428571428572,0.9581280788177341,0.9425800492610837,,65.05176666666665
2014-07-29,65.32,0.996138497653,0.9905975128905065,0.9864089398973119,0.9765286290925399,0.9694271297120807,1.0075582292148695,0.9958835188290897,1.1336341548073585,1.73012712513,0,0,0,-0.1248,-0.0307575757576,-0.0587312030075,-0.0158372185741,0.0255153715424,0.00864865595336,0.993951382813,0.985114693773,0.980274820616,0.994023229891,0.187630263155,0.505995897437,0.436837579115,2.18220622641,,,,,,,,,,,,,,,-13.0662,6.63824848485,6.39703609022,7.36574720919,6.1430588212,4.29215071689,0.99787512074,1.00080376817,1.00948624633,1.02394714838,5042.22706617,7284.95628703,36034.9756484,86356.4669853,0.9418248622167791,0.9450398040416412,0.9248315982853644,,65.06776666666664
2014-07-30,64.99,1.00142791199,0.983504842615012,0.9890427636584995,0.9714499252615842,0.9708694353152076,0.9955575980392156,0.9843986670705847,1.1075323790047715,1.82133404933,0,0,0,-0.146,-0.0255090909091,-0.061007518797,-0.0171576219512,0.0255996542429,0.00844832809021,0.989765770156,0.980970026754,0.975756233602,0.989001373402,0.204543157892,0.524904551283,0.463511329115,2.18220622641,-5.363,15.6568181818,0.557157894737,5.87553576454,11.4798077971,5.28384575325,1.00288226885,1.0040550058,1.02540297223,1.10941615981,7089.46454611,8355.1075625,42328.3371519,249961.512406,-21.4618,3.77835151515,6.24846954887,7.22878135554,6.18313273705,4.28813148548,0.99427797334,0.997020345697,1.00539370608,1.01973889324,5478.24101564,7286.27229953,35181.7702165,85169.5329216,0.9389136790275429,0.9513771349438376,0.943991383289737,,65.08279999999999
2014-07-31,64.52,1.00893728043,0.9775757575757575,0.9853390348197922,0.9664469742360694,0.9683325829206063,1.0068664169787764,0.9848878033887954,1.1180038121642695,2.09507679279,0,0,0,-0.1494,-0.0273515151515,-0.0635251879699,-0.0186064727955,0.0256307298992,0.00825266373931,0.983956566827,0.974876383952,0.969218087214,0.981945227865,0.241869473681,0.571876858976,0.509828338608,2.19094543632,-10.61,13.6209090909,0.608515037594,5.59093081613,11.4736571437,5.33820605343,1.0070405026,1.00846949847,1.02877997271,1.11315284267,6979.50101979,8139.16115384,37093.8147275,247850.873088,-30.8236,0.178466666667,5.92253270677,7.06640487805,6.22073095699,4.28413753049,0.99145341943,0.994120476373,1.00218217777,1.01641566507,6104.91915248,7482.16378574,34432.665388,84319.4586498,0.949318040917545,0.962802231866088,0.9352138871667701,,65.09663333333333
2014-08-01,63.8,1.02050261233,0.9749388753056235,0.9776279497395034,0.949122285034216,0.9489811096236798,0.9919154228855722,0.9841122936911924,1.1183172655565294,2.45895681089,0,0,0,-0.175,-0.0395454545455,-0.0667323308271,-0.0202720919325,0.0256017390413,0.00806078212894,0.97484949424,0.965251695431,0.959110042093,0.971149034464,0.360972631576,0.681207115386,0.587389873418,2.21352690251,-14.622,10.3241212121,0.694458646616,5.31979643527,11.4626471226,5.39251044154,0.993720686974,0.995053910794,1.01412549918,1.09696256366,6807.93463163,7853.26063461,33635.9578465,244970.138371,-47.1752,-5.40206666667,5.20276203007,6.84158496717,6.25237011105,4.27972222035,0.974376986354,0.976490630042,0.983986907841,0.997702541507,16094.8884633,11600.6419427,35123.299495,82982.1512858,0.9620689655172414,0.9691222570532916,0.9258620689655173,,65.10806666666666
2014-08-04,63.8,1.02099895507,0.9821428571428572,0.9747899159663864,0.9496874069663589,0.9478532164611498,0.9815384615384615,0.9906832298136644,1.1134380453752182,0,0,0,0,-0.274,-0.110806060606,-0.077869924812,-0.0262132035647,0.0251919787271,0.00750466635049,0.980218936048,0.968618579865,0.960912113442,0.971528911265,0.563788157892,0.985042051283,0.828554367089,2.27406342374,-17.804,-1.74975757576,1.15690977444,4.56641158537,11.3996442511,5.55451531279,0.989958809508,0.992859706321,1.00945044158,1.09042446149,3221.16989479,6998.00002404,25871.2080123,236385.34627,-86.838,-27.2626121212,0.90934924812,5.84853100375,6.31262524906,4.26272508203,0.974123195248,0.974035495675,0.980064297237,0.993169218828,44290.8877462,24044.1991857,35766.8355804,79137.7736892,0.9755485893416929,0.9609717868338559,0.9228840125391851,,65.13973333333333
2014-08-05,61.52,1.05893042913,0.9418248622167791,0.9329693660903853,0.9186202777363,0.9110025173996743,0.942690775360098,0.9486507324595221,1.059593523940751,4.33275343982,0,0,0,-0.329,-0.148890909091,-0.0829661654135,-0.0285298545966,0.0249308134083,0.00732104595761,0.948241314467,0.935836198242,0.927427865047,0.937132564005,1.16703789473,1.43554974359,1.12560911392,2.38008502751,-13.378,-4.72803030303,1.30605075188,4.33090841932,11.3685263054,5.60809691648,0.997910243193,1.00126830067,1.01729550627,1.0983334513,2627.68401979,6853.48335737,24049.2258129,233946.561151,-79.136,-34.8892484848,-1.01808533835,5.45017940901,6.32032784957,4.25533971108,0.979487767781,0.978391106172,0.983918576312,0.997016024522,50016.9135946,27445.5835273,34836.3139618,78000.4661581,1.003413524057217,0.9895968790637191,0.9470091027308192,,65.1454
2014-08-06,61.02,1.06766579264,0.9389136790275429,0.9234261501210654,0.9193912912460449,0.9007971656333039,0.9579277864992151,0.9379034737165693,1.0468347915594443,5.31350443752,0,0,0,-0.4234,-0.194793939394,-0.0893327067669,-0.0311171904315,0.0245895393812,0.00713430743144,0.943778516743,0.930108489793,0.920827265662,0.929885250149,1.87899473684,1.97924608974,1.4783521519,2.51273987421,-6.426,-6.87372727273,1.48769172932,4.10835412758,11.3329741708,5.66133600937,1.00026414292,1.00367931441,1.01917841828,1.09982048823,2395.79121058,6598.01235737,22196.6328604,231480.981544,-66.5322,-42.7640727273,-3.16826654135,5.01599033771,6.3203699455,4.24688548292,0.973549949891,0.971027724165,0.975921315731,0.988811377661,58202.5875538,33598.315235,35058.1098531,77145.6622284,1.0132743362831858,1.0049164208456243,0.9562438544739429,,65.14896666666667
2014-08-07,61.25,1.06370394558,0.949318040917545,0.928030303030303,0.9266263237518911,0.9095634095634095,0.9610858308488938,0.9410047626363496,1.0477249401300035,6.22044509067,0,0,0,-0.4964,-0.241066666667,-0.0965503759398,-0.0339123827392,0.0241639269808,0.00694497181897,0.950282757604,0.935425122083,0.925168937736,0.933806461941,2.42762605263,2.43559942308,1.79295112342,2.63143968553,-0.0409999999997,-8.4463030303,1.66712218045,3.89325,11.2923151225,5.71413729327,0.992252032628,0.995272885971,1.01002743624,1.08932541813,2429.43854611,6334.25280609,20377.135682,228711.908395,-48.3676,-49.1461030303,-5.46150150376,4.5477999531,6.31221587992,4.23740367745,0.976457825741,0.972971890626,0.97732971349,0.990142226031,66283.1747735,38966.1278098,35442.2612694,76593.5279429,1.014204081632653,1.004734693877551,0.9730612244897959,,65.15186666666666
2014-08-08,61.38,1.06150537634,0.9620689655172414,0.9379584352078241,0.925512665862485,0.9183123877917415,0.942857142857143,0.9368131868131869,1.0526496312810838,7.09825835135,0,0,0,-0.5366,-0.28243030303,-0.104305263158,-0.0369417917448,0.0236572242733,0.00675342393136,0.95517464072,0.939185518977,0.928098101996,0.936194308364,2.85136289473,2.83194846154,2.0767771519,2.74147134827,1.552,-9.58851515152,1.81102819549,3.67288520169,11.2460569327,5.76639775586,0.983694003408,0.986102354938,1.00019161033,1.07784254031,2903.72059874,6231.94666025,19267.3578161,225468.746885,-35.0678,-53.8401333333,-7.90423120301,4.03995361163,6.29503787359,4.22678833811,0.973549475851,0.969005699472,0.972761101916,0.985374361354,76257.2828577,46086.5071744,36834.3425544,76240.6128813,1.0073313782991202,1.0048875855327468,0.9866405995438253,,65.1552
2014-08-11,62.24,1.04703352614,0.9755485893416929,0.9581280788177341,0.9426018476450099,0.9331334332833583,0.9798488664987406,0.9421737814108386,1.0708878183069512,6.02938550207,0,0,0,-0.2016,-0.340509090909,-0.130692857143,-0.0469407598499,0.02167691485,0.00616695998257,0.977417632463,0.95804327665,0.943730951767,0.950493839887,3.30695368421,3.56339942308,2.79764455696,3.01956672956,-12.902,-9.57703030303,1.81210338346,2.98708876642,11.0751842695,5.92090172208,0.987501478882,0.988549890628,1.00013280822,1.07502286629,4127.42954611,6469.77210096,16379.023623,215316.442295,-21.2538,-53.2280545455,-15.4635319549,2.36755715291,6.1923905664,4.19045962953,0.990098577695,0.982048983587,0.984023145295,0.996466778078,83128.3457896,61667.7293385,38371.2202458,74498.2874126,0.9850578406169666,0.9884318766066839,0.9921272493573264,,65.16736666666668
2014-08-12,61.73,1.05573789081,1.003413524057217,0.9450398040416412,0.9321957112654786,0.9253485234597512,0.9787537656572062,0.9402894135567401,1.0698440207972268,5.70680500952,0,0,0,-0.0128,-0.335763636364,-0.139576315789,-0.0504346388368,0.0208662403305,0.00596973972372,0.972731068933,0.952204663073,0.936876912541,0.943142905707,3.15321552631,3.68224384615,3.01257011076,3.09943960691,-12.516,-8.60224242424,1.58673684211,2.75461972326,11.0080763523,5.97171543612,0.995632608884,0.996298016637,1.00684845284,1.08137352928,3798.80871058,6192.86376763,15661.4000253,212715.114257,-3.7584,-47.6639575758,-17.798112406,1.78128785178,6.14360995517,4.17756937707,0.99222971862,0.983142820745,0.984499835158,0.996901471018,75453.3867275,63416.5088747,38226.6208196,74208.4757797,0.9862303580106918,0.9904422485015391,1.0103677304390086,,65.17070000000001
2014-08-13,61.83,1.05410749906,1.0132743362831858,0.9513771349438376,0.9409526708263583,0.9282390031526797,0.9828326180257511,0.9368181818181818,1.0813221406086044,5.34897645441,0,0,0,0.1144,-0.319812121212,-0.148287218045,-0.0539715994371,0.0199822315987,0.00577222218153,0.977518497439,0.955733745532,0.939258831661,0.94508318486,2.90795368421,3.74751121795,3.20949392405,3.1754392099,-6.473,-7.21272727273,1.28015037594,2.52760506567,10.936115477,6.02219356286,0.99941678982,0.999773429788,1.00934224039,1.08322472487,3459.99734216,5972.41884615,14941.025487,210276.418622,15.2686,-40.1922484848,-19.954006391,1.1904499531,6.08746529096,4.1643681092,0.993910091953,0.983861561941,0.984601242214,0.996943616243,67303.7956538,64918.3009488,38068.7776656,73808.4831871,0.9917515769044154,0.975254730713246,1.007763221737021,,65.17546666666668
2014-08-14,62.12,1.04924715604,1.014204081632653,0.962802231866088,0.948686621869273,0.9306367041198501,0.9939199999999999,0.9337141139335637,1.103570794101972,4.88964181994,0,0,0,0.1342,-0.287618181818,-0.156438721805,-0.0574973030019,0.0190261881739,0.005575040651,0.98468756935,0.962112558806,0.944482032491,0.949931521055,2.69442526315,3.73704967949,3.37111417722,3.2329628577,3.427,-5.69460606061,0.899646616541,2.29841944184,10.8588502036,6.07232242699,1.00031896222,1.0002460849,1.0090170719,1.08188985315,2934.14431584,5740.35330769,14715.511661,208269.178141,35.6996,-30.9720424242,-21.8200943609,0.607223006567,6.02428369667,4.1510030047,1.00056319267,0.989665775428,0.989853858599,1.00225833596,57975.3285938,65200.702996,37421.9341658,73579.6917031,0.9906632324533162,0.9563747585318738,1.0020927237604638,,65.17923333333333
2014-08-15,61.83,1.05421370424,1.0073313782991202,0.9691222570532916,0.9474410052099295,0.9282390031526797,0.9755443357526032,0.9215978536294529,1.0824579831932772,4.90663003515,0,0,0,0.1086,-0.243478787879,-0.164122180451,-0.061060858349,0.0179962332982,0.00537798427795,0.982902925817,0.959623786502,0.941031436203,0.945937159358,2.45151026315,3.72982846154,3.53774911392,3.30120220125,,,,,,,,,,,,,,,47.7136,-20.5057939394,-23.3144413534,0.034562359287,5.95477655737,4.13757696635,1.00524302143,0.993598804306,0.993320049956,1.00573921745,48078.4644472,64931.7014046,36959.9087949,73395.996098,0.997573993207181,0.962962962962963,1.0118065663917193,,65.18203333333334
2014-08-18,61.31,1.06326917849,0.9850578406169666,0.9609717868338559,0.9367456073338426,0.9118084473527663,0.9638421631818896,0.9134386174016687,1.0756140350877192,4.75397082658,0,0,0,-0.0214,-0.0926484848485,-0.18232481203,-0.0717210834897,0.0144798537857,0.00479077414523,0.983036172396,0.957329283955,0.936012671514,0.939308254089,1.53605894736,3.71645121795,4.04887436709,3.52500106525,9.253,0.356757575757,-1.33395300752,1.51546540807,10.4990186943,6.26982248925,1.0075404477,1.00661325078,1.01127255611,1.08164278559,1362.08612505,4266.10857532,10912.9274937,200353.056132,36.4416,10.0558181818,-25.5427342105,-1.62607138837,5.70752290202,4.09805805558,1.00486887551,0.991807497887,0.990131923911,1.00227502589,23815.1012149,62978.1704164,36635.1868026,72816.6632882,1.0034252161148263,0.9673788941445115,1.0249551459794488,,65.18903333333334
2014-08-19,60.88,1.07073532633,0.9862303580106918,0.9895968790637191,0.9232635729451016,0.9081145584725536,0.9683473834897408,0.9071673372075697,1.0817341862117982,4.96318893634,1,0,0,-0.0912,-0.0576363636364,-0.186117669173,-0.0752901266416,0.0132048567159,0.00459307358198,0.979368590388,0.952556043638,0.930545365615,0.932890996713,1.24630394736,3.84695121795,4.28240405063,3.60741861635,11.141,2.63987878788,-1.75742669173,1.38749061914,10.3978755641,6.31870603786,1.02395460763,1.02313730032,1.02769813828,1.09878110549,2508.914704,4701.03630769,9924.26982556,199083.568525,28.5614,17.9311939394,-25.3018680451,-2.1455787758,5.6146196393,4.08550493562,1.01564607487,1.00241038388,1.00040121507,1.0125909583,21273.4990556,62185.7155632,36408.3261847,72612.1831878,1.0042706964520367,0.9686268068331143,1.0512483574244416,,65.18636666666667
2014-08-20,61.32,1.06299902153,0.9917515769044154,1.0049164208456243,0.9279661016949153,0.9160442187033164,0.9722530521642619,0.9127716582316164,1.08358367202686,4.99942936333,0,0,0,-0.122,-0.0326242424242,-0.188354887218,-0.078820379925,0.0118794464955,0.00439473697703,0.98899237934,0.961320640097,0.938299752495,0.939969993619,0.964198684207,3.85457942308,4.45651132911,3.70422639937,17.493,5.13778787879,-1.99613345865,1.29896787054,10.2936683222,6.3674050497,1.02721374628,1.02640871853,1.03082105713,1.10171624742,3880.38196716,5314.76330769,8972.15353007,197864.480277,30.4982,24.0261090909,-24.4121838346,-2.6319358818,5.51890048054,4.07372817078,1.01980237399,1.0066475529,1.00445885235,1.01664142033,22588.2702767,62136.5856524,36247.0188126,72571.6892669,0.9833659491193737,0.9616764514024788,1.0424005218525767,,65.18310000000001
2014-08-21,61.54,1.05913877153,0.9906632324533162,1.004734693877551,0.9324242424242424,0.9238853025071311,0.9768253968253968,0.913462965711741,1.0940444444444444,4.95327484187,0,0,0,-0.1374,-0.014303030303,-0.188828195489,-0.0823025093809,0.0105230089662,0.00419621661857,0.994352838527,0.96658041159,0.942719164206,0.943550272723,0.791962894733,3.80494096154,4.58303234177,3.7776799371,25.228,7.86893939394,-2.06876503759,1.24721388368,10.1867446232,6.41587882156,1.02293430717,1.02274449943,1.02697475043,1.09710604435,4952.14813163,5730.62160897,7984.69565665,196005.330313,37.0368,29.7626606061,-22.8507819549,-3.07918972796,5.42405931054,4.0628452138,1.02295383319,1.01094516288,1.00864557122,1.02074474077,30612.4455567,62647.4041139,36339.8417362,71568.6016219,0.9653883652908677,0.9572635684107896,1.0466363340916476,,65.17940000000002
2014-08-22,61.68,1.05668233895,0.997573993207181,1.0048875855327468,0.9425427872860636,0.9250149970005997,0.9724105312943402,0.9276582944803731,1.0800210120819471,4.61445684948,0,0,0,-0.1036,-0.00356969696969,-0.187457142857,-0.0856639540338,0.00913978404829,0.00399782196692,0.998324795455,0.970547624574,0.945816433714,0.94589258261,0.590339736839,3.71208147436,4.7077243038,3.8443818239,31.098,10.7392424242,-1.96718421053,1.22572291276,10.0775491092,6.4641506669,1.02559030962,1.02612401055,1.03046039951,1.10014152619,6269.79594742,6295.86788301,7743.27061354,194194.904074,47.7134,34.9250848485,-20.6373680451,-3.48363689024,5.33083211,4.05293952898,1.0247590444,1.01400165128,1.0116492267,1.02365527384,39907.479378,63734.9753154,36700.9388866,70755.8529358,0.9653047989623865,0.9546044098573282,1.0458819714656291,,65.17616666666667
2014-08-25,61.52,1.05923764629,1.0034252161148263,0.9884318766066839,0.9470443349753696,0.927483793155435,1.022266533732137,0.9255303144275614,1.0760888577925485,3.58630759247,0,0,0,0.0722,-0.0239515151515,-0.171465037594,-0.0948661585366,0.00483118407173,0.00340225896886,0.999163574056,0.973036666812,0.946317770954,0.944175544211,0.116129210523,3.42845121795,5.02200378165,4.06380187107,18.612,18.2097878788,-0.246093984962,1.29935307223,9.73758386076,6.60735663976,1.02298050335,1.02443946297,1.03055848325,1.09774022174,9282.74875663,5883.07638461,7928.11733822,188513.55786,51.3034,42.790569697,-11.1751180451,-4.44037753283,5.060783641,4.02923317754,1.01865545918,1.01239608404,1.00948659183,1.02104198935,58460.6108201,63782.6233154,37618.6815836,68350.4568476,0.9640767230169051,0.9895968790637191,1.0515279583875161,,65.1643
2014-08-26,61.14,1.0657365609,1.0042706964520367,0.9904422485015391,0.9360073484384569,0.9140379727911496,0.9776143268308283,0.9274878640776699,1.0644150417827298,3.61726688887,0,0,0,0.0588,-0.0314848484849,-0.16264962406,-0.0977132973734,0.00331662124941,0.00320474838495,0.992895132151,0.968688729131,0.941589567668,0.938757727497,0.109882894733,3.39740352564,5.13857968354,4.16234023585,8.739,18.9451212121,0.624932330827,1.34850398687,9.6193583348,6.65435403772,1.01336135715,1.01493190167,1.02121338718,1.08681923859,9657.60555269,5967.43063461,8022.33825594,186548.144079,36.8398,42.9359454545,-7.45935451128,-4.68061348499,4.97132290348,4.0238718891,1.02071283467,1.01651005962,1.01332715236,1.02482295211,60921.0218935,62943.5562923,38263.5340796,68763.0020715,0.9645076872751063,0.9993457638207393,1.0876676480209355,,65.15913333333334
