,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2014-05-28,56.74,0.880706144989,1.0882240122746452,1.1530176793334688,1.2719121273257117,1.0987606506584044,0.9872977205498521,1.225750702095485,2.189888074102663,0,0,0,0,0.421,0.698024242424,0.197486090226,-0.117860811445,-0.0706957556845,0.0718666876025,1.10028408815,1.13831740077,1.09064522795,1.045440936,15.8996028947,13.2411689744,27.832401962,36.4006902516,0.987985373498,0.987985373498,0.987985373498,,,1.01411974978,1.14464393787,1.25226219378,,,3.1036,0.906854545455,0.322296240601,0.453720239212,0.592310217417,0.843295749132,1.01389016318,1.01649233923,1.0220764602,1.03387374765,140.416441053,122.735960001,337.194698986,1035.40927748,21.1304,-4.35418787879,1.4659906015,4.95862546904,3.59226641028,5.45192784603,1.00762219519,1.00940235969,1.01571848319,1.0228287916,7386.57703458,6323.06076775,24145.9102476,67180.7962023,1.0493479027141346,1.0706732463870285,1.0960521677828692,,49.97126666666655,0.9879853734981717,1.2719121273257117
2014-05-29,57.63,0.868378159523,1.0753871991043105,1.1623638563937073,1.2688243064729194,1.146865671641791,0.9794357579877634,1.2635386976540233,2.168987579977418,0,0,0,0,0.3044,0.705678787879,0.240351503759,-0.101251618199,-0.0746440898969,0.0709452838429,1.10509209101,1.15067836713,1.10946937793,1.06137116797,15.8518997368,14.6596489744,26.3869072785,36.4695474489,1.0,1.0,1.0,,,1.03002680965,1.10529344074,1.27190465681,,,3.4266,1.34048484848,0.367009398496,0.478207621951,0.595405406118,0.840355298089,1.01232127345,1.01521075945,1.02122751216,1.03289117219,164.488257632,134.770824039,356.713437404,1049.33645856,22.773,-0.466369696971,1.26722180451,4.97137424953,3.70213316632,5.43800891685,1.00510917337,1.00682261879,1.01330763584,1.02036490567,7782.52647485,6417.41446006,24741.1300086,67780.9716418,1.0504945340968246,1.0636821100121463,1.1159118514662503,,50.04463333333321,1.0,1.2918628110289174
2014-05-30,59.31,0.845112122745,1.0621418338108883,1.1833599361532323,1.2812702527543747,1.1353369065849923,1.0239986187845305,1.382839822802518,2.273284783441932,0,0,0,0,0.3462,0.706824242424,0.284845488722,-0.0843738508443,-0.0784155297703,0.0700294491789,1.12298705848,1.17763856761,1.14289017675,1.09161936884,16.1010997368,16.6621515385,25.4589341139,36.624804261,1.0,1.0,1.0,,,1.0600536193,1.10673633141,1.30898256456,,,3.777,1.86035757576,0.438442105263,0.502304737336,0.598802475973,0.837394693213,1.01626350783,1.01958717797,1.0261398264,1.03776582015,208.732434474,159.784759936,386.691041628,1070.4355176,22.5252,4.20244242424,1.18842030075,4.96988278612,3.81275058749,5.42346375002,1.00826413643,1.0100112353,1.01672178038,1.02381588381,8819.99795379,6870.26366063,25707.8273175,68633.5157736,1.035744393862755,1.018883830719946,1.0819423368740515,,50.123599999999875,1.0,1.3295225285810357
2014-06-02,59.93,0.840363201513,1.0711349419124216,1.214387031408308,1.2428452924097886,1.160984114684231,1.040632054176072,1.3937209302325582,2.2996930161166538,0,0,0,0,0.5764,0.660696969697,0.400598120301,-0.032434380863,-0.0886408799226,0.0673019132522,1.09726735936,1.17649945769,1.15687722295,1.10097136427,15.0464723684,22.4106737821,23.7964222152,37.1210424528,1.0,1.0,1.0,,,1.03990976922,1.07113494191,1.30254292545,,,4.2842,3.33147878788,0.752584210526,0.578179010319,0.610358821203,0.828357599815,1.01511563946,1.0194795216,1.02676781511,1.03861524985,318.353082895,246.218589744,467.532169556,1144.13834779,22.3534,17.4786787879,1.61945150376,4.93563984522,4.14634822873,5.3760790965,1.00859159783,1.0100624683,1.01689413961,1.02445842907,10871.7228096,8232.20132422,27023.2043241,71347.4023414,1.0238611713665944,1.0166861338227933,1.0759219088937093,,50.36296666666653,1.0,1.3434207576776507
2014-06-03,60.0,0.840697222222,1.0447501305937663,1.210409521888239,1.2422360248447206,1.1815675462780622,1.0334137099552188,1.3802622498274673,2.293577981651376,0,0,0,0,0.5334,0.622327272727,0.430231578947,-0.0147409943715,-0.0916742791842,0.0663988467567,1.08816888381,1.17232721606,1.15853599668,1.10154778939,14.9499502632,24.4475563462,23.5526503797,37.3146558137,1.0,1.0,1.0,,,1.01163378857,1.07238605898,1.30406433384,,,3.4044,3.5178969697,0.874196240602,0.607323006567,0.614453806259,0.82530215844,1.01399959241,1.01850103607,1.02580707021,1.03785051604,357.205741842,277.615301283,487.0178531,1171.52541365,17.9788,19.4296848485,1.95617819549,4.94907940901,4.25651787535,5.35912635558,1.00972641516,1.01090557263,1.01761385293,1.02550167753,11200.3958422,9031.62457903,26679.2083519,72440.6288603,1.0131666666666665,1.043,1.0681666666666667,,50.4418333333332,1.0,1.3449899125756557
2014-06-04,59.54,0.848511364909,1.0493479027141346,1.1419255849635597,1.2126272912423626,1.224095394736842,1.0081273281408736,1.3418976786116745,2.2847275518035306,0,0,0,0,0.418,0.569254545455,0.456196992481,0.00297786116323,-0.0945161026137,0.0654982141942,1.07068036936,1.15693646954,1.15008692293,1.0924106677,14.4105313158,25.9309874359,23.215364557,37.4739329835,0.992333333333,0.992333333333,0.992333333333,,,1.00387792952,1.06416443253,1.29406650728,,,2.3162,3.52819393939,1.00376992481,0.638707317073,0.618551536861,0.822218506277,1.01306219444,1.01788467615,1.02526857647,1.03753680101,387.396078684,304.786168206,504.566220109,1200.11552591,12.953,19.9387636364,2.3978612782,4.97955663696,4.36471882618,5.34151716846,1.00839500907,1.00956647256,1.01612454278,1.0243415086,12193.6636991,9618.21193801,26093.7984145,73423.5957107,1.0203224722875377,1.0644944575075581,1.0849848841115215,,50.52036666666653,0.9923333333333333,1.334678323245909
2014-06-05,60.54,0.835862790442,1.0504945340968246,1.1296883746967716,1.2994204764971022,1.246191848497324,0.9867970660146699,1.3036175710594315,2.302776721186763,0,0,0,0,0.3328,0.514781818182,0.478586090226,0.0206933161351,-0.097150443917,0.0646016571692,1.07781872563,1.16936360081,1.16958104019,1.10990924924,13.2983042105,27.674496859,23.0704017563,37.6988540881,1.0,1.0,1.0,,,1.02073849267,1.06697215368,1.28072773429,,,1.7236,3.47549090909,1.14209022556,0.672989118199,0.622599600035,0.819115850045,1.01440668739,1.02008895866,1.02759258628,1.04018253302,388.345041053,339.210332308,525.103393923,1234.54170007,10.645,19.9219030303,2.94596015038,5.03350870075,4.46953407759,5.32329062418,1.0086617402,1.0103624054,1.01676809004,1.02541486391,12351.261858,10303.9241703,25137.8571795,74343.3725835,1.0125536835150313,1.0604558969276512,1.0654112983151636,,50.603133333333204,1.0,1.3570948217888366
2014-06-06,61.43,0.825148407401,1.035744393862755,1.1001074498567334,1.355771352902229,1.224925224327019,1.0001628134158254,1.3433194839274,2.267626430417128,0,0,0,0,0.2672,0.467993939394,0.497278947368,0.0384479596623,-0.0995649217651,0.0637106360966,1.08202842901,1.17902777711,1.18646277456,1.12525129483,11.9237273684,29.6290230128,23.3219589241,37.9918754088,1.0,1.0,1.0,,,1.0317433658,1.08265773705,1.24832351148,,,2.0372,3.43024242424,1.29427706767,0.709815267355,0.626738318976,0.816015715091,1.01980267676,1.02655790022,1.03441850904,1.04732327758,417.496511579,401.297389167,574.578484666,1282.52118736,13.5196,19.8854060606,3.64611315789,5.10380511257,4.57185924021,5.30460601388,1.01351964197,1.01591284428,1.02241176473,1.03143183842,13931.9810833,12025.223756,26280.0171256,75843.7254097,0.9837213088067719,1.026045905909165,1.0745564056649846,,50.68886666666654,1.0,1.377045505492042
2014-06-09,61.36,0.830199913081,1.0238611713665944,1.096693476318141,1.3336231254075201,1.2116903633491312,0.9879246498148446,1.3330436671735824,2.251743119266055,0,0,0,0,0.3334,0.396733333333,0.538523308271,0.0906888133208,-0.105423335677,0.0610829231,1.05012750081,1.15076611466,1.18413307988,1.12068197955,5.65992526316,31.0427117949,24.0977470886,38.7762697956,0.998860491616,0.998860491616,0.998860491616,,,1.01354476379,1.03456415444,1.24336372847,,,4.1924,3.25838181818,1.82790300752,0.827573076923,0.639657845464,0.806667701222,1.01787444281,1.02702719793,1.03634653244,1.04977520582,442.964289474,545.827388719,731.850915173,1428.81990905,27.4794,19.1965212121,6.82586165414,5.37943177767,4.86242061797,5.24580855017,1.01518910897,1.01919678418,1.0263241175,1.03628116808,17951.767763,16124.9802754,30639.1519233,80832.6848221,0.9929921773142112,1.0229791395045633,1.08751629726206,,50.94106666666655,0.998860491616474,1.3754763505940373
2014-06-10,60.79,0.839294291824,1.0131666666666665,1.0585060073132508,1.286016500951978,1.2862886161658909,0.9996711067258675,1.274156361349822,2.228372434017595,0,0,0,0,0.265,0.378575757576,0.544857894737,0.107099366792,-0.106894784341,0.0602272564968,1.034001803,1.13237773245,1.17315578714,1.10918512572,4.5829568421,31.0707823077,24.0794949367,38.961987673,0.989581637636,0.989581637636,0.989581637636,,,1.0,1.02495363345,1.23181357649,,,4.3294,3.24969090909,2.00696428571,0.868492964353,0.644201752227,0.803567103177,1.01654596202,1.02685697415,1.03655270782,1.05013228182,403.815868421,609.611607629,792.009628796,1482.45314557,31.5032,19.896230303,8.05265,5.49864012664,4.95413154594,5.22551117555,1.01433167719,1.01950633978,1.02671950167,1.03698805514,16249.857057,18868.591436,32805.4101821,82940.8596448,1.0294456325053463,1.0294456325053463,1.097384438229972,,51.02069999999989,0.989581637636334,1.3626989464245685
2014-06-11,60.75,0.841150068587,1.0203224722875377,1.0706732463870285,1.2345051818736028,1.2773338940285954,0.9729340166559898,1.2400489895897122,2.3125237913970307,0,0,0,0,0.1542,0.348133333333,0.545354511278,0.122739423077,-0.108126999824,0.0593816440584,1.0290244171,1.12506771241,1.17241778601,1.1074007868,4.26316078947,31.4851558333,24.0521736709,39.1450476376,0.988930489989,0.988930489989,0.988930489989,,,1.0,1.02032247229,1.23100303951,,,3.9158,3.22714545455,2.17406654135,0.909642073171,0.648811395335,0.800481900874,1.01442299186,1.02548145475,1.03552232491,1.04924451174,395.157288421,666.139007949,848.695718416,1534.61026401,32.6988,20.6463151515,9.29428345865,5.6309576454,5.04240638479,5.2049253882,1.01325192788,1.01908854268,1.02641207358,1.03700981658,17400.9123485,21440.8352436,34885.166526,84902.432375,1.043292181069959,1.022880658436214,1.108312757201646,,51.09986666666656,0.9889304899886049,1.3618022864828514
2014-06-12,61.3,0.834969548668,1.0125536835150313,1.0636821100121463,1.236385639370714,1.3039778770474366,0.9820570330022428,1.1062985020754377,2.423882957690787,0,0,0,0,0.0418,0.310884848485,0.540618045113,0.137823874296,-0.109107214018,0.0585470457525,1.0336570889,1.12841989001,1.1820712762,1.11624392115,3.95609894737,31.8874496795,24.715759731,39.3512561281,0.997883770145,0.997883770145,0.997883770145,,,1.00905349794,1.02955995969,1.23663506153,,,2.8008,3.13175757576,2.32091278195,0.950879409006,0.653551678973,0.797404106941,1.00997554512,1.02153470431,1.0318059418,1.04561684049,371.091541842,703.850297372,891.876906264,1576.25037082,26.5636,20.7335575758,10.4452184211,5.76911170263,5.12716708128,5.18391156457,1.0062207947,1.01248913946,1.01977690881,1.03057404272,16264.2562241,22469.7464216,35719.541826,86393.4166993,1.0473083197389887,1.027243066884176,1.0975530179445352,,51.18363333333322,0.9978837701448803,1.3741313606814616
2014-06-13,60.43,0.848328644713,0.9837213088067719,1.018883830719946,1.205706304868316,1.2778600126876718,0.9798929787579049,1.3331127288771234,2.5273943956503553,0,0,0,0,-0.0786,0.265333333333,0.530206015038,0.152530675422,-0.109845856774,0.0577223369931,1.01515253326,1.10618902048,1.16353064064,1.09934690462,3.37794315789,31.792665641,25.5736779114,39.4861725786,0.984843546284,0.983721308807,0.983721308807,,,1.0,1.01494793416,1.15899501343,,,0.8824,2.90752121212,2.43538007519,0.991655018762,0.658262870663,0.794316106586,1.00247685718,1.01433121082,1.02465761494,1.03852351142,319.674899737,715.746797372,912.187758923,1604.64603031,10.112,19.6637757576,11.4062578947,5.90564770169,5.20697916227,5.16232525022,0.999329148183,1.00586529455,1.01301852911,1.02398825157,14231.5477201,22589.7820883,35606.3981351,87280.9016448,1.043024987588946,1.036240278007612,1.1383418831706107,,51.264499999999884,0.9837213088067719,1.3546290069491145
2014-06-16,60.93,0.845262322884,0.9929921773142112,1.0166861338227933,1.2346504559270517,1.266472666805238,0.9910540013012362,1.2868004223864835,2.608304794520548,0,0,0,0,-0.1102,0.114933333333,0.467452255639,0.194332199812,-0.110592917839,0.055308847361,1.01295074064,1.09637600317,1.16640902804,1.10489773621,1.57923052631,30.152491282,28.2918556329,39.7624778459,0.99396411093,0.991860654403,0.991860654403,,,1.00827403607,1.00827403607,1.0890080429,,,-3.3082,1.74249090909,2.59697443609,1.1103565197,0.672220349859,0.784989497118,1.00177123659,1.01425872132,1.02525658207,1.03964030307,152.593156842,705.327158719,959.187048717,1686.96586862,-35.136,11.5706181818,13.3374428571,6.28547966698,5.41537072199,5.09431917647,0.999568587134,1.00652352847,1.01387167789,1.02553710454,8224.3646359,20966.6727585,35384.2277163,90071.332043,1.030198588544231,1.0384047267355982,1.1219432135237157,,51.501833333333224,0.991860654403386,1.3658372562205783
2014-06-17,62.58,0.824232981783,1.0294456325053463,1.043,1.262457131329433,1.2541082164328656,0.9985639061752034,1.3233241700148022,2.641620937104263,0,0,0,0,0.0032,0.0832727272727,0.441828571429,0.207646693246,-0.110277601969,0.0545283135144,1.03535562431,1.11738526848,1.19481635283,1.13295933123,1.18764315789,28.5185942949,29.618725,39.7896847642,1.0,1.0,1.0,,,1.03557835512,1.03557835512,1.11849865952,,,-3.019,1.25679393939,2.59843684211,1.15058332552,0.676806295417,0.781875019135,1.00230870166,1.01467498213,1.02588891296,1.04053470587,132.306522105,701.905515642,972.170511375,1719.60987245,-33.11,7.60826060606,13.7158413534,6.41582127111,5.4738422146,5.07076876923,1.0000716712,1.00694848169,1.01430500348,1.02627336884,7694.36331459,20813.0364665,35178.5899927,91035.0421432,1.0,1.0415468200703102,1.0944391179290507,,51.58049999999989,1.0,1.4028244788164088
2014-06-18,63.38,0.81511517829,1.043292181069959,1.0644944575075581,1.2155734560797853,1.1780669144981413,1.018807265712908,1.3650656902864529,2.7131849315068495,0,0,0,0,0.1912,0.0730363636364,0.416140601504,0.220663954034,-0.109658928153,0.0537614193609,1.04362717251,1.12296243799,1.20665775032,1.14555539238,1.13816289474,27.1576102564,31.1183062658,39.9396115566,1.0,1.0,1.0,,,1.04881681284,1.04881681284,1.1327971403,,,-1.5482,0.810484848485,2.57990075188,1.19157270169,0.681350033697,0.778744203936,1.00436102155,1.01669963681,1.02821330717,1.04316871498,109.219426053,698.526461539,989.895548337,1757.25770552,-19.7034,3.69785454545,13.9381981203,6.55138241088,5.52708351061,5.04669254549,1.00117318001,1.00817785916,1.01551861154,1.02778777024,6625.82383459,20970.7333149,35056.0889613,92247.8686962,0.9804354686020826,1.067213632060587,1.0653202903124013,,51.661999999999885,1.0,1.3988082101081438
2014-06-19,64.2,0.806034267913,1.0473083197389887,1.0604558969276512,1.1979846986378055,1.2389038981088383,0.9986000933271115,1.4106789716545816,2.6750000000000003,0,0,0,0,0.4118,0.0796545454545,0.391541729323,0.233334638837,-0.108723901195,0.0530093241862,1.05289052891,1.12839936901,1.21862676708,1.15829593379,1.60258421052,25.7001948077,32.8087391772,40.1142990566,1.0,1.0,1.0,,,1.062386232,1.062386232,1.14745308311,,,0.8306,0.465381818182,2.55288834586,1.23360330675,0.685988691104,0.775619106429,1.01102547164,1.02332835784,1.03535690954,1.05068551191,123.661927368,717.659168654,1035.43630441,1810.55275307,0.518999999999,0.398339393939,14.0769665414,6.69636128049,5.57630600973,5.02225057973,1.00671814196,1.01385813163,1.02133775789,1.03395417281,6891.51955274,22005.9997824,36006.5456633,94133.7833429,0.9808411214953271,1.0462616822429907,1.0610591900311526,,51.747399999999885,1.0,1.4169057603178106
2014-06-20,63.03,0.822289386007,1.043024987588946,1.026045905909165,1.1287607449856734,1.2515885623510723,0.9677567941040995,1.342206132879046,2.61318407960199,0,0,0,0,0.5584,0.095096969697,0.367828571429,0.245573663227,-0.107489171648,0.0522702658063,1.03055868936,1.09961139388,1.19280118088,1.13530107746,1.64252526316,23.4417717308,34.0634035443,40.1500065684,0.981775700935,0.981775700935,0.981775700935,,,1.0344657804,1.04302498759,1.1108565386,,,3.2558,0.263612121212,2.5201,1.27521174953,0.690737529301,0.772504323564,1.01150112039,1.02373087489,1.03632461972,1.05184411238,137.31962,734.780348654,1092.39284329,1866.29469544,19.7928,-1.91756969697,14.134806015,6.83825255628,5.62146347134,4.9974652487,1.00668723418,1.01393946395,1.02162844626,1.03442503575,7040.48336301,23001.3471842,37526.879313,96078.5435308,0.993495161034428,1.0699666825321275,1.0845629065524354,,51.82889999999989,0.9817757009345794,1.3910836459942617
2014-06-23,62.77,0.829462057246,1.030198588544231,1.0229791395045633,1.1218945487042002,1.302012030699025,0.9810878399499845,1.3813820422535212,2.4829905063291138,0,0,0,0,0.2326,0.171721212121,0.297878947368,0.277886890244,-0.1019961703,0.0501309660839,1.01832399153,1.0750220502,1.17835060013,1.12498851847,1.57343657895,18.8898561538,37.6765223892,40.0747836321,0.977725856698,0.977725856698,0.977725856698,,,1.0,1.03872248883,1.05833754847,,,4.9282,0.635072727273,2.3286924812,1.38566768293,0.705771310947,0.763235976961,1.00973952237,1.02221946796,1.03615465384,1.05182502328,146.686076579,823.207831796,1268.37037024,2021.70272214,30.8426,-0.886587878788,13.3354161654,7.1832418152,5.7346132047,4.92125906655,1.00632049317,1.01428848567,1.02233722221,1.03535915479,6953.63088301,26793.9872011,42434.5619681,101991.126057,1.0079655886570018,1.04604110243747,1.0936753226063407,,52.06533333333323,0.9777258566978193,1.3853453983668065
2014-06-24,62.58,0.833193245978,1.0,1.0294456325053463,1.0896743862092984,1.3772007042253522,0.9667851073690714,1.3320561941251596,2.495215311004785,0,0,0,0,0.0096,0.198090909091,0.274212030075,0.287055956848,-0.0995839574543,0.0494411678374,1.01274426508,1.06608064599,1.17153989259,1.11973697454,1.36335657895,17.4871476923,38.6733609968,39.9595926887,0.992860542599,0.97476635514,0.97476635514,,,1.0,1.03557835512,1.05513404148,,,3.8126,1.04931515152,2.22723571429,1.41658792214,0.711129858181,0.760202251461,1.00824180907,1.02074386676,1.03516331277,1.05088852859,136.674943158,837.929614808,1325.08205239,2074.65420604,24.0986,1.88558787879,12.6941676692,7.26691855066,5.76655238074,4.89558915671,1.0049746322,1.01309068464,1.02134434428,1.03441349023,6544.31665564,27819.6135344,44040.0527517,103999.299058,1.0415468200703102,1.0185362735698307,1.0936401406200065,,52.14123333333323,0.9747663551401868,1.3811520635621275
2014-06-25,62.14,0.840249436756,0.9804354686020826,1.022880658436214,1.0951709552344024,1.3929612194575207,0.9858797398064414,1.3142978003384094,2.4856,0,0,0,0,-0.1514,0.213575757576,0.25122443609,0.295274554409,-0.0968785982185,0.0487627254116,1.00432340701,1.05285005697,1.16021854455,1.10997485855,1.28040921052,15.4434532692,39.5281290981,39.6904786792,0.985879739806,0.967912772586,0.967912772586,,,1.0,1.01985885442,1.04771539369,,,1.9644,1.45843636364,2.11418045113,1.44277035647,0.716343374941,0.757178398387,1.00118157989,1.01310763583,1.02806244126,1.04373215621,120.171594474,786.499920449,1361.04241543,2114.59356,11.4448,4.76440606061,11.9334041353,7.32140677767,5.79263409957,4.8696458005,0.997802366405,1.00553793305,1.01410681806,1.0271371557,5929.66261564,26149.6080642,44741.3202466,105177.035483,1.0885098165432894,0.9987125844866431,1.0878661087866108,,52.2130999999999,0.9679127725856698,1.3714411829618185
