,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2014-12-15,24.79,0.857040473309,0.9837301587301587,1.055792163543441,1.1546343735444806,1.0571428571428572,0.9201930215293244,1.5208588957055214,1.9202168861347793,0,0,0,0,0.0276,0.102363636364,0.079115037594,-0.0403479596623,-0.0229169230544,0.0522354083961,1.03433888263,1.05991128213,1.02703794427,1.00190711949,0.363548421053,1.06250865385,2.02185757911,3.21865933569,-30.648,-10.0513636364,4.7962575188,11.1273427533,4.14533513537,6.83074042825,0.967779003074,0.972771520282,1.00159491199,1.0258362475,9037.15296718,6973.52638461,49786.5628465,63121.1568612,-70.3426,-15.9147818182,7.83539097744,27.7776812383,4.37498224332,3.54242560015,0.972713337332,0.976071420863,1.00257682679,1.01143037817,27953.2053188,20873.3708842,294435.734111,196364.169123,0.9697458652682533,0.9261799112545381,1.1056877773295684,,21.246033333333273
2014-12-16,24.09,0.88296942023,0.991358024691358,1.034349506225848,1.1390070921985815,0.9864864864864864,0.9149259399924041,1.4870370370370372,1.8717948717948718,0,0,0,0,0.0106,0.0938060606061,0.0829364661654,-0.0372781894934,-0.024085060654,0.0521007033356,1.00324837581,1.02912434719,0.998554396655,0.973077777553,0.330437894737,1.07456865385,2.01024049051,3.17032352201,-26.696,-15.205,3.85846616541,10.9816914869,4.17274118759,6.79202788531,0.968660698111,0.972799861495,1.00068388807,1.02503694579,11425.9738422,7657.44153686,48617.8184415,62693.9150667,-75.219,-24.965430303,5.90117293233,27.6094094278,4.55850575774,3.53485544696,0.968114176462,0.970145617569,0.995879884896,1.00474363232,45581.251462,26969.9724337,293402.298478,196215.127288,0.9904524699045247,0.9734329597343295,1.1008717310087173,,21.270733333333272
2014-12-17,23.02,0.924982623805,0.95163290615957,0.9696714406065713,1.0692057594054807,0.9319838056680162,0.8693353474320241,1.3842453397474443,1.8298887122416534,0,0,0,1,-0.0398,0.0740787878788,0.084157518797,-0.0341338180113,-0.0252112312471,0.0519527124473,0.95902680859,0.984475901296,0.95522635794,0.929624460188,0.346592368421,1.06786769231,2.0132243038,3.1424965055,-30.537,-20.4716969697,2.68720676692,10.7832833021,4.19741151694,6.75282722363,0.95214908284,0.954708677882,0.980960582997,1.00479424613,17321.4519672,9905.90382051,47622.7088446,61869.0260628,-83.5372,-35.2435636364,3.52473082707,27.2833835366,4.73591585355,3.52716390795,0.964276078314,0.964942485297,0.989767578437,0.998631746481,67435.939017,36546.3092576,292682.167724,196139.706478,1.0030408340573413,1.0386620330147698,1.214596003475239,,21.29309999999994
2014-12-18,24.67,0.864203486015,1.0069387755102042,1.0300626304801672,1.1013392857142859,0.9659357870007832,0.9373100303951368,1.499696048632219,1.948657187993681,0,0,0,0,-0.0896,0.0548,0.0839169172932,-0.0307843574109,-0.0262803504454,0.0517939193792,1.02490600528,1.05431856062,1.02402855823,0.99571161899,0.341373421053,1.0993425641,1.99903036392,3.11016572327,-36.355,-24.9694545455,1.37309586466,10.5339781895,4.22015553944,6.71326992174,0.965484349089,0.966550110193,0.992295460947,1.01628567636,20316.0147369,11042.7905112,47012.7309557,61142.7764052,-82.3052,-44.058230303,0.995734962406,26.8167841463,4.91140781763,3.51980378704,0.982433754018,0.982092559715,1.00689746373,1.01593961708,71856.4530538,38734.362595,292619.726031,196417.506648,0.968382650993109,1.0267531414673692,1.1236319416295093,,21.319899999999937
2014-12-19,24.66,0.86563936199,1.0036630036630036,1.0300751879699248,1.1123139377537212,0.9864,0.944104134762634,1.512883435582822,1.9160839160839163,0,0,0,0,-0.0998,0.0377333333333,0.0820541353383,-0.0273079502814,-0.0272913209095,0.0516243696348,1.02166797862,1.05318228894,1.02433097604,0.994765981908,0.326148421053,1.12965121795,1.95622981013,3.07748044025,-34.922,-27.6963636364,0.0236315789475,10.2459749062,4.24222072785,6.67352662366,0.982197698852,0.982103353259,1.00759808231,1.0319468997,20991.4884211,11223.0715881,46360.5060617,60604.1248694,-51.5158,-48.4401272727,-1.33759774436,26.2537170497,5.0896973365,3.51338356921,1.00578495422,1.00497451367,1.03014875899,1.03960592676,71153.0749715,38520.7996483,295681.734086,199122.314828,0.9635036496350365,1.078669910786699,1.1557177615571776,,21.346666666666604
2014-12-22,24.04,0.891254853023,0.9697458652682533,0.9539682539682539,1.0067001675041876,0.9570063694267515,0.9078549848942598,1.4987531172069826,1.850654349499615,0,0,0,0,0.0708,0.002,0.0697616541353,-0.0164325515947,-0.0299874428622,0.051053472914,0.989300411523,1.02148995613,1.00076493576,0.9686883772,0.232715789474,1.16433788462,1.81959606013,3.01427873821,11.023,-25.9478181818,-4.06833270677,9.1595532364,4.30854887482,6.55358265978,0.987675916649,0.983723755767,1.00705289601,1.03106189833,20880.5228619,11996.9865881,44512.7110186,57678.7350939,103.0762,-35.7341393939,-7.05786804511,24.0896843574,5.63724869755,3.50252775136,1.00791646384,1.00608637849,1.03010474577,1.04067801628,70193.4992199,38382.1985319,299478.130785,207478.082898,0.9550748752079867,1.0648918469217972,1.1655574043261232,,21.4257666666666
2014-12-23,23.86,0.898987147248,0.9904524699045247,0.9818930041152263,1.0110169491525423,0.986357999173212,0.8932983901160614,1.49125,1.8353846153846154,0,0,0,0,0.0578,-0.00801212121212,0.0639353383459,-0.0126712711069,-0.0307967460736,0.0508423089037,0.981650621246,1.01168140092,0.994016528753,0.961326356398,0.226362105263,1.09173307692,1.79891200949,3.00757985849,23.417,-22.055969697,-5.36905639098,8.73581238274,4.33170122773,6.51349643159,0.99730403449,0.992357165348,1.01506728157,1.03926984608,19978.2711251,12067.6043574,43958.5654177,57112.1107071,124.72,-23.6023575758,-8.36514962406,23.2604473968,5.82319366942,3.50239267421,1.01666764912,1.01457636591,1.03843717762,1.04963412672,72593.159617,39941.7714919,302078.992605,212030.231875,0.9828164291701592,1.0909471919530596,1.1525565800502935,,21.449833333333267
2014-12-24,23.09,0.929833982965,1.0030408340573413,0.9545266639107068,0.9833901192504259,0.9424489795918367,0.8529737717029923,1.5111256544502618,1.7707055214723928,0,0,0,0,-0.0274,-0.0218666666667,0.0572827067669,-0.00897281894934,-0.0315684394046,0.0506191688701,0.951654783003,0.977354497354,0.963046379713,0.930328601611,0.295569473685,0.981676923077,1.78743189873,3.00989681997,24.566,-17.2397272727,-6.5897575188,8.28347103659,4.35423055849,6.47329061346,0.993101395712,0.986457798445,1.00828312567,1.03233130047,17851.160158,12245.5343574,43289.7008509,56603.5841411,115.3114,-8.34826666667,-9.27023195489,22.3953003283,6.01082947287,3.50394866255,1.0199379766,1.01765233723,1.04122028445,1.053038093,76468.3920136,42420.423095,305356.464249,217251.885127,1.0355132091814638,1.1346903421394543,1.2022520571676052,,21.4698666666666
2014-12-26,23.89,0.900463234268,0.968382650993109,0.9751020408163266,1.0301854247520483,0.9633064516129032,0.8541294243832679,1.5373230373230375,1.8591439688715954,0,0,0,0,-0.2516,-0.0458606060606,0.0430706766917,-0.00214868667917,-0.0329713578293,0.0501385836605,0.986456354777,1.00691224817,0.999843055192,0.962261253528,0.362195789474,0.74219897436,1.57616044304,2.98628175708,9.026,-6.72966666667,-8.67165225564,7.30148276266,4.39601424051,6.3925352208,0.992153066505,0.98184051594,1.00192831576,1.02594431759,12254.2287895,12780.9465881,41545.8703655,55666.1676379,65.4828,25.9955939394,-9.83512481203,20.5074042448,6.39524179706,3.51216734498,1.01931109775,1.01669618689,1.03981131238,1.05237488947,84370.2657265,46853.532636,314992.91038,227204.89067,1.0602762662201757,1.0841356215989952,1.1184596065299288,,21.512066666666602
2014-12-29,23.76,0.908274410774,0.9635036496350365,0.967032967032967,1.01843120445778,1.030355594102342,0.854368932038835,1.5529411764705883,1.8475894245723175,0,0,0,0,-0.0112,-0.064896969697,0.0257954887218,0.00569871013133,-0.0346552141936,0.0493367816492,0.984952120383,0.994662480377,0.99994739334,0.956524145844,0.319885263158,0.377973076924,1.08549208861,2.94953773192,-6.902,2.84139393939,-10.7118609023,5.69802157598,4.44635473805,6.27059309949,1.00012260894,0.985861518791,1.00254345518,1.02708236343,4493.36168428,13608.0384615,37623.7775629,54412.5249807,28.4156,59.0709757576,-7.36631278196,17.4257904081,6.98589308339,3.53560335023,1.01857654354,1.01549910133,1.0374775647,1.05170943348,95697.4119043,52219.5862226,318305.452257,241927.482549,1.1195286195286196,1.0281986531986531,1.1283670033670032,,21.58059999999994
2014-12-30,22.96,0.940721544715,0.9550748752079867,0.9261799112545381,0.9778534923339012,0.9630872483221476,0.7991646362687087,1.4190358467243511,1.7770897832817338,0,1,0,1,0.0308,-0.0716424242424,0.0204251879699,0.00759031425891,-0.0351228390178,0.0490472495569,0.954221474139,0.960378127974,0.968132991788,0.924548245835,0.386855526316,0.323994807693,0.989515886075,2.96674559748,-5.464,4.62293939394,-11.0106804511,5.14017905722,4.45901570558,6.22988699067,1.00654527726,0.992346181845,1.00815744161,1.0330624812,4374.89770401,13654.4863782,36555.0965629,54343.382415,13.672,61.2374060606,-5.67679511278,16.3646218105,7.18303505479,3.54595861124,1.01724362817,1.01433819013,1.03578571794,1.05068442752,100516.063388,53697.2632662,316266.828246,246706.481308,1.1149825783972125,1.03397212543554,1.1650696864111498,,21.59896666666661
2014-12-31,23.45,0.921953091684,0.9828164291701592,0.9734329597343295,1.0068699012451696,0.9828164291701592,0.8271604938271604,1.432498472816127,1.8010752688172043,0,0,0,0,0.016,-0.0754727272727,0.0143304511278,0.00910919324578,-0.0355319048875,0.0487468270245,0.976717064434,0.981315255372,0.990438781275,0.944174903871,0.393514736842,0.329218205129,0.883537325949,2.95786188679,-0.383999999999,5.73618181818,-11.0828590226,4.57670790338,4.46956487342,6.18929248259,1.0069286656,0.992626095536,1.0074699545,1.03257727214,3966.87470401,13695.7851907,35446.8595427,54228.9443632,1.2544,60.0225151515,-3.65812781955,15.2922066839,7.37883984265,3.55739920877,1.01327680778,1.01129538731,1.03207824865,1.04758369653,101486.898037,54667.0295278,312927.058707,250897.630096,1.1100213219616206,1.0264392324093816,1.136460554371002,,21.61979999999994
2015-01-02,23.91,0.906064408197,1.0355132091814638,1.0386620330147698,1.007160909856782,0.9876084262701362,0.8419014084507043,1.4623853211009172,1.832183908045977,0,0,0,0,-0.0572,-0.070696969697,0.000824812030075,0.0119981472796,-0.0361700421941,0.04811441371,0.999581939799,1.00098381931,1.00955829186,0.962424779117,0.369010526316,0.334218205129,0.880618338607,2.93824050314,14.986,6.65496969697,-10.4559135338,3.4684886257,4.48499792692,6.10872005514,1.01582610835,1.00199941841,1.0150792106,1.04107308358,4399.0080198,13646.5446651,32678.1662595,54332.8426316,-14.7144,45.9341636364,1.07754473684,13.1691316135,7.76267026782,3.58330872559,1.00222498358,1.00152287296,1.02047298348,1.03737444632,100870.238712,55427.119435,291872.546284,257561.73881,1.0957758260142199,0.9962358845671268,1.12254286909243,,21.663999999999938
2015-01-05,25.33,0.858178707725,1.0602762662201757,1.0267531414673692,1.0576200417536534,1.082016232379325,0.9157628344179319,1.570365778053317,2.0103174603174603,0,0,0,0,0.142,-0.0341878787879,-0.0164086466165,0.0165908067542,-0.0366432782466,0.047092880215,1.05961096005,1.05724481917,1.06696995066,1.01886745019,0.40982631579,0.363577179488,0.881770870253,2.90128024764,20.608,6.65718181818,-7.81630827068,1.9024228424,4.49654099273,5.98973502825,1.02513174031,1.01484431244,1.02482078051,1.05235916643,6400.02933559,13427.899024,27205.0319585,54444.6905644,-41.3912,7.12766060606,8.27073458647,10.2132252111,8.30334259699,3.62804220874,0.998144382198,1.00139033917,1.01680679856,1.03634902409,61192.5318517,55453.3086021,230803.553772,264468.432501,1.02250296091591,0.9806553493880774,1.0876431109356495,,21.737666666666602
2015-01-06,26.6,0.818471177945,1.1195286195286196,1.078669910786699,1.1111111111111112,1.1411411411411412,0.9822747415066471,1.7062219371391918,2.1714285714285717,0,0,0,0,0.3018,0.00649090909091,-0.0182383458647,0.0184137429644,-0.0366569634904,0.0467389867829,1.1044676964,1.10631661035,1.11861056793,1.06930643317,0.717141052632,0.519890705129,0.98266556962,2.91732741745,18.664,7.96360606061,-6.51526879699,1.44199015009,4.49851036539,5.95061887717,1.01384630027,1.00606558983,1.01479854069,1.04260423196,4507.63068428,13408.6813317,24268.0363038,54208.258466,-50.9782,-3.88997575758,10.1279195489,9.31275848968,8.46965081605,3.64399601602,0.979190075375,0.983997002618,0.997727200069,1.01769173983,34695.8528801,57578.0575181,205399.464184,264571.920109,0.9184210526315789,0.9165413533834585,1.0011278195488722,,21.77133333333327
2015-01-07,25.6,0.851546875,1.1149825783972125,1.0648918469217972,1.015873015873016,1.0653349979192677,0.9356725146198831,1.610062893081761,2.0430965682362334,0,0,0,0,0.4074,0.050496969697,-0.0184669172932,0.0203336069418,-0.0365949542897,0.0463783052744,1.06089803361,1.06221862617,1.07534221401,1.02856425388,0.817752368421,0.565625384616,1.02251200949,2.90854439859,8.734,8.77987878788,-5.22960902256,1.00217694653,4.49701159605,5.91153804302,0.988909849378,0.982627555668,0.989592391681,1.01710979027,3644.19454612,13570.7663317,21173.0617053,53672.8162515,-65.4,-14.3676666667,11.3621274436,8.44337851782,8.62545006446,3.65998747345,0.971932553907,0.977348803878,0.989465743807,1.00998304221,34327.4393083,61796.6850893,179784.326009,264068.309585,0.9273437499999999,1.007421875,1.0734375,,21.79959999999994
2015-01-08,26.03,0.838716865156,1.1100213219616206,1.0909471919530596,1.0711934156378602,1.1190885640584693,0.9622920517560074,1.6238303181534621,2.1655574043261234,0,0,0,0,0.4504,0.0970666666667,-0.0167571428571,0.0222852485929,-0.0364461073019,0.0460115389334,1.07566428365,1.07704402516,1.092481061,1.04503265727,0.987956842106,0.641190769231,1.0799243038,2.89271097091,-2.53,8.89754545455,-3.93439661654,0.580602251407,4.49362678006,5.87260051281,0.997848756153,0.992284705113,0.998085399665,1.02598400144,3547.97538823,13415.6614087,19356.4358382,52867.5528553,-71.8046,-24.2282363636,12.1240233083,7.61062260788,8.7763947316,3.676331301,0.984594362885,0.989898079066,1.00096590359,1.02222551111,37987.3806359,62570.1553319,161739.105784,262391.03124,0.9247022666154436,1.0099884748367267,1.0622358816749904,,21.83179999999994
2015-01-09,26.2,0.834525445293,1.0957758260142199,1.1346903421394543,1.083092186854072,1.1337083513630464,1.0319023237495075,1.6293532338308458,2.130081300813008,0,0,0,0,0.4462,0.142315151515,-0.0129906015038,0.0242395168856,-0.0362084139123,0.0456389945652,1.0792552315,1.08086923339,1.09875132364,1.05100060673,1.18126736842,0.723776858975,1.14122018987,2.8786697956,-10.704,8.794,-2.58615413534,0.187168386492,4.48927100182,5.83394281622,1.00933963374,1.00480773405,1.00960550509,1.03803401157,3651.62744086,13198.1522933,17629.207682,52254.0724178,-56.5846,-30.8688545455,12.6515390977,6.84846550188,8.92577478024,3.69348088524,1.00207811669,1.00773690821,1.01802983185,1.04025494959,37622.9466359,62975.735996,145512.820349,262775.678668,0.9091603053435114,1.0133587786259544,1.0576335877862597,,21.864566666666605
2015-01-12,25.9,0.847873873874,1.02250296091591,1.0841356215989952,1.0571428571428572,1.1661413777577667,1.0034870205346764,1.6017316017316015,2.078651685393258,0,0,0,0,0.1318,0.231842424242,0.00938421052632,0.0295456613508,-0.0349948751758,0.0444877979242,1.05443146195,1.05997667233,1.08466910264,1.03706558489,1.60323263158,0.908276666667,1.26013107595,2.86493034198,-0.166000000001,6.582,1.32037030075,-0.850706378987,4.46962443595,5.71934896963,1.00620114836,1.00487279549,1.00653467133,1.03494857506,3791.34500007,11661.6988317,14669.3980997,50371.7314322,48.0024,-30.5654848485,12.6467368421,4.93072253752,9.36006335853,3.74921736356,0.992618240867,0.998121860282,1.00570800178,1.02896645948,37497.6122346,63596.4611283,107247.930285,261203.960785,0.9590733590733591,0.9725868725868727,1.0521235521235521,,21.959933333333268
2015-01-13,24.43,0.899929048983,0.9184210526315789,1.0281986531986531,0.9943019943019943,1.1180778032036613,0.9044798222880414,1.5155086848635235,1.9638263665594855,0,0,0,0,-0.0352,0.235139393939,0.0182736842105,0.030929315197,-0.0344668688467,0.04408957961,0.991879821356,0.999325056757,1.02347648947,0.978222242243,1.48524210526,0.902110512821,1.24439099683,2.86537860063,8.705,5.30618181818,2.49779887218,-1.140744606,4.46027948459,5.68164579839,1.01185537289,1.01197709181,1.01246444793,1.04113394913,4049.86950007,10670.4094808,13767.6233529,50054.0416289,52.1574,-27.1460909091,11.8207815789,4.3917739212,9.49666042253,3.76856810068,0.98826981903,0.993033312206,0.999522310164,1.02288680546,38478.4485622,63523.1070898,95328.9597398,257960.885944,0.9979533360622186,1.1768317642243145,1.0683585755218994,,21.985266666666604
2015-01-14,23.74,0.927047177759,0.9273437499999999,1.03397212543554,0.9576442113755547,1.1057289240801118,0.8851603281133482,1.3972925250147146,1.9083601286173633,0,0,0,1,-0.1924,0.218490909091,0.0264045112782,0.0319647514071,-0.033898911451,0.0436817046686,0.962595032945,0.971298815539,0.99528872911,0.950838467103,1.40099868421,0.908305384616,1.22451200949,2.874650625,15.113,3.90693939394,3.53432330827,-1.39834650563,4.4498311577,5.64418167565,1.00737723135,1.00888657044,1.0081156664,1.03667698461,4058.87670402,9475.97153686,12780.613354,49383.880792,29.4144,-23.1381090909,10.5372266917,3.90053567073,9.62785474537,3.78799375494,0.987435599122,0.991419624288,0.996827466865,1.02037306238,39439.3206304,63659.9990104,83148.3313712,254673.205225,1.086352148272957,1.1701769165964617,1.0762426284751476,,22.008099999999935
2015-01-15,24.07,0.915277662374,0.9247022666154436,1.0264392324093816,0.9991697799916979,1.1380614657210404,0.8991408292865147,1.5006234413965087,1.9103174603174604,0,0,0,0,-0.3168,0.181284848485,0.0339597744361,0.0327669793621,-0.0332780488162,0.0432647979718,0.975619642097,0.984669509813,1.00918729397,0.964043616265,1.38798184211,0.905384551283,1.22366631329,2.87407037736,17.325,3.27551515152,4.46146052632,-1.61533513133,4.43995231921,5.60709489216,1.01854405417,1.02206516913,1.02023478979,1.04912125457,4501.71223033,8721.33595993,12176.2998097,48674.202816,-19.2326,-19.5015090909,8.71492180451,3.43688794559,9.75240847984,3.80722334274,0.97940111012,0.982338313415,0.986600791619,1.00997218508,44557.7464199,65717.304355,74187.0812224,249872.53476,1.0922309929372662,1.1740756127960117,1.0843373493975903,,22.030733333333266
